,year,mmwr_week,Reporting Area,Malaria cummulative for 2004,Malaria cummulative for 2003,Meningococcal Disease cummulative for 2004,Meningococcal Disease cummulative for 2003,Pertussis cummulative for 2004,Pertussis cummulative for 2003,"Rabies, Animal cummulative for 2004","Rabies, Animal cummulative for 2003",Rocky Mountain Spotted Fever cummulative for 2004,Rocky Mountain Spotted Fever cummulative for 2003
55,2004,19,Ky.,1,1,3,3,7,9,7,11,0,0
56,2004,19,Tenn.,2,4,9,8,22,20,17,58,14,4
57,2004,19,Ala.,5,2,6,9,4,9,19,6,3,0
58,2004,19,Miss.,2,2,7,12,4,4,2,1,6,4
59,2004,19,W.S. CENTRAL,28,42,58,98,100,122,63,610,16,1
60,2004,19,Ark.,2,3,12,8,6,7,20,25,0,0
61,2004,19,La.,2,2,14,29,2,4,0,0,3,0
62,2004,19,Okla.,1,2,3,8,12,4,43,95,13,0
63,2004,19,Tex.,23,35,29,53,80,107,0,490,0,1
64,2004,19,MOUNTAIN,14,11,33,35,358,407,31,33,1,1
65,2004,19,Mont.,0,0,1,2,7,0,4,5,0,0
66,2004,19,Idaho,1,1,4,2,15,9,0,1,0,0
67,2004,19,Wyo.,0,0,2,2,3,117,0,0,0,1
68,2004,19,Colo.,6,8,14,5,198,146,2,1,1,0
69,2004,19,N. Mex.,1,0,4,4,43,22,0,2,0,0
70,2004,19,Ariz.,1,1,5,16,57,75,25,24,0,0
71,2004,19,Utah,3,1,3,0,26,29,0,0,0,0
72,2004,19,Nev.,2,0,0,4,9,9,0,0,0,0
73,2004,19,PACIFIC,42,58,161,157,299,883,52,67,4,0
74,2004,19,Wash.,2,8,13,14,144,145,0,0,0,0
75,2004,19,Oreg.,7,5,34,28,112,111,0,1,2,0
76,2004,19,Calif.,32,45,109,106,35,625,44,61,2,0
77,2004,19,Alaska,0,0,1,2,3,0,8,5,0,0
78,2004,19,Hawaii,1,0,4,7,5,2,0,0,0,0
79,2004,19,Guam,0,0,0,0,0,0,0,0,0,0
80,2004,19,P.R.,0,0,2,5,1,0,17,25,N,N
81,2004,19,V.I.,0,0,0,0,0,0,0,0,0,0
82,2004,19,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2004,19,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2004,20,UNITED STATES,356,363,639,793,"3,072","2,474","1,407","2,657",182,119
18,2004,20,NEW ENGLAND,29,8,29,38,665,251,182,172,9,0
19,2004,20,Maine,2,1,7,5,0,2,18,14,0,0
20,2004,20,N.H.,0,2,3,3,20,14,6,9,0,0
21,2004,20,Vt.,1,0,1,0,30,27,6,10,0,0
22,2004,20,Mass.,17,5,18,23,597,189,79,65,9,0
23,2004,20,R.I.,2,0,0,2,9,4,10,22,0,0
24,2004,20,Conn.,7,0,0,5,9,15,63,52,0,0
25,2004,20,MID. ATLANTIC,74,86,81,90,811,231,152,318,16,11
26,2004,20,Upstate N.Y.,13,17,19,14,613,88,119,114,1,0
27,2004,20,N.Y. City,29,45,14,21,0,27,4,2,2,4
28,2004,20,N.J.,16,10,19,12,72,39,0,62,5,4
29,2004,20,Pa.,16,14,29,43,126,77,29,140,8,3
30,2004,20,E.N. CENTRAL,23,39,91,124,370,174,10,16,10,4
31,2004,20,Ohio,8,6,37,32,163,87,5,5,6,2
32,2004,20,Ind.,0,0,10,19,23,24,2,2,1,0
33,2004,20,Ill.,2,18,9,36,0,0,2,1,0,1
34,2004,20,Mich.,8,12,29,22,36,17,1,8,3,1
35,2004,20,Wis.,5,3,6,15,148,46,0,0,0,0
36,2004,20,W.N. CENTRAL,22,14,37,57,164,113,174,250,7,4
37,2004,20,Minn.,9,8,9,13,40,33,18,11,0,0
38,2004,20,Iowa,1,2,9,10,21,33,21,28,0,1
39,2004,20,Mo.,3,1,9,24,80,24,6,2,7,3
40,2004,20,N. Dak.,2,0,1,0,6,2,23,24,0,0
41,2004,20,S. Dak.,1,0,1,1,7,2,10,51,0,0
42,2004,20,Nebr.,1,0,1,5,0,1,53,48,0,0
43,2004,20,Kans.,5,3,7,4,10,18,43,86,0,0
44,2004,20,S. ATLANTIC,106,92,116,143,171,169,668,"1,078",91,88
45,2004,20,Del.,2,0,1,8,3,1,9,18,0,0
46,2004,20,Md.,26,24,6,12,36,20,50,147,7,15
47,2004,20,D.C.,5,5,4,1,1,0,0,0,0,0
48,2004,20,Va.,10,7,7,9,46,33,176,205,0,1
49,2004,20,W. Va.,0,2,3,1,2,3,27,28,0,0
50,2004,20,N.C.,5,6,18,16,33,62,249,280,78,47
51,2004,20,S.C.,5,1,10,11,17,8,56,67,2,8
52,2004,20,Ga.,12,18,6,18,8,17,99,145,1,13
53,2004,20,Fla.,41,29,61,67,25,25,2,188,3,4
54,2004,20,E.S. CENTRAL,12,9,26,33,40,47,52,81,27,10
55,2004,20,Ky.,1,1,3,3,7,11,11,11,0,0
56,2004,20,Tenn.,2,4,9,8,21,22,17,61,15,6
57,2004,20,Ala.,7,2,6,10,6,9,21,8,4,0
58,2004,20,Miss.,2,2,8,12,6,5,3,1,8,4
59,2004,20,W.S. CENTRAL,32,43,58,104,120,141,74,634,16,1
60,2004,20,Ark.,2,3,12,9,7,8,23,25,0,0
61,2004,20,La.,2,2,14,30,2,4,0,0,3,0
62,2004,20,Okla.,1,2,3,8,13,14,51,100,13,0
63,2004,20,Tex.,27,36,29,57,98,115,0,509,0,1
64,2004,20,MOUNTAIN,14,11,33,37,387,424,38,35,2,1
65,2004,20,Mont.,0,0,1,2,11,0,5,5,0,0
66,2004,20,Idaho,1,1,4,2,17,9,0,1,1,0
67,2004,20,Wyo.,0,0,2,2,3,119,0,0,0,1
68,2004,20,Colo.,6,8,14,7,209,159,4,1,1,0
69,2004,20,N. Mex.,1,0,4,4,46,22,0,2,0,0
70,2004,20,Ariz.,1,1,5,16,65,75,29,25,0,0
71,2004,20,Utah,3,1,3,0,27,30,0,1,0,0
72,2004,20,Nev.,2,0,0,4,9,10,0,0,0,0
73,2004,20,PACIFIC,44,61,168,167,344,924,57,73,4,0
74,2004,20,Wash.,2,8,17,15,171,152,0,0,0,0
75,2004,20,Oreg.,8,5,36,29,125,130,0,1,2,0
76,2004,20,Calif.,33,46,110,114,35,639,49,67,2,0
77,2004,20,Alaska,0,0,1,2,8,0,8,5,0,0
78,2004,20,Hawaii,1,2,4,7,5,3,0,0,0,0
79,2004,20,Guam,0,0,0,0,0,0,0,0,0,0
80,2004,20,P.R.,0,0,2,5,1,0,17,25,N,N
81,2004,20,V.I.,0,0,0,0,0,0,0,0,0,0
82,2004,20,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2004,20,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2004,21,UNITED STATES,383,382,649,830,"3,276","2,615","1,476","2,792",212,130
18,2004,21,NEW ENGLAND,37,9,32,40,706,258,193,180,10,0
19,2004,21,Maine,3,1,8,5,2,2,22,15,0,0
20,2004,21,N.H.,0,2,3,3,20,14,6,9,0,0
21,2004,21,Vt.,1,0,1,0,30,28,6,11,0,0
22,2004,21,Mass.,22,6,19,24,636,195,85,69,10,0
23,2004,21,R.I.,2,0,0,2,9,4,11,24,0,0
24,2004,21,Conn.,9,0,1,6,9,15,63,52,0,0
25,2004,21,MID. ATLANTIC,82,91,81,95,854,246,162,332,17,11
26,2004,21,Upstate N.Y.,14,18,19,16,639,95,129,122,1,0
27,2004,21,N.Y. City,32,47,14,24,0,32,4,4,2,4
28,2004,21,N.J.,18,12,18,12,81,40,0,62,5,4
29,2004,21,Pa.,18,14,30,43,134,79,29,144,9,3
30,2004,21,E.N. CENTRAL,25,42,94,132,391,197,14,19,10,6
31,2004,21,Ohio,9,6,40,34,166,90,7,6,6,2
32,2004,21,Ind.,0,0,10,21,23,24,2,2,1,1
33,2004,21,Ill.,2,21,9,37,0,14,4,2,0,2
34,2004,21,Mich.,9,12,29,22,40,18,1,9,3,1
35,2004,21,Wis.,5,3,6,18,162,51,0,0,0,0
36,2004,21,W.N. CENTRAL,22,15,37,64,191,116,178,269,11,5
37,2004,21,Minn.,9,9,9,15,40,33,19,11,0,0
38,2004,21,Iowa,1,2,9,10,30,33,23,28,0,1
39,2004,21,Mo.,3,1,9,27,98,26,7,2,10,4
40,2004,21,N. Dak.,2,0,1,0,6,2,23,25,0,0
41,2004,21,S. Dak.,1,0,1,1,7,2,10,58,0,0
42,2004,21,Nebr.,1,0,1,5,0,1,53,55,1,0
43,2004,21,Kans.,5,3,7,6,10,19,43,90,0,0
44,2004,21,S. ATLANTIC,115,95,121,148,197,176,701,"1,134",104,90
45,2004,21,Del.,3,0,1,8,5,1,9,19,0,0
46,2004,21,Md.,26,25,6,13,36,25,50,156,7,16
47,2004,21,D.C.,6,5,4,1,2,0,0,0,0,0
48,2004,21,Va.,10,7,8,9,57,33,187,216,1,1
49,2004,21,W. Va.,0,3,4,1,3,4,29,28,0,0
50,2004,21,N.C.,8,6,18,16,33,62,267,299,87,47
51,2004,21,S.C.,7,1,12,12,25,9,58,75,5,8
52,2004,21,Ga.,13,19,7,19,8,17,99,153,1,14
53,2004,21,Fla.,42,29,61,69,28,25,2,188,3,4
54,2004,21,E.S. CENTRAL,13,9,26,35,45,49,53,84,34,16
55,2004,21,Ky.,1,1,3,3,7,11,11,11,0,0
56,2004,21,Tenn.,3,4,9,8,26,23,17,63,21,8
57,2004,21,Ala.,7,2,6,12,6,10,22,9,5,3
58,2004,21,Miss.,2,2,8,12,6,5,3,1,8,5
59,2004,21,W.S. CENTRAL,31,44,59,105,130,147,75,657,20,1
60,2004,21,Ark.,3,3,12,9,7,8,24,25,4,0
61,2004,21,La.,2,2,16,30,2,4,0,0,3,0
62,2004,21,Okla.,1,2,3,8,13,14,51,106,13,0
63,2004,21,Tex.,25,37,28,58,108,121,0,526,0,1
64,2004,21,MOUNTAIN,13,11,28,39,406,443,40,39,2,1
65,2004,21,Mont.,0,0,1,2,12,0,5,6,0,0
66,2004,21,Idaho,1,1,4,3,17,9,0,1,1,0
67,2004,21,Wyo.,0,0,2,2,3,119,0,0,0,1
68,2004,21,Colo.,5,8,9,8,222,166,4,2,0,0
69,2004,21,N. Mex.,1,0,4,4,46,21,0,2,0,0
70,2004,21,Ariz.,1,1,5,16,68,78,31,27,1,0
71,2004,21,Utah,3,1,3,0,28,37,0,1,0,0
72,2004,21,Nev.,2,0,0,4,10,13,0,0,0,0
73,2004,21,PACIFIC,45,66,171,172,356,983,60,78,4,0
74,2004,21,Wash.,2,10,18,15,172,169,0,0,0,0
75,2004,21,Oreg.,8,5,36,29,136,146,0,1,2,0
76,2004,21,Calif.,34,49,112,119,35,665,52,72,2,0
77,2004,21,Alaska,0,0,1,2,8,0,8,5,0,0
78,2004,21,Hawaii,1,2,4,7,5,3,0,0,0,0
79,2004,21,Guam,0,0,0,0,0,0,0,0,0,0
80,2004,21,P.R.,0,0,2,5,1,1,18,25,N,N
81,2004,21,V.I.,0,0,0,0,0,0,0,0,0,0
82,2004,21,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2004,21,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2004,22,UNITED STATES,404,394,673,855,"3,538","2,751","1,999","2,913",243,143
18,2004,22,NEW ENGLAND,35,9,32,41,732,277,206,192,11,0
19,2004,22,Maine,3,1,8,5,2,2,25,19,0,0
20,2004,22,N.H.,0,2,3,3,20,15,7,9,0,0
21,2004,22,Vt.,1,0,1,0,30,29,6,11,0,0
22,2004,22,Mass.,20,6,19,25,659,210,86,71,10,0
23,2004,22,R.I.,2,0,0,2,9,5,13,25,1,0
24,2004,22,Conn.,9,0,1,6,12,16,69,57,0,0
25,2004,22,MID. ATLANTIC,89,96,83,101,959,263,178,342,19,11
26,2004,22,Upstate N.Y.,15,18,19,18,685,100,145,127,1,0
27,2004,22,N.Y. City,34,51,14,26,55,36,4,4,2,4
28,2004,22,N.J.,18,13,18,13,81,44,0,62,5,4
29,2004,22,Pa.,22,14,32,44,138,83,29,149,11,3
30,2004,22,E.N. CENTRAL,25,43,95,133,423,205,15,22,10,6
31,2004,22,Ohio,9,6,40,34,166,90,7,7,6,2
32,2004,22,Ind.,0,0,10,21,39,25,3,2,1,1
33,2004,22,Ill.,2,22,9,37,0,14,4,4,0,2
34,2004,22,Mich.,9,12,30,23,41,18,1,9,3,1
35,2004,22,Wis.,5,3,6,18,177,58,0,0,0,0
36,2004,22,W.N. CENTRAL,24,15,42,65,209,121,197,285,14,5
37,2004,22,Minn.,11,9,12,16,40,33,21,11,0,0
38,2004,22,Iowa,1,2,9,10,30,33,27,28,0,1
39,2004,22,Mo.,3,1,10,27,109,27,7,2,11,4
40,2004,22,N. Dak.,2,0,1,0,8,2,26,25,0,0
41,2004,22,S. Dak.,1,0,1,1,9,2,10,64,0,0
42,2004,22,Nebr.,1,0,2,5,2,2,53,61,3,0
43,2004,22,Kans.,5,3,7,6,11,22,53,94,0,0
44,2004,22,S. ATLANTIC,123,96,123,151,205,183,735,"1,184",117,97
45,2004,22,Del.,3,0,1,8,5,1,9,19,0,0
46,2004,22,Md.,28,25,7,13,38,27,50,166,9,21
47,2004,22,D.C.,7,5,4,1,2,0,0,0,0,0
48,2004,22,Va.,10,7,8,11,57,33,195,224,1,1
49,2004,22,W. Va.,0,3,4,1,3,4,30,28,0,0
50,2004,22,N.C.,9,6,18,16,33,62,280,318,97,47
51,2004,22,S.C.,7,1,12,12,25,9,61,83,5,8
52,2004,22,Ga.,16,20,7,19,8,17,107,158,1,16
53,2004,22,Fla.,43,29,62,70,34,30,3,188,4,4
54,2004,22,E.S. CENTRAL,14,9,29,35,48,54,57,89,37,21
55,2004,22,Ky.,1,1,3,3,8,15,11,14,0,0
56,2004,22,Tenn.,3,4,10,8,28,24,19,64,21,12
57,2004,22,Ala.,8,2,6,12,6,10,24,10,7,3
58,2004,22,Miss.,2,2,10,12,6,5,3,1,9,6
59,2004,22,W.S. CENTRAL,35,47,64,107,139,160,507,675,28,2
60,2004,22,Ark.,5,3,12,10,7,9,24,25,6,0
61,2004,22,La.,2,2,16,30,3,4,0,0,3,0
62,2004,22,Okla.,2,2,3,8,13,14,55,108,19,0
63,2004,22,Tex.,26,40,33,59,116,133,428,542,0,2
64,2004,22,MOUNTAIN,13,13,31,45,434,462,41,43,3,1
65,2004,22,Mont.,0,0,1,2,12,0,5,7,0,0
66,2004,22,Idaho,1,1,4,3,17,9,0,1,1,0
67,2004,22,Wyo.,0,0,2,2,3,119,0,0,0,1
68,2004,22,Colo.,5,9,9,11,231,170,5,2,0,0
69,2004,22,N. Mex.,1,0,4,4,49,23,0,2,0,0
70,2004,22,Ariz.,1,2,6,19,83,83,31,29,1,0
71,2004,22,Utah,3,1,3,0,29,43,0,1,1,0
72,2004,22,Nev.,2,0,2,4,10,15,0,1,0,0
73,2004,22,PACIFIC,46,66,174,177,389,"1,026",63,81,4,0
74,2004,22,Wash.,2,10,18,16,188,189,0,0,0,0
75,2004,22,Oreg.,8,5,36,29,152,153,0,1,2,0
76,2004,22,Calif.,35,49,115,123,35,681,55,75,2,0
77,2004,22,Alaska,0,0,1,2,8,0,8,5,0,0
78,2004,22,Hawaii,1,2,4,7,6,3,0,0,0,0
79,2004,22,Guam,0,0,0,0,0,0,0,0,0,0
80,2004,22,P.R.,0,0,2,5,2,1,19,27,N,N
81,2004,22,V.I.,0,0,0,0,0,0,0,0,0,0
82,2004,22,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2004,22,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2004,23,UNITED STATES,431,414,700,902,"3,785","2,978","2,064","3,065",273,169
18,2004,23,NEW ENGLAND,40,10,33,42,749,293,220,197,11,1
19,2004,23,Maine,5,1,8,5,2,2,28,19,0,0
20,2004,23,N.H.,0,2,3,3,20,18,8,10,0,0
21,2004,23,Vt.,2,0,1,0,34,29,9,12,0,0
22,2004,23,Mass.,21,7,19,26,672,223,89,74,10,1
23,2004,23,R.I.,2,0,1,2,9,5,13,25,1,0
24,2004,23,Conn.,10,0,1,6,12,16,73,57,0,0
25,2004,23,MID. ATLANTIC,96,98,86,110,"1,015",293,185,363,20,12
26,2004,23,Upstate N.Y.,15,19,21,23,727,114,152,135,1,0
27,2004,23,N.Y. City,38,52,14,26,60,45,4,4,3,4
28,2004,23,N.J.,20,13,18,15,83,46,0,62,5,5
29,2004,23,Pa.,23,14,33,46,145,88,29,162,11,3
30,2004,23,E.N. CENTRAL,28,44,99,146,458,225,17,28,14,7
31,2004,23,Ohio,10,7,41,37,175,97,7,10,10,3
32,2004,23,Ind.,0,0,12,25,40,28,3,2,1,1
33,2004,23,Ill.,2,22,9,42,17,18,6,4,0,2
34,2004,23,Mich.,10,12,30,24,46,20,1,12,3,1
35,2004,23,Wis.,6,3,7,18,180,62,0,0,0,0
36,2004,23,W.N. CENTRAL,28,18,45,67,232,129,201,310,21,7
37,2004,23,Minn.,13,11,12,16,40,39,22,11,0,0
38,2004,23,Iowa,1,2,10,12,30,34,29,33,0,1
39,2004,23,Mo.,4,1,11,27,128,28,7,2,16,6
40,2004,23,N. Dak.,2,0,1,0,8,2,26,29,0,0
41,2004,23,S. Dak.,1,0,1,1,9,2,10,67,0,0
42,2004,23,Nebr.,2,0,2,5,2,2,53,64,5,0
43,2004,23,Kans.,5,4,8,6,15,22,54,104,0,0
44,2004,23,S. ATLANTIC,124,101,131,158,222,189,757,"1,245",127,109
45,2004,23,Del.,3,0,2,8,5,1,9,23,0,0
46,2004,23,Md.,28,26,7,13,41,27,50,175,11,22
47,2004,23,D.C.,7,5,4,3,2,0,0,0,0,0
48,2004,23,Va.,10,7,9,11,57,33,203,238,1,1
49,2004,23,W. Va.,0,4,4,1,4,5,32,37,0,0
50,2004,23,N.C.,9,6,20,19,43,65,292,333,103,54
51,2004,23,S.C.,7,2,12,13,25,9,61,83,5,8
52,2004,23,Ga.,16,20,7,19,8,18,107,168,1,20
53,2004,23,Fla.,44,31,66,71,37,31,3,188,6,4
54,2004,23,E.S. CENTRAL,15,9,29,41,49,61,58,95,39,25
55,2004,23,Ky.,1,1,3,8,9,15,11,15,0,0
56,2004,23,Tenn.,3,4,10,9,28,31,20,69,21,16
57,2004,23,Ala.,9,2,6,12,6,10,24,10,9,3
58,2004,23,Miss.,2,2,10,12,6,5,3,1,9,6
59,2004,23,W.S. CENTRAL,40,51,66,108,176,182,518,691,34,5
60,2004,23,Ark.,5,3,12,10,9,10,24,25,12,0
61,2004,23,La.,2,2,16,30,3,5,0,0,3,0
62,2004,23,Okla.,2,2,4,8,13,14,61,112,19,2
63,2004,23,Tex.,31,44,34,60,151,153,433,554,0,3
64,2004,23,MOUNTAIN,14,14,31,49,449,478,42,47,3,3
65,2004,23,Mont.,0,0,1,2,13,0,5,7,0,0
66,2004,23,Idaho,1,1,4,5,17,17,0,1,1,1
67,2004,23,Wyo.,0,0,2,2,3,119,0,0,0,2
68,2004,23,Colo.,5,10,9,12,231,175,5,3,0,0
69,2004,23,N. Mex.,1,0,4,5,53,23,0,3,0,0
70,2004,23,Ariz.,2,2,6,19,92,85,32,31,1,0
71,2004,23,Utah,3,1,3,0,30,44,0,1,1,0
72,2004,23,Nev.,2,0,2,4,10,15,0,1,0,0
73,2004,23,PACIFIC,46,69,180,181,435,"1,128",66,89,4,0
74,2004,23,Wash.,2,10,18,16,188,205,0,0,0,0
75,2004,23,Oreg.,8,6,38,32,197,202,0,2,2,0
76,2004,23,Calif.,35,51,119,124,35,715,58,82,2,0
77,2004,23,Alaska,0,0,1,2,8,0,8,5,0,0
78,2004,23,Hawaii,1,2,4,7,7,6,0,0,0,0
79,2004,23,Guam,0,0,0,0,0,0,0,0,0,0
80,2004,23,P.R.,0,0,2,6,2,1,19,28,N,N
81,2004,23,V.I.,0,0,0,0,0,0,0,0,0,0
82,2004,23,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2004,23,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2004,24,UNITED STATES,473,446,723,934,"4,014","3,106","2,231","3,199",302,186
18,2004,24,NEW ENGLAND,43,12,33,42,751,306,230,207,11,1
19,2004,24,Maine,5,1,8,5,2,2,28,21,0,0
20,2004,24,N.H.,0,2,3,3,20,18,8,10,0,0
21,2004,24,Vt.,2,0,1,0,34,29,9,14,0,0
22,2004,24,Mass.,21,9,19,26,674,236,95,78,10,1
23,2004,24,R.I.,2,0,1,2,9,5,13,27,1,0
24,2004,24,Conn.,13,0,1,6,12,16,77,57,0,0
25,2004,24,MID. ATLANTIC,102,109,89,116,"1,065",324,197,385,24,13
26,2004,24,Upstate N.Y.,15,21,21,23,759,124,164,149,1,0
27,2004,24,N.Y. City,44,56,14,29,68,49,4,4,4,4
28,2004,24,N.J.,20,17,19,15,86,62,0,62,6,6
29,2004,24,Pa.,23,15,35,49,152,89,29,170,13,3
30,2004,24,E.N. CENTRAL,30,44,104,150,508,239,21,34,16,6
31,2004,24,Ohio,11,7,43,39,192,107,8,12,9,3
32,2004,24,Ind.,0,0,13,23,42,28,3,2,4,0
33,2004,24,Ill.,2,22,9,44,43,18,8,5,0,2
34,2004,24,Mich.,11,12,32,25,51,22,2,15,3,1
35,2004,24,Wis.,6,3,7,19,180,64,0,0,0,0
36,2004,24,W.N. CENTRAL,34,19,47,72,257,138,211,321,29,8
37,2004,24,Minn.,16,11,13,16,51,47,23,12,0,0
38,2004,24,Iowa,1,2,10,14,31,34,31,33,0,1
39,2004,24,Mo.,7,1,11,29,138,28,8,3,23,6
40,2004,24,N. Dak.,2,0,1,0,8,2,28,30,0,0
41,2004,24,S. Dak.,1,1,1,1,9,2,10,70,0,0
42,2004,24,Nebr.,2,0,2,5,3,2,53,64,5,1
43,2004,24,Kans.,5,4,9,7,17,23,58,109,1,0
44,2004,24,S. ATLANTIC,136,109,135,162,233,195,830,"1,293",132,120
45,2004,24,Del.,3,0,2,8,5,1,9,23,0,0
46,2004,24,Md.,29,29,7,14,43,27,50,187,12,27
47,2004,24,D.C.,7,6,4,3,2,0,0,0,0,0
48,2004,24,Va.,11,7,9,11,57,33,213,248,1,1
49,2004,24,W. Va.,0,4,4,1,4,5,32,37,0,0
50,2004,24,N.C.,9,8,20,19,43,70,311,354,103,58
51,2004,24,S.C.,7,2,12,14,26,9,61,84,8,8
52,2004,24,Ga.,23,21,9,19,8,18,142,172,2,22
53,2004,24,Fla.,47,32,68,73,45,32,12,188,6,4
54,2004,24,E.S. CENTRAL,17,9,30,43,51,66,59,102,41,29
55,2004,24,Ky.,1,1,3,8,11,15,11,16,0,0
56,2004,24,Tenn.,3,4,10,10,28,34,20,73,21,18
57,2004,24,Ala.,10,2,7,12,6,11,25,12,10,3
58,2004,24,Miss.,3,2,10,13,6,6,3,1,10,8
59,2004,24,W.S. CENTRAL,42,56,69,112,214,199,570,707,41,5
60,2004,24,Ark.,6,3,12,10,9,11,27,25,19,0
61,2004,24,La.,2,2,17,31,3,6,0,0,3,0
62,2004,24,Okla.,2,2,4,8,14,14,64,118,19,2
63,2004,24,Tex.,32,49,36,63,188,168,479,564,0,3
64,2004,24,MOUNTAIN,15,15,33,50,465,487,43,55,4,4
65,2004,24,Mont.,0,0,2,2,13,0,5,8,1,1
66,2004,24,Idaho,1,1,4,6,17,18,0,1,1,1
67,2004,24,Wyo.,0,0,2,2,3,119,0,1,0,2
68,2004,24,Colo.,6,10,9,12,241,180,5,6,0,0
69,2004,24,N. Mex.,1,0,4,5,54,25,0,3,0,0
70,2004,24,Ariz.,2,2,6,19,95,85,33,33,1,0
71,2004,24,Utah,3,1,3,0,32,44,0,2,1,0
72,2004,24,Nev.,2,1,3,4,10,16,0,1,0,0
73,2004,24,PACIFIC,54,73,183,187,470,"1,152",70,95,4,0
74,2004,24,Wash.,4,10,18,16,219,205,0,0,0,0
75,2004,24,Oreg.,8,6,38,32,201,210,0,3,2,0
76,2004,24,Calif.,41,55,122,128,35,730,62,87,2,0
77,2004,24,Alaska,0,0,1,4,8,1,8,5,0,0
78,2004,24,Hawaii,1,2,4,7,7,6,0,0,0,0
79,2004,24,Guam,0,0,0,0,0,0,0,0,0,0
80,2004,24,P.R.,0,0,4,6,2,1,23,28,N,N
81,2004,24,V.I.,0,0,0,0,0,0,0,0,0,0
82,2004,24,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2004,24,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2004,25,UNITED STATES,487,471,750,958,"4,078","3,289","2,286","3,357",333,209
18,2004,25,NEW ENGLAND,42,13,36,44,616,325,243,218,10,2
19,2004,25,Maine,5,1,8,5,2,4,28,22,0,0
20,2004,25,N.H.,0,2,3,3,23,18,10,10,0,0
21,2004,25,Vt.,3,0,1,0,38,29,10,15,0,0
22,2004,25,Mass.,19,10,20,27,525,252,98,86,9,2
23,2004,25,R.I.,2,0,1,2,16,6,14,28,1,0
24,2004,25,Conn.,13,0,3,7,12,16,83,57,0,0
25,2004,25,MID. ATLANTIC,107,114,91,117,"1,111",334,197,404,25,15
26,2004,25,Upstate N.Y.,18,22,21,23,797,126,164,153,1,0
27,2004,25,N.Y. City,44,58,14,29,68,50,4,4,4,4
28,2004,25,N.J.,22,18,21,16,92,65,0,62,7,8
29,2004,25,Pa.,23,16,35,49,154,93,29,185,13,3
30,2004,25,E.N. CENTRAL,33,50,107,153,541,252,22,38,14,6
31,2004,25,Ohio,12,9,44,39,201,109,8,15,7,3
32,2004,25,Ind.,2,1,15,26,42,28,4,2,4,0
33,2004,25,Ill.,2,24,9,44,67,20,8,6,0,2
34,2004,25,Mich.,11,13,32,25,51,23,2,15,3,1
35,2004,25,Wis.,6,3,7,19,180,72,0,0,0,0
36,2004,25,W.N. CENTRAL,34,19,52,74,300,143,227,341,34,14
37,2004,25,Minn.,16,11,13,17,71,47,24,13,0,0
38,2004,25,Iowa,1,2,11,14,32,37,34,41,0,2
39,2004,25,Mo.,7,1,15,30,155,29,12,3,28,10
40,2004,25,N. Dak.,2,0,1,0,10,2,29,31,0,0
41,2004,25,S. Dak.,1,1,1,1,9,2,10,73,0,0
42,2004,25,Nebr.,2,0,2,5,3,2,53,65,5,2
43,2004,25,Kans.,5,4,9,7,20,24,65,115,1,0
44,2004,25,S. ATLANTIC,137,112,139,165,255,218,846,"1,351",136,130
45,2004,25,Del.,3,0,2,8,5,2,9,23,0,0
46,2004,25,Md.,29,30,7,16,46,30,50,197,14,34
47,2004,25,D.C.,7,6,4,3,2,0,0,0,0,0
48,2004,25,Va.,11,7,9,11,71,49,220,262,2,1
49,2004,25,W. Va.,0,4,4,1,4,5,32,40,1,0
50,2004,25,N.C.,9,8,21,19,46,70,322,379,103,60
51,2004,25,S.C.,7,3,12,14,26,9,67,84,8,8
52,2004,25,Ga.,23,22,9,19,8,18,142,178,2,23
53,2004,25,Fla.,48,32,71,74,47,35,4,188,6,4
54,2004,25,E.S. CENTRAL,18,9,32,45,55,68,59,108,49,31
55,2004,25,Ky.,1,1,3,8,11,15,11,18,0,0
56,2004,25,Tenn.,3,4,10,11,29,35,20,77,25,20
57,2004,25,Ala.,11,2,9,12,9,11,25,12,11,3
58,2004,25,Miss.,3,2,10,14,6,7,3,1,13,8
59,2004,25,W.S. CENTRAL,42,57,71,113,218,216,558,733,53,7
60,2004,25,Ark.,6,3,12,10,9,11,27,25,22,0
61,2004,25,La.,2,2,18,31,4,6,0,0,4,0
62,2004,25,Okla.,2,2,4,8,17,17,66,125,27,2
63,2004,25,Tex.,32,50,37,64,188,182,465,583,0,5
64,2004,25,MOUNTAIN,17,15,35,51,484,511,50,63,8,4
65,2004,25,Mont.,0,0,3,2,13,0,6,8,2,1
66,2004,25,Idaho,1,1,4,6,18,25,0,2,1,1
67,2004,25,Wyo.,0,0,2,2,3,119,0,1,1,2
