,year,mmwr_week,Reporting Area,Lyme disease current week,Lyme disease previous 52 weeks median ,Lyme disease previous 52 weeks maximum ,Lyme disease cummulative for 2008,Lyme disease cummulative for 2007,Malaria current week,Malaria previous 52 weeks median ,Malaria previous 52 weeks maximum ,Malaria cummulative for 2008,Malaria cummulative for 2007,"Meningococcal diseases, invasive �, all serogroups current week","Meningococcal diseases, invasive �, all serogroups previous 52 weeks median ","Meningococcal diseases, invasive �, all serogroups previous 52 weeks maximum ","Meningococcal diseases, invasive �, all serogroups cummulative for 2008","Meningococcal diseases, invasive �, all serogroups cummulative for 2007"
69,2008,28,MOUNTAIN,1,0,3,14,15,0,1,5,8,33,0,1,3,28,46
70,2008,28,Ariz.,0,0,1,1,0,0,0,1,0,6,0,0,1,0,11
71,2008,28,Colo.,0,0,1,2,0,0,0,2,3,12,0,0,2,8,15
72,2008,28,Idaho,1,0,2,5,4,0,0,2,0,0,0,0,2,2,4
73,2008,28,Mont.,0,0,2,2,1,0,0,1,0,3,0,0,1,4,1
74,2008,28,Nev.,0,0,2,1,6,0,0,3,4,2,0,0,2,6,3
75,2008,28,N. Mex.,0,0,1,2,3,0,0,1,1,1,0,0,1,4,2
76,2008,28,Utah,0,0,1,0,1,0,0,1,0,9,0,0,2,2,8
77,2008,28,Wyo.,0,0,1,1,0,0,0,0,0,0,0,0,1,2,2
78,2008,28,PACIFIC,4,4,8,129,36,6,3,10,72,73,2,4,17,166,157
79,2008,28,Alaska,2,0,2,3,2,0,0,2,3,2,0,0,2,3,1
80,2008,28,Calif.,2,3,7,108,31,6,2,8,59,48,1,3,17,121,116
81,2008,28,Hawaii,N,0,0,N,N,0,0,1,2,2,0,0,2,1,4
82,2008,28,Oreg.,0,0,4,18,3,0,0,2,4,12,1,0,3,23,22
83,2008,28,Wash.,0,0,7,0,0,0,0,3,4,9,0,0,5,18,14
84,2008,28,Amer. Samoa,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
85,2008,28,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2008,28,Guam,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
87,2008,28,P.R.,N,0,0,N,N,0,0,1,1,2,0,0,1,2,6
88,2008,28,V.I.,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
22,2008,29,UNITED STATES,545,341,"1,555","7,268","13,548",9,22,136,443,624,6,19,52,666,680
23,2008,29,NEW ENGLAND,5,53,523,941,"4,644",1,1,35,25,33,0,0,3,17,34
24,2008,29,Conn.,0,0,193,0,"2,069",0,0,27,6,1,0,0,1,1,6
25,2008,29,Maine,0,4,61,70,74,0,0,2,0,4,0,0,1,3,5
26,2008,29,Mass.,0,16,252,486,"1,878",0,0,2,14,21,0,0,3,13,16
27,2008,29,N.H.,2,11,58,321,552,0,0,1,1,7,0,0,0,0,3
28,2008,29,R.I.,0,0,77,0,2,0,0,8,0,0,0,0,1,0,1
29,2008,29,Vt.,3,2,12,64,69,1,0,2,4,0,0,0,1,0,3
30,2008,29,MID. ATLANTIC,421,170,662,"4,871","5,076",0,5,18,95,176,1,2,6,74,83
31,2008,29,N.J.,0,36,160,876,"1,934",0,0,7,0,32,0,0,1,3,10
32,2008,29,N.Y. (Upstate),324,63,453,"1,583","1,086",0,1,8,15,33,1,0,3,21,25
33,2008,29,N.Y. City,0,1,27,5,187,0,3,9,62,95,0,0,2,17,17
34,2008,29,Pa.,97,55,293,"2,407","1,869",0,1,4,18,16,0,1,5,33,31
35,2008,29,E.N. CENTRAL,2,6,154,73,"1,374",0,2,7,72,76,1,3,9,106,102
36,2008,29,Ill.,0,0,13,12,100,0,1,6,28,38,0,1,3,32,41
37,2008,29,Ind.,0,0,7,10,17,0,0,2,4,5,0,0,4,17,15
38,2008,29,Mich.,2,1,5,24,23,0,0,2,10,9,0,0,2,17,16
39,2008,29,Ohio,0,0,4,12,9,0,0,3,20,13,1,1,4,31,24
40,2008,29,Wis.,0,2,132,15,"1,225",0,0,3,10,11,0,0,2,9,6
41,2008,29,W.N. CENTRAL,51,3,740,321,213,2,0,9,33,22,1,2,8,64,42
42,2008,29,Iowa,0,1,7,21,82,0,0,1,2,2,0,0,3,12,10
43,2008,29,Kans.,0,0,1,1,8,0,0,1,3,1,0,0,1,1,2
44,2008,29,Minn.,51,0,731,280,114,2,0,8,16,11,1,0,7,19,10
45,2008,29,Mo.,0,0,3,14,5,0,0,4,6,3,0,0,3,21,13
46,2008,29,Nebr.,0,0,1,3,4,0,0,2,6,4,0,0,2,9,2
47,2008,29,N. Dak.,0,0,9,1,0,0,0,2,0,0,0,0,1,1,2
48,2008,29,S. Dak.,0,0,1,1,0,0,0,0,0,1,0,0,1,1,3
49,2008,29,S. ATLANTIC,62,51,221,863,"2,116",3,4,15,100,131,3,3,7,100,103
50,2008,29,Del.,14,12,35,436,401,0,0,1,1,3,0,0,1,1,1
51,2008,29,D.C.,6,2,8,75,74,0,0,1,1,2,0,0,0,0,0
52,2008,29,Fla.,3,1,4,27,6,0,1,7,27,24,0,1,3,39,37
53,2008,29,Ga.,4,0,2,7,7,0,1,3,24,21,1,0,3,14,10
54,2008,29,Md.,28,9,136,71,"1,203",1,0,5,5,34,0,0,2,4,18
55,2008,29,N.C.,2,0,8,7,21,1,0,7,16,13,0,0,4,9,14
56,2008,29,S.C.,0,0,4,8,14,0,0,1,4,5,0,0,3,15,10
57,2008,29,Va.,5,12,68,212,373,1,1,7,22,29,2,0,2,15,13
58,2008,29,W. Va.,0,1,9,20,17,0,0,1,0,0,0,0,1,3,0
59,2008,29,E.S. CENTRAL,3,1,5,28,30,0,0,3,10,21,0,1,6,37,36
60,2008,29,Ala.,0,0,3,9,9,0,0,1,3,3,0,0,2,5,7
61,2008,29,Ky.,0,0,1,1,2,0,0,1,3,4,0,0,2,7,7
62,2008,29,Miss.,0,0,1,1,0,0,0,1,1,1,0,0,2,9,10
63,2008,29,Tenn.,3,0,3,17,19,0,0,2,3,13,0,0,3,16,12
64,2008,29,W.S. CENTRAL,0,1,11,25,40,0,1,64,16,54,0,2,13,65,71
65,2008,29,Ark.,0,0,1,0,0,0,0,1,0,0,0,0,1,6,8
66,2008,29,La.,0,0,0,0,2,0,0,1,0,13,0,0,3,12,23
67,2008,29,Okla.,0,0,1,0,0,0,0,4,2,5,0,0,5,10,14
68,2008,29,Tex.,0,1,10,25,38,0,1,60,14,36,0,1,7,37,26
69,2008,29,MOUNTAIN,1,0,3,17,18,1,1,5,15,33,0,1,4,36,47
70,2008,29,Ariz.,0,0,1,2,0,0,0,1,5,6,0,0,2,5,11
71,2008,29,Colo.,1,0,1,3,0,0,0,2,3,12,0,0,2,9,16
72,2008,29,Idaho,0,0,2,5,5,0,0,2,0,0,0,0,2,2,4
73,2008,29,Mont.,0,0,2,2,1,0,0,0,0,3,0,0,1,4,1
74,2008,29,Nev.,0,0,2,2,6,0,0,3,4,2,0,0,2,6,3
75,2008,29,N. Mex.,0,0,1,2,4,0,0,1,1,1,0,0,1,5,2
76,2008,29,Utah,0,0,1,0,1,1,0,1,2,9,0,0,2,3,8
77,2008,29,Wyo.,0,0,1,1,1,0,0,0,0,0,0,0,1,2,2
78,2008,29,PACIFIC,0,4,8,129,37,2,3,10,77,78,0,4,17,167,162
79,2008,29,Alaska,0,0,2,3,2,0,0,2,3,2,0,0,2,3,1
80,2008,29,Calif.,0,3,7,108,32,0,2,8,59,52,0,3,17,121,117
81,2008,29,Hawaii,N,0,0,N,N,0,0,1,2,2,0,0,2,1,5
82,2008,29,Oreg.,0,0,4,18,3,0,0,2,4,12,0,1,3,23,24
83,2008,29,Wash.,0,0,7,0,0,2,0,3,9,10,0,0,5,19,15
84,2008,29,Amer. Samoa,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
85,2008,29,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2008,29,Guam,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
87,2008,29,P.R.,N,0,0,N,N,0,0,1,1,2,0,0,1,2,6
88,2008,29,V.I.,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
22,2008,30,UNITED STATES,670,347,"1,375","8,647","14,881",15,22,136,466,654,10,19,53,693,694
23,2008,30,NEW ENGLAND,14,56,406,"1,046","5,050",0,1,35,25,35,0,0,3,18,34
24,2008,30,Conn.,0,0,144,0,"2,209",0,0,27,6,1,0,0,1,1,6
25,2008,30,Maine,0,2,61,70,104,0,0,2,0,4,0,0,1,4,5
26,2008,30,Mass.,0,16,181,486,"2,059",0,0,2,14,21,0,0,3,13,16
27,2008,30,N.H.,3,11,57,407,600,0,0,1,1,7,0,0,0,0,3
28,2008,30,R.I.,0,0,77,0,2,0,0,8,0,0,0,0,1,0,1
29,2008,30,Vt.,11,2,12,83,76,0,0,2,4,2,0,0,1,0,3
30,2008,30,MID. ATLANTIC,578,170,599,"5,939","5,657",1,5,18,100,184,1,2,6,83,84
31,2008,30,N.J.,1,39,152,"1,073","2,043",0,0,7,0,35,0,0,2,10,11
32,2008,30,N.Y. (Upstate),379,62,453,"1,954","1,268",0,1,8,15,34,1,0,3,22,25
33,2008,30,N.Y. City,0,1,27,8,213,0,3,9,65,99,0,0,2,18,17
34,2008,30,Pa.,198,55,275,"2,904","2,133",1,1,4,20,16,0,1,5,33,31
35,2008,30,E.N. CENTRAL,1,6,100,83,"1,474",0,3,7,74,79,1,3,9,111,106
36,2008,30,Ill.,0,0,9,18,109,0,1,6,30,39,0,1,4,35,44
37,2008,30,Ind.,0,0,7,10,17,0,0,2,4,6,0,0,4,17,15
38,2008,30,Mich.,0,1,5,27,24,0,0,2,10,10,0,0,2,18,17
39,2008,30,Ohio,1,0,4,13,11,0,0,3,20,13,1,1,4,32,24
40,2008,30,Wis.,0,1,88,15,"1,313",0,0,3,10,11,0,0,2,9,6
41,2008,30,W.N. CENTRAL,0,3,740,324,234,0,1,9,33,22,0,2,8,64,44
42,2008,30,Iowa,0,1,7,24,88,0,0,1,2,2,0,0,3,12,10
43,2008,30,Kans.,0,0,1,1,8,0,0,1,3,1,0,0,1,1,3
44,2008,30,Minn.,0,0,731,280,128,0,0,8,16,11,0,0,7,19,11
45,2008,30,Mo.,0,0,3,14,6,0,0,4,6,3,0,0,3,21,13
46,2008,30,Nebr.,0,0,1,3,4,0,0,2,6,4,0,0,2,9,2
47,2008,30,N. Dak.,0,0,9,1,0,0,0,2,0,0,0,0,1,1,2
48,2008,30,S. Dak.,0,0,1,1,0,0,0,0,0,1,0,0,1,1,3
49,2008,30,S. ATLANTIC,67,53,221,"1,032","2,337",9,4,15,110,141,2,3,7,102,108
50,2008,30,Del.,12,12,37,463,431,0,0,1,1,3,0,0,1,1,1
51,2008,30,D.C.,0,2,8,75,75,0,0,1,1,2,0,0,0,0,0
52,2008,30,Fla.,4,1,4,31,7,2,1,7,29,24,1,1,3,40,40
53,2008,30,Ga.,0,0,4,7,8,2,0,3,26,24,0,0,3,14,11
54,2008,30,Md.,30,15,136,149,"1,321",2,1,5,7,39,0,0,2,4,18
55,2008,30,N.C.,0,0,8,7,23,1,0,7,17,14,1,0,4,10,14
56,2008,30,S.C.,0,0,4,9,14,1,0,1,6,5,0,0,3,15,10
57,2008,30,Va.,21,12,68,271,435,1,1,7,23,30,0,0,2,15,14
58,2008,30,W. Va.,0,1,9,20,23,0,0,1,0,0,0,0,1,3,0
59,2008,30,E.S. CENTRAL,0,1,5,28,31,1,0,3,11,21,0,1,6,37,36
60,2008,30,Ala.,0,0,3,9,9,0,0,1,3,3,0,0,2,5,7
61,2008,30,Ky.,0,0,1,1,3,0,0,1,3,4,0,0,2,7,7
62,2008,30,Miss.,0,0,1,1,0,0,0,1,1,1,0,0,2,9,10
63,2008,30,Tenn.,0,0,3,17,19,1,0,2,4,13,0,0,3,16,12
64,2008,30,W.S. CENTRAL,3,1,11,34,41,0,1,64,16,56,0,2,13,65,71
65,2008,30,Ark.,1,0,1,1,0,0,0,1,0,0,0,0,1,6,8
66,2008,30,La.,0,0,0,0,2,0,0,1,0,13,0,0,3,12,23
67,2008,30,Okla.,0,0,1,0,0,0,0,4,2,5,0,0,5,10,14
68,2008,30,Tex.,2,1,10,33,39,0,1,60,14,38,0,1,7,37,26
69,2008,30,MOUNTAIN,2,0,3,19,20,0,1,5,15,34,0,1,4,36,47
70,2008,30,Ariz.,0,0,1,1,0,0,0,1,5,6,0,0,2,5,11
71,2008,30,Colo.,0,0,1,3,0,0,0,2,3,12,0,0,2,9,16
72,2008,30,Idaho,1,0,2,6,5,0,0,2,0,0,0,0,2,2,4
73,2008,30,Mont.,0,0,2,2,1,0,0,0,0,3,0,0,1,4,1
74,2008,30,Nev.,1,0,2,3,6,0,0,3,4,2,0,0,2,6,3
75,2008,30,N. Mex.,0,0,2,3,4,0,0,1,1,2,0,0,1,5,2
76,2008,30,Utah,0,0,1,0,2,0,0,1,2,9,0,0,2,3,8
77,2008,30,Wyo.,0,0,1,1,2,0,0,0,0,0,0,0,1,2,2
78,2008,30,PACIFIC,5,4,8,142,37,4,3,10,82,82,6,4,17,177,164
79,2008,30,Alaska,0,0,2,3,2,0,0,2,3,2,0,0,2,3,1
80,2008,30,Calif.,1,3,7,116,32,2,2,8,62,54,3,3,17,126,119
81,2008,30,Hawaii,N,0,0,N,N,0,0,1,2,2,1,0,2,3,5
82,2008,30,Oreg.,0,0,4,19,3,0,0,2,4,12,2,1,3,26,24
83,2008,30,Wash.,4,0,7,4,0,2,0,3,11,12,0,0,5,19,15
84,2008,30,Amer. Samoa,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
85,2008,30,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2008,30,Guam,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
87,2008,30,P.R.,N,0,0,N,N,0,0,1,1,2,0,0,1,2,6
88,2008,30,V.I.,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
22,2008,31,UNITED STATES,571,354,"1,375","9,727","16,128",14,22,136,495,696,9,19,53,717,702
23,2008,31,NEW ENGLAND,62,53,381,"1,253","5,431",1,1,35,28,35,0,0,3,18,35
24,2008,31,Conn.,0,0,144,0,"2,353",1,0,27,8,1,0,0,1,1,6
25,2008,31,Maine,49,2,61,138,110,0,0,2,0,4,0,0,1,4,5
26,2008,31,Mass.,0,16,177,486,"2,236",0,0,2,14,21,0,0,3,13,17
27,2008,31,N.H.,3,10,65,517,645,0,0,1,2,7,0,0,0,0,3
28,2008,31,R.I.,0,0,77,0,2,0,0,8,0,0,0,0,1,0,1
29,2008,31,Vt.,10,2,23,112,85,0,0,1,4,2,0,0,1,0,3
30,2008,31,MID. ATLANTIC,412,170,674,"6,596","6,256",0,5,18,102,194,0,2,6,83,85
31,2008,31,N.J.,0,35,152,"1,089","2,195",0,0,7,0,37,0,0,2,10,11
32,2008,31,N.Y. (Upstate),328,61,453,"2,276","1,460",0,1,8,15,34,0,0,3,22,25
33,2008,31,N.Y. City,1,1,27,12,236,0,3,9,66,104,0,0,2,18,18
34,2008,31,Pa.,83,56,296,"3,219","2,365",0,1,4,21,19,0,1,5,33,31
35,2008,31,E.N. CENTRAL,2,6,96,105,"1,570",1,3,7,80,82,0,3,10,122,106
36,2008,31,Ill.,0,0,8,28,115,0,1,6,35,41,0,1,4,36,44
37,2008,31,Ind.,0,0,7,13,22,0,0,2,4,6,0,0,4,17,15
38,2008,31,Mich.,2,1,5,34,28,0,0,2,10,10,0,0,2,20,17
39,2008,31,Ohio,0,0,4,15,13,1,0,3,21,14,0,1,4,32,24
40,2008,31,Wis.,0,1,79,15,"1,392",0,0,3,10,11,0,0,4,17,6
41,2008,31,W.N. CENTRAL,40,3,740,365,258,1,1,9,34,23,0,2,8,65,44
42,2008,31,Iowa,0,1,7,24,95,0,0,1,2,2,0,0,3,13,10
43,2008,31,Kans.,0,0,1,1,8,0,0,1,3,2,0,0,1,1,3
44,2008,31,Minn.,40,0,731,320,144,1,0,8,17,11,0,0,7,19,11
45,2008,31,Mo.,0,0,3,14,7,0,0,4,6,3,0,0,3,21,13
46,2008,31,Nebr.,0,0,1,3,4,0,0,2,6,4,0,0,2,9,2
47,2008,31,N. Dak.,0,0,9,1,0,0,0,2,0,0,0,0,1,1,2
48,2008,31,S. Dak.,0,0,1,2,0,0,0,0,0,1,0,0,1,1,3
49,2008,31,S. ATLANTIC,47,54,172,"1,173","2,472",3,4,15,113,156,2,3,7,105,109
50,2008,31,Del.,3,12,37,485,451,0,0,1,1,3,0,0,1,1,1
51,2008,31,D.C.,3,2,8,88,76,0,0,1,1,2,0,0,0,0,0
52,2008,31,Fla.,1,1,4,32,9,0,1,7,29,31,0,1,3,40,40
53,2008,31,Ga.,0,0,4,7,8,0,0,3,26,27,0,0,3,14,11
54,2008,31,Md.,15,17,136,219,"1,401",2,1,4,9,40,0,0,2,4,18
55,2008,31,N.C.,0,0,8,7,26,0,0,7,17,16,0,0,4,10,14
56,2008,31,S.C.,0,0,4,11,14,0,0,1,6,5,1,0,3,17,10
57,2008,31,Va.,25,12,68,304,457,1,1,7,24,31,1,0,2,16,14
58,2008,31,W. Va.,0,0,9,20,30,0,0,1,0,1,0,0,1,3,1
59,2008,31,E.S. CENTRAL,0,1,5,29,32,0,0,3,11,21,0,1,6,37,36
60,2008,31,Ala.,0,0,3,9,9,0,0,1,3,3,0,0,2,5,7
61,2008,31,Ky.,0,0,1,2,3,0,0,1,3,4,0,0,2,7,7
62,2008,31,Miss.,0,0,1,1,0,0,0,1,1,1,0,0,2,9,10
63,2008,31,Tenn.,0,0,3,17,20,0,0,2,4,13,0,0,3,16,12
64,2008,31,W.S. CENTRAL,0,1,11,35,44,6,1,64,28,57,0,2,13,67,72
65,2008,31,Ark.,0,0,1,1,0,0,0,1,0,0,0,0,1,6,8
66,2008,31,La.,0,0,1,1,2,0,0,1,0,13,0,0,3,14,23
67,2008,31,Okla.,0,0,1,0,0,0,0,4,2,5,0,0,5,10,14
68,2008,31,Tex.,0,1,10,33,42,6,1,60,26,39,0,1,7,37,27
69,2008,31,MOUNTAIN,0,0,3,20,23,0,1,5,15,37,0,1,4,36,47
70,2008,31,Ariz.,0,0,1,1,0,0,0,1,5,7,0,0,2,5,11
71,2008,31,Colo.,0,0,1,3,0,0,0,2,3,12,0,0,2,9,16
72,2008,31,Idaho,0,0,2,6,7,0,0,2,0,2,0,0,2,2,4
73,2008,31,Mont.,0,0,2,2,1,0,0,0,0,3,0,0,1,4,1
74,2008,31,Nev.,0,0,2,4,6,0,0,3,4,2,0,0,2,6,3
75,2008,31,N. Mex.,0,0,2,3,5,0,0,1,1,2,0,0,1,5,2
76,2008,31,Utah,0,0,1,0,2,0,0,1,2,9,0,0,2,3,8
77,2008,31,Wyo.,0,0,1,1,2,0,0,0,0,0,0,0,1,2,2
78,2008,31,PACIFIC,8,4,9,151,42,2,3,10,84,91,7,4,17,184,168
79,2008,31,Alaska,0,0,2,3,3,0,0,2,3,2,0,0,2,3,1
80,2008,31,Calif.,6,3,7,122,35,1,2,8,63,61,5,3,17,131,122
81,2008,31,Hawaii,N,0,0,N,N,0,0,1,2,2,0,0,2,3,5
82,2008,31,Oreg.,2,0,4,22,4,1,0,2,5,12,0,1,3,26,24
83,2008,31,Wash.,0,0,7,4,0,0,0,3,11,14,2,0,5,21,16
84,2008,31,Amer. Samoa,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
85,2008,31,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2008,31,Guam,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
87,2008,31,P.R.,N,0,0,N,N,0,0,1,1,2,0,0,1,2,6
88,2008,31,V.I.,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
22,2008,32,UNITED STATES,574,362,"1,375","11,075","17,106",9,21,136,509,725,7,19,53,728,726
23,2008,32,NEW ENGLAND,59,55,246,"1,452","5,677",0,1,35,29,35,0,0,3,18,35
24,2008,32,Conn.,0,0,87,0,"2,440",0,0,27,8,1,0,0,1,1,6
25,2008,32,Maine,42,2,66,197,110,0,0,2,0,4,0,0,1,4,5
26,2008,32,Mass.,0,16,113,486,"2,349",0,0,2,14,21,0,0,3,13,17
27,2008,32,N.H.,4,11,79,626,685,0,0,1,3,7,0,0,0,0,3
28,2008,32,R.I.,0,0,77,0,2,0,0,8,0,0,0,0,1,0,1
29,2008,32,Vt.,13,2,26,143,91,0,0,1,4,2,0,0,1,0,3
30,2008,32,MID. ATLANTIC,357,170,755,"7,406","6,697",3,5,18,111,204,1,2,6,85,88
31,2008,32,N.J.,0,37,131,"1,329","2,260",0,0,7,0,40,0,0,2,10,12
32,2008,32,N.Y. (Upstate),285,61,453,"2,561","1,620",3,1,8,18,35,1,0,3,23,25
33,2008,32,N.Y. City,0,1,27,14,263,0,3,9,72,110,0,0,2,19,18
34,2008,32,Pa.,72,56,353,"3,502","2,554",0,1,4,21,19,0,1,5,33,33
35,2008,32,E.N. CENTRAL,10,8,78,223,"1,648",0,2,7,80,87,4,3,10,127,110
36,2008,32,Ill.,0,0,8,30,122,0,1,6,35,43,0,1,4,37,45
37,2008,32,Ind.,0,0,7,15,29,0,0,2,4,7,4,0,4,21,17
38,2008,32,Mich.,7,1,5,42,31,0,0,2,10,10,0,0,2,20,17
39,2008,32,Ohio,2,0,4,18,17,0,0,3,21,16,0,1,4,32,25
40,2008,32,Wis.,1,5,57,118,"1,449",0,0,3,10,11,0,0,4,17,6
41,2008,32,W.N. CENTRAL,80,3,740,447,297,2,1,9,36,23,1,2,8,66,45
42,2008,32,Iowa,0,1,5,24,100,0,0,1,2,2,0,0,3,13,10
43,2008,32,Kans.,0,0,1,1,8,1,0,1,4,2,0,0,1,1,3
44,2008,32,Minn.,79,0,731,399,175,1,0,8,18,11,0,0,7,19,12
45,2008,32,Mo.,0,0,3,15,7,0,0,4,6,3,1,0,3,22,13
46,2008,32,Nebr.,1,0,1,5,5,0,0,2,6,4,0,0,2,9,2
47,2008,32,N. Dak.,0,0,9,1,2,0,0,2,0,0,0,0,1,1,2
48,2008,32,S. Dak.,0,0,1,2,0,0,0,0,0,1,0,0,1,1,3
49,2008,32,S. ATLANTIC,59,54,172,"1,291","2,639",1,4,13,113,158,1,3,7,106,115
50,2008,32,Del.,4,12,37,507,478,0,0,1,1,3,0,0,1,1,1
51,2008,32,D.C.,3,2,8,94,84,0,0,1,1,2,0,0,0,0,0
52,2008,32,Fla.,5,1,4,37,11,0,1,5,28,31,0,1,3,40,42
53,2008,32,Ga.,0,0,4,8,8,0,0,3,26,28,0,0,3,14,14
54,2008,32,Md.,20,19,136,273,"1,494",0,1,4,9,41,0,0,2,4,18
55,2008,32,N.C.,0,0,8,7,30,1,0,7,18,16,1,0,4,11,14
56,2008,32,S.C.,0,0,4,12,16,0,0,1,6,5,0,0,3,17,11
57,2008,32,Va.,27,12,68,333,479,0,1,7,24,31,0,0,2,16,14
58,2008,32,W. Va.,0,0,9,20,39,0,0,0,0,1,0,0,1,3,1
59,2008,32,E.S. CENTRAL,0,1,5,30,34,0,0,3,11,21,0,1,6,37,36
60,2008,32,Ala.,0,0,3,9,9,0,0,1,3,3,0,0,2,5,7
61,2008,32,Ky.,0,0,1,2,3,0,0,1,3,4,0,0,2,7,7
62,2008,32,Miss.,0,0,1,1,0,0,0,1,1,1,0,0,2,9,10
63,2008,32,Tenn.,0,0,3,18,22,0,0,2,4,13,0,0,3,16,12
64,2008,32,W.S. CENTRAL,1,1,11,46,45,0,1,64,28,60,0,2,13,67,76
65,2008,32,Ark.,0,0,1,1,0,0,0,1,0,0,0,0,1,6,8
66,2008,32,La.,0,0,1,1,2,0,0,1,0,13,0,0,3,14,23
67,2008,32,Okla.,0,0,1,0,0,0,0,4,2,5,0,0,5,10,14
68,2008,32,Tex.,1,1,10,44,43,0,1,60,26,42,0,1,7,37,31
69,2008,32,MOUNTAIN,1,0,3,22,25,0,1,5,15,40,0,1,4,38,49
70,2008,32,Ariz.,0,0,1,2,1,0,0,1,5,8,0,0,2,5,11
71,2008,32,Colo.,0,0,1,3,0,0,0,2,3,14,0,0,2,9,18
72,2008,32,Idaho,0,0,2,6,7,0,0,1,0,2,0,0,2,3,4
73,2008,32,Mont.,1,0,2,3,1,0,0,0,0,3,0,0,1,4,1
74,2008,32,Nev.,0,0,2,4,7,0,0,3,4,2,0,0,2,6,3
75,2008,32,N. Mex.,0,0,2,3,5,0,0,1,1,2,0,0,1,6,2
76,2008,32,Utah,0,0,1,0,2,0,0,1,2,9,0,0,2,3,8
77,2008,32,Wyo.,0,0,1,1,2,0,0,0,0,0,0,0,1,2,2
78,2008,32,PACIFIC,7,4,9,158,44,3,3,10,86,97,0,4,17,184,172
79,2008,32,Alaska,0,0,2,3,3,0,0,2,3,2,0,0,2,3,1
80,2008,32,Calif.,7,3,7,129,37,1,2,8,64,65,0,3,17,132,126
81,2008,32,Hawaii,N,0,0,N,N,0,0,1,2,2,0,0,2,3,5
82,2008,32,Oreg.,0,0,4,22,4,0,0,2,4,12,0,1,3,25,24
83,2008,32,Wash.,0,0,7,4,0,2,0,3,13,16,0,0,5,21,16
84,2008,32,Amer. Samoa,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
85,2008,32,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2008,32,Guam,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
87,2008,32,P.R.,N,0,0,N,N,0,0,1,1,3,0,0,1,2,6
88,2008,32,V.I.,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
22,2008,33,UNITED STATES,541,362,"1,375","12,201","17,962",13,22,136,535,759,3,19,53,738,741
23,2008,33,NEW ENGLAND,0,55,226,"1,454","5,903",0,1,35,31,38,0,0,3,18,35
24,2008,33,Conn.,0,0,68,0,"2,508",0,0,27,10,1,0,0,1,1,6
25,2008,33,Maine,0,4,67,199,150,0,0,2,0,6,0,0,1,4,5
26,2008,33,Mass.,0,15,90,486,"2,439",0,0,2,14,22,0,0,3,13,17
27,2008,33,N.H.,0,10,79,626,710,0,0,1,3,7,0,0,0,0,3
28,2008,33,R.I.,0,0,77,0,2,0,0,8,0,0,0,0,1,0,1
29,2008,33,Vt.,0,2,26,143,94,0,0,1,4,2,0,0,1,0,3
30,2008,33,MID. ATLANTIC,401,170,843,"8,310","7,075",0,5,18,119,214,2,2,6,86,89
31,2008,33,N.J.,1,39,137,"1,485","2,332",0,0,7,0,41,0,0,2,10,12
32,2008,33,N.Y. (Upstate),319,61,453,"2,879","1,727",0,1,8,18,37,1,0,3,24,25
33,2008,33,N.Y. City,0,1,17,15,279,0,3,9,79,113,1,0,2,20,19
34,2008,33,Pa.,81,56,419,"3,931","2,737",0,1,4,22,23,0,1,5,32,33
35,2008,33,E.N. CENTRAL,4,8,68,236,"1,716",1,2,7,81,89,0,3,10,127,112
36,2008,33,Ill.,0,0,8,31,130,0,1,6,35,44,0,1,4,37,46
37,2008,33,Ind.,0,0,7,15,32,1,0,2,5,7,0,0,4,21,17
38,2008,33,Mich.,3,1,10,50,36,0,0,2,10,11,0,0,2,20,17
39,2008,33,Ohio,1,0,4,22,20,0,0,3,21,16,0,1,4,32,25
40,2008,33,Wis.,0,5,49,118,"1,498",0,0,3,10,11,0,0,4,17,7
41,2008,33,W.N. CENTRAL,45,3,740,492,299,3,1,9,39,23,0,2,8,68,45
42,2008,33,Iowa,0,1,4,24,101,0,0,1,2,2,0,0,3,13,10
43,2008,33,Kans.,0,0,1,1,8,0,0,1,4,2,0,0,1,2,3
44,2008,33,Minn.,44,0,731,443,175,1,0,8,19,11,0,0,7,19,12
45,2008,33,Mo.,0,0,3,15,8,1,0,4,7,3,0,0,3,23,13
