,year,mmwr_week,Reporting Area,"Meningococcal diseases, invasive �, All groups current week","Meningococcal diseases, invasive �, All groups previous 52 weeks median ","Meningococcal diseases, invasive �, All groups previous 52 weeks maximum ","Meningococcal diseases, invasive �, All groups cummulative for 2011","Meningococcal diseases, invasive �, All groups cummulative for 2010",Mumps current week,Mumps previous 52 weeks median ,Mumps previous 52 weeks maximum ,Mumps cummulative for 2011,Mumps cummulative for 2010,Pertussis current week,Pertussis previous 52 weeks median ,Pertussis previous 52 weeks maximum ,Pertussis cummulative for 2011,Pertussis cummulative for 2010
80,2011,40,Calif.,0,2,17,91,86,0,0,3,6,23,0,53,"1,569","1,673","4,039"
81,2011,40,Hawaii,0,0,1,4,1,0,0,1,2,3,0,1,9,72,59
82,2011,40,Oreg.,0,0,3,17,25,0,0,1,4,2,0,5,16,226,235
83,2011,40,Wash.,0,0,8,13,18,0,0,1,0,6,25,8,131,393,311
84,2011,40,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2011,40,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2011,40,Guam,0,0,0,0,0,0,2,5,12,461,0,0,14,31,3
87,2011,40,P.R.,0,0,0,0,2,0,0,1,1,1,0,0,1,2,2
88,2011,40,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2011,41,UNITED STATES,3,14,53,541,628,2,7,47,246,"2,426",90,280,"2,925","10,750","17,898"
23,2011,41,NEW ENGLAND,0,0,3,24,16,0,0,1,7,24,4,10,22,444,417
24,2011,41,Conn.,0,0,1,3,2,0,0,0,0,11,0,1,3,36,96
25,2011,41,Maine,0,0,1,4,3,0,0,1,0,1,0,2,13,124,38
26,2011,41,Mass.,0,0,2,11,6,0,0,1,4,9,4,4,10,177,224
27,2011,41,N.H.,0,0,1,1,0,0,0,0,0,3,0,1,7,64,13
28,2011,41,R.I.,0,0,1,0,0,0,0,1,2,0,0,0,4,23,35
29,2011,41,Vt.,0,0,3,5,5,0,0,1,1,0,0,0,4,20,11
30,2011,41,MID. ATLANTIC,1,1,6,62,64,0,1,23,28,"2,061",8,31,125,"1,254","1,187"
31,2011,41,N.J.,0,0,1,5,19,0,0,2,9,343,0,3,7,119,136
32,2011,41,N.Y. (Upstate),0,0,4,19,10,0,0,2,7,660,3,13,81,541,397
33,2011,41,N.Y. City,1,0,3,24,16,0,0,22,10,"1,033",0,0,36,74,71
34,2011,41,Pa.,0,0,2,14,19,0,0,16,2,25,5,13,70,520,583
35,2011,41,E.N. CENTRAL,0,2,7,74,109,0,2,7,63,53,17,59,198,"2,218","4,042"
36,2011,41,Ill.,0,0,3,22,19,0,1,4,39,20,0,15,50,562,695
37,2011,41,Ind.,0,0,2,12,24,0,0,0,0,4,0,4,26,158,569
38,2011,41,Mich.,0,0,4,9,21,0,0,1,9,17,3,14,53,544,"1,156"
39,2011,41,Ohio,0,0,2,21,27,0,0,5,12,9,14,14,80,586,"1,245"
40,2011,41,Wis.,0,0,2,10,18,0,0,1,3,3,0,10,25,368,377
41,2011,41,W.N. CENTRAL,0,1,4,40,42,0,0,4,31,80,8,22,501,906,"1,786"
42,2011,41,Iowa,0,0,1,9,9,0,0,1,5,38,0,4,36,146,470
43,2011,41,Kans.,0,0,1,2,6,0,0,1,4,4,0,2,10,75,147
44,2011,41,Minn.,0,0,2,0,3,0,0,4,1,4,0,0,469,326,629
45,2011,41,Mo.,0,0,3,16,17,0,0,3,12,9,6,7,43,246,309
46,2011,41,Nebr.,0,0,2,10,5,0,0,1,5,23,1,1,11,46,163
47,2011,41,N. Dak.,0,0,1,1,2,0,0,3,4,0,1,0,10,41,41
48,2011,41,S. Dak.,0,0,1,2,0,0,0,0,0,2,0,0,7,26,27
49,2011,41,S. ATLANTIC,1,2,8,113,112,0,0,4,23,48,5,29,106,"1,062","1,395"
50,2011,41,Del.,0,0,1,1,1,0,0,0,0,0,0,0,5,21,10
51,2011,41,D.C.,0,0,1,1,1,0,0,0,0,3,0,0,2,3,8
52,2011,41,Fla.,1,1,5,45,50,0,0,2,7,8,3,6,17,261,255
53,2011,41,Ga.,0,0,1,13,9,0,0,2,4,2,0,3,13,137,199
54,2011,41,Md.,0,0,1,11,9,0,0,1,1,11,1,1,6,62,109
55,2011,41,N.C.,0,0,3,13,12,0,0,2,7,8,1,3,35,145,255
56,2011,41,S.C.,0,0,1,9,11,0,0,0,0,4,0,3,25,120,301
57,2011,41,Va.,0,0,2,13,17,0,0,2,4,10,0,7,41,255,187
58,2011,41,W. Va.,0,0,3,7,2,0,0,0,0,2,0,0,41,58,71
59,2011,41,E.S. CENTRAL,0,0,3,21,36,0,0,1,4,9,0,8,28,276,626
60,2011,41,Ala.,0,0,2,9,6,0,0,1,1,6,0,3,11,109,168
61,2011,41,Ky.,0,0,2,2,16,0,0,0,0,1,0,1,16,56,213
62,2011,41,Miss.,0,0,1,3,4,0,0,1,3,0,0,0,10,24,67
63,2011,41,Tenn.,0,0,2,7,10,0,0,1,0,2,0,2,10,87,178
64,2011,41,W.S. CENTRAL,0,1,12,43,69,2,1,15,54,97,10,22,297,729,"2,379"
65,2011,41,Ark.,0,0,1,8,5,0,0,1,1,5,0,2,16,52,173
66,2011,41,La.,0,0,2,10,12,0,0,2,0,5,0,0,3,16,36
67,2011,41,Okla.,0,0,2,7,15,0,0,2,3,0,0,0,92,29,54
68,2011,41,Tex.,0,0,10,18,37,2,1,14,50,87,10,19,187,632,"2,116"
69,2011,41,MOUNTAIN,1,1,4,37,47,0,0,2,7,18,14,41,100,"1,430","1,218"
70,2011,41,Ariz.,0,0,1,10,12,0,0,0,0,5,0,14,29,569,365
71,2011,41,Colo.,1,0,1,9,17,0,0,1,3,7,12,9,63,323,191
72,2011,41,Idaho,0,0,1,5,5,0,0,1,1,1,1,2,11,107,171
73,2011,41,Mont.,0,0,2,4,1,0,0,0,0,0,0,2,16,75,67
74,2011,41,Nev.,0,0,1,1,8,0,0,0,0,1,1,0,5,24,29
75,2011,41,N. Mex.,0,0,1,1,3,0,0,2,2,0,0,2,11,111,114
76,2011,41,Utah,0,0,2,7,1,0,0,0,0,3,0,6,16,212,269
77,2011,41,Wyo.,0,0,1,0,0,0,0,1,1,1,0,0,1,9,12
78,2011,41,PACIFIC,0,3,26,127,133,0,0,8,29,36,24,67,"1,710","2,431","4,848"
79,2011,41,Alaska,0,0,1,2,1,0,0,1,1,1,0,0,4,22,35
80,2011,41,Calif.,0,2,17,91,88,0,0,8,22,23,0,51,"1,569","1,687","4,187"
81,2011,41,Hawaii,0,0,1,4,1,0,0,1,2,3,0,1,9,73,59
82,2011,41,Oreg.,0,0,3,17,25,0,0,1,4,3,1,5,16,234,237
83,2011,41,Wash.,0,0,8,13,18,0,0,1,0,6,23,8,131,415,330
84,2011,41,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2011,41,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2011,41,Guam,0,0,0,0,0,0,1,5,12,466,0,0,14,31,3
87,2011,41,P.R.,0,0,0,0,2,0,0,1,1,1,0,0,1,2,2
88,2011,41,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2011,42,UNITED STATES,5,13,53,549,641,0,7,47,260,"2,444",84,280,"2,925","11,014","18,490"
23,2011,42,NEW ENGLAND,0,0,3,24,16,0,0,1,7,24,0,11,25,472,428
24,2011,42,Conn.,0,0,1,3,2,0,0,0,0,11,0,1,3,36,97
25,2011,42,Maine,0,0,1,4,3,0,0,1,0,1,0,2,19,145,39
26,2011,42,Mass.,0,0,2,11,6,0,0,1,4,9,0,4,10,177,231
27,2011,42,N.H.,0,0,1,1,0,0,0,0,0,3,0,1,7,71,14
28,2011,42,R.I.,0,0,1,0,0,0,0,1,2,0,0,0,4,23,35
29,2011,42,Vt.,0,0,3,5,5,0,0,1,1,0,0,0,4,20,12
30,2011,42,MID. ATLANTIC,0,1,6,61,65,0,1,23,30,"2,069",24,31,125,"1,282","1,227"
31,2011,42,N.J.,0,0,1,5,19,0,0,2,10,345,0,3,7,121,142
32,2011,42,N.Y. (Upstate),0,0,4,19,11,0,0,3,8,661,19,13,81,559,414
33,2011,42,N.Y. City,0,0,3,23,16,0,0,22,10,"1,037",0,0,36,74,73
34,2011,42,Pa.,0,0,2,14,19,0,0,16,2,26,5,13,70,528,598
35,2011,42,E.N. CENTRAL,1,2,6,77,109,0,2,7,73,59,12,59,198,"2,305","4,190"
36,2011,42,Ill.,0,0,3,23,19,0,1,5,48,22,0,17,50,625,722
37,2011,42,Ind.,0,0,2,13,24,0,0,0,0,4,0,4,26,162,591
38,2011,42,Mich.,0,0,2,9,21,0,0,2,10,17,3,14,53,555,"1,192"
39,2011,42,Ohio,1,0,2,22,27,0,0,5,12,13,9,14,80,595,"1,294"
40,2011,42,Wis.,0,0,2,10,18,0,0,1,3,3,0,10,25,368,391
41,2011,42,W.N. CENTRAL,0,1,4,40,45,0,0,4,31,80,5,22,501,926,"1,854"
42,2011,42,Iowa,0,0,1,9,9,0,0,1,5,38,0,4,36,154,495
43,2011,42,Kans.,0,0,1,2,6,0,0,1,4,4,0,2,10,80,148
44,2011,42,Minn.,0,0,2,0,5,0,0,4,1,4,0,0,469,326,639
45,2011,42,Mo.,0,0,3,16,18,0,0,3,12,9,5,6,43,251,333
46,2011,42,Nebr.,0,0,2,10,5,0,0,1,5,23,0,1,11,46,171
47,2011,42,N. Dak.,0,0,1,1,2,0,0,3,4,0,0,0,10,41,41
48,2011,42,S. Dak.,0,0,1,2,0,0,0,0,0,2,0,0,7,28,27
49,2011,42,S. ATLANTIC,1,2,8,114,115,0,0,4,23,48,11,28,106,"1,076","1,427"
50,2011,42,Del.,0,0,1,1,1,0,0,0,0,0,0,0,5,21,11
51,2011,42,D.C.,0,0,1,1,1,0,0,0,0,3,0,0,2,3,8
52,2011,42,Fla.,0,1,5,45,51,0,0,2,7,8,9,6,17,269,261
53,2011,42,Ga.,0,0,1,13,9,0,0,2,4,2,0,3,13,139,200
54,2011,42,Md.,0,0,1,11,9,0,0,1,1,11,1,1,6,64,112
55,2011,42,N.C.,0,0,3,13,12,0,0,2,7,8,1,3,35,147,260
56,2011,42,S.C.,0,0,1,9,11,0,0,0,0,4,0,3,25,120,301
57,2011,42,Va.,1,0,2,14,19,0,0,2,4,10,0,6,41,255,193
58,2011,42,W. Va.,0,0,3,7,2,0,0,0,0,2,0,0,41,58,81
59,2011,42,E.S. CENTRAL,0,0,3,21,36,0,0,1,4,9,1,8,28,280,643
60,2011,42,Ala.,0,0,2,9,6,0,0,1,1,6,0,3,11,109,171
61,2011,42,Ky.,0,0,2,2,16,0,0,0,0,1,1,1,16,59,216
62,2011,42,Miss.,0,0,1,3,4,0,0,1,3,0,0,0,10,24,70
63,2011,42,Tenn.,0,0,2,7,10,0,0,1,0,2,0,2,10,88,186
64,2011,42,W.S. CENTRAL,3,1,12,46,69,0,1,15,56,100,5,21,297,745,"2,423"
65,2011,42,Ark.,1,0,1,9,5,0,0,2,3,5,0,2,16,53,175
66,2011,42,La.,0,0,2,10,12,0,0,2,0,6,0,0,3,16,37
67,2011,42,Okla.,2,0,2,9,15,0,0,2,3,0,1,0,92,30,54
68,2011,42,Tex.,0,0,10,18,37,0,1,14,50,89,4,19,187,646,"2,157"
69,2011,42,MOUNTAIN,0,1,4,38,48,0,0,2,7,18,13,40,100,"1,454","1,266"
70,2011,42,Ariz.,0,0,1,10,12,0,0,0,0,5,2,14,29,572,381
71,2011,42,Colo.,0,0,1,9,18,0,0,1,3,7,10,9,63,333,207
72,2011,42,Idaho,0,0,1,5,5,0,0,1,1,1,0,2,11,107,173
73,2011,42,Mont.,0,0,2,4,1,0,0,0,0,0,1,1,16,76,68
74,2011,42,Nev.,0,0,1,1,8,0,0,0,0,1,0,0,5,24,30
75,2011,42,N. Mex.,0,0,1,1,3,0,0,2,2,0,0,2,12,122,119
76,2011,42,Utah,0,0,2,8,1,0,0,0,0,3,0,5,16,211,276
77,2011,42,Wyo.,0,0,1,0,0,0,0,1,1,1,0,0,1,9,12
78,2011,42,PACIFIC,0,3,26,128,138,0,0,9,29,37,13,63,"1,710","2,474","5,032"
79,2011,42,Alaska,0,0,1,2,1,0,0,1,1,1,0,0,4,22,35
80,2011,42,Calif.,0,2,17,92,90,0,0,9,22,23,0,48,"1,569","1,706","4,347"
81,2011,42,Hawaii,0,0,1,4,1,0,0,1,2,4,0,1,9,73,59
82,2011,42,Oreg.,0,0,3,17,26,0,0,1,4,3,1,5,18,247,243
83,2011,42,Wash.,0,0,8,13,20,0,0,1,0,6,12,8,131,426,348
84,2011,42,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2011,42,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2011,42,Guam,0,0,0,0,0,0,1,5,12,471,0,0,14,31,3
87,2011,42,P.R.,0,0,0,0,2,0,0,1,1,1,0,0,1,2,2
88,2011,42,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2011,43,UNITED STATES,3,13,53,566,656,7,7,47,271,"2,455",162,283,"2,925","11,389","19,107"
23,2011,43,NEW ENGLAND,0,0,3,24,16,2,0,1,9,24,1,11,25,494,439
24,2011,43,Conn.,0,0,1,3,2,0,0,0,0,11,0,1,4,47,100
25,2011,43,Maine,0,0,1,4,3,2,0,1,2,1,0,2,19,147,39
26,2011,43,Mass.,0,0,2,11,6,0,0,1,4,9,0,4,10,177,235
27,2011,43,N.H.,0,0,1,1,0,0,0,0,0,3,0,1,7,78,16
28,2011,43,R.I.,0,0,1,0,0,0,0,1,2,0,0,0,4,23,36
29,2011,43,Vt.,0,0,3,5,5,0,0,1,1,0,1,0,4,22,13
30,2011,43,MID. ATLANTIC,0,1,6,63,66,1,1,23,31,"2,073",16,31,125,"1,310","1,274"
31,2011,43,N.J.,0,0,1,5,19,0,0,2,10,346,0,3,7,127,143
32,2011,43,N.Y. (Upstate),0,0,4,19,11,1,0,3,9,661,13,13,81,573,432
33,2011,43,N.Y. City,0,0,3,24,17,0,0,22,10,"1,038",0,0,36,74,73
34,2011,43,Pa.,0,0,2,15,19,0,0,16,2,28,3,13,70,536,626
35,2011,43,E.N. CENTRAL,0,2,6,81,111,1,2,7,74,60,25,61,198,"2,400","4,339"
36,2011,43,Ill.,0,0,3,23,20,1,1,5,49,22,0,17,50,659,762
37,2011,43,Ind.,0,0,2,15,24,0,0,0,0,4,0,4,26,165,601
38,2011,43,Mich.,0,0,2,11,21,0,0,2,10,17,2,13,53,565,"1,227"
39,2011,43,Ohio,0,0,2,22,28,0,0,5,12,14,21,13,80,616,"1,345"
40,2011,43,Wis.,0,0,2,10,18,0,0,1,3,3,2,10,25,395,404
41,2011,43,W.N. CENTRAL,0,1,4,40,45,0,0,4,31,80,5,22,501,943,"1,939"
42,2011,43,Iowa,0,0,1,9,9,0,0,1,5,38,0,4,36,157,531
43,2011,43,Kans.,0,0,1,2,6,0,0,1,4,4,0,2,10,80,149
44,2011,43,Minn.,0,0,2,0,5,0,0,4,1,4,0,0,469,326,639
45,2011,43,Mo.,0,0,3,16,18,0,0,3,12,9,5,6,43,265,376
46,2011,43,Nebr.,0,0,2,10,5,0,0,1,5,23,0,1,11,46,176
47,2011,43,N. Dak.,0,0,1,1,2,0,0,3,4,0,0,0,10,41,41
48,2011,43,S. Dak.,0,0,1,2,0,0,0,0,0,2,0,0,7,28,27
49,2011,43,S. ATLANTIC,1,2,8,117,116,0,0,4,24,49,15,27,106,"1,101","1,467"
50,2011,43,Del.,0,0,1,1,1,0,0,0,0,0,0,0,5,21,11
51,2011,43,D.C.,0,0,1,1,1,0,0,0,0,3,0,0,2,3,8
52,2011,43,Fla.,0,1,5,45,51,0,0,2,7,8,5,6,17,274,266
53,2011,43,Ga.,0,0,1,14,10,0,0,2,5,2,1,3,13,141,203
54,2011,43,Md.,0,0,1,11,9,0,0,1,1,11,0,1,6,65,117
55,2011,43,N.C.,0,0,3,13,12,0,0,2,7,9,5,3,35,152,270
56,2011,43,S.C.,0,0,1,9,11,0,0,0,0,4,0,3,25,122,305
57,2011,43,Va.,1,0,2,16,19,0,0,2,4,10,4,6,41,265,203
58,2011,43,W. Va.,0,0,3,7,2,0,0,0,0,2,0,0,41,58,84
59,2011,43,E.S. CENTRAL,0,0,3,21,39,0,0,1,4,9,3,8,28,305,662
60,2011,43,Ala.,0,0,2,9,6,0,0,1,1,6,0,2,11,116,175
61,2011,43,Ky.,0,0,2,2,17,0,0,0,0,1,2,1,16,71,227
62,2011,43,Miss.,0,0,1,3,5,0,0,1,3,0,0,0,10,29,70
63,2011,43,Tenn.,0,0,2,7,11,0,0,1,0,2,1,2,10,89,190
64,2011,43,W.S. CENTRAL,1,1,12,49,73,1,1,15,59,104,20,21,297,784,"2,497"
65,2011,43,Ark.,0,0,2,10,5,0,0,2,3,5,0,2,16,53,184
66,2011,43,La.,0,0,2,10,12,0,0,2,0,6,0,0,3,17,37
67,2011,43,Okla.,1,0,2,10,15,0,0,2,4,0,3,0,92,41,54
68,2011,43,Tex.,0,0,10,19,41,1,1,14,52,93,17,19,187,673,"2,222"
69,2011,43,MOUNTAIN,0,1,4,41,49,1,0,2,8,18,25,39,100,"1,523","1,308"
70,2011,43,Ariz.,0,0,1,10,13,1,0,0,1,5,1,14,29,576,392
71,2011,43,Colo.,0,0,1,9,18,0,0,1,3,7,7,9,63,340,220
72,2011,43,Idaho,0,0,1,5,5,0,0,1,1,1,4,2,11,111,175
73,2011,43,Mont.,0,0,2,4,1,0,0,0,0,0,13,1,16,89,69
74,2011,43,Nev.,0,0,1,3,8,0,0,0,0,1,0,0,5,28,30
75,2011,43,N. Mex.,0,0,1,2,3,0,0,2,2,0,0,3,16,159,124
76,2011,43,Utah,0,0,2,8,1,0,0,0,0,3,0,5,16,211,286
77,2011,43,Wyo.,0,0,1,0,0,0,0,1,1,1,0,0,1,9,12
78,2011,43,PACIFIC,1,3,26,130,141,1,0,9,31,38,52,62,"1,710","2,529","5,182"
79,2011,43,Alaska,0,0,1,2,1,0,0,1,1,1,0,0,4,23,37
80,2011,43,Calif.,0,2,17,92,92,0,0,9,23,24,0,46,"1,569","1,711","4,490"
81,2011,43,Hawaii,0,0,1,4,1,0,0,1,2,4,0,1,9,73,59
82,2011,43,Oreg.,1,0,3,19,27,0,0,1,4,3,0,5,18,249,244
83,2011,43,Wash.,0,0,8,13,20,1,0,1,1,6,52,8,131,473,352
84,2011,43,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2011,43,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2011,43,Guam,0,0,0,0,0,0,1,4,12,474,0,0,14,31,3
87,2011,43,P.R.,0,0,0,0,2,0,0,1,1,1,0,0,1,2,2
88,2011,43,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2011,44,UNITED STATES,3,13,53,577,667,4,8,47,287,"2,477",184,278,"2,925","11,808","19,788"
23,2011,44,NEW ENGLAND,0,0,3,26,16,0,0,2,11,24,3,11,28,535,444
24,2011,44,Conn.,0,0,1,3,2,0,0,0,0,11,0,1,5,48,100
25,2011,44,Maine,0,0,1,4,3,0,0,2,2,1,2,2,19,153,40
26,2011,44,Mass.,0,0,2,13,6,0,0,1,4,9,1,4,10,192,239
27,2011,44,N.H.,0,0,1,1,0,0,0,0,0,3,0,2,9,97,16
28,2011,44,R.I.,0,0,1,0,0,0,0,2,4,0,0,0,4,23,36
29,2011,44,Vt.,0,0,3,5,5,0,0,1,1,0,0,0,4,22,13
30,2011,44,MID. ATLANTIC,1,1,6,66,67,1,1,23,33,"2,091",28,31,125,"1,348","1,329"
31,2011,44,N.J.,0,0,1,5,19,0,0,2,10,347,0,3,7,130,149
32,2011,44,N.Y. (Upstate),1,0,4,20,11,1,0,3,10,662,22,13,81,595,445
33,2011,44,N.Y. City,0,0,3,25,17,0,0,22,10,"1,038",0,0,36,74,75
34,2011,44,Pa.,0,0,2,16,20,0,0,16,3,44,6,13,70,549,660
35,2011,44,E.N. CENTRAL,0,2,6,83,113,1,2,7,79,60,24,61,198,"2,482","4,523"
36,2011,44,Ill.,0,0,3,24,20,0,1,5,53,22,0,17,50,694,804
37,2011,44,Ind.,0,0,2,16,24,0,0,0,0,4,0,4,26,167,617
38,2011,44,Mich.,0,0,2,11,21,0,0,2,10,17,1,13,53,573,"1,257"
39,2011,44,Ohio,0,0,2,22,29,1,0,5,13,14,22,13,80,637,"1,416"
40,2011,44,Wis.,0,0,2,10,19,0,0,1,3,3,1,10,25,411,429
41,2011,44,W.N. CENTRAL,1,1,4,41,46,0,0,4,31,81,8,21,501,984,"2,030"
42,2011,44,Iowa,0,0,1,9,9,0,0,1,5,38,0,4,36,160,559
43,2011,44,Kans.,0,0,1,2,6,0,0,1,4,4,0,2,10,99,152
44,2011,44,Minn.,0,0,2,0,5,0,0,4,1,4,0,0,469,326,648
45,2011,44,Mo.,1,0,3,17,19,0,0,3,12,10,7,7,37,283,410
46,2011,44,Nebr.,0,0,2,10,5,0,0,1,5,23,1,1,11,47,184
47,2011,44,N. Dak.,0,0,1,1,2,0,0,3,4,0,0,0,10,41,50
48,2011,44,S. Dak.,0,0,1,2,0,0,0,0,0,2,0,0,7,28,27
49,2011,44,S. ATLANTIC,0,2,8,117,118,1,0,4,30,51,26,27,106,"1,159","1,514"
50,2011,44,Del.,0,0,1,1,1,0,0,0,0,0,0,0,5,21,12
51,2011,44,D.C.,0,0,1,1,1,0,0,0,0,3,0,0,2,3,8
52,2011,44,Fla.,0,1,5,45,53,0,0,2,7,8,9,6,17,283,269
53,2011,44,Ga.,0,0,1,14,10,0,0,2,5,2,5,3,13,149,216
54,2011,44,Md.,0,0,1,11,9,0,0,1,1,11,0,1,7,77,119
55,2011,44,N.C.,0,0,3,13,12,1,0,2,8,9,3,3,35,155,287
56,2011,44,S.C.,0,0,1,9,11,0,0,0,0,4,1,3,25,124,309
57,2011,44,Va.,0,0,2,16,19,0,0,4,9,12,6,6,41,287,209
58,2011,44,W. Va.,0,0,3,7,2,0,0,0,0,2,2,0,41,60,85
59,2011,44,E.S. CENTRAL,0,0,2,22,39,0,0,1,4,10,1,7,28,301,688
60,2011,44,Ala.,0,0,2,9,6,0,0,1,1,6,1,2,11,117,178
61,2011,44,Ky.,0,0,2,3,17,0,0,0,0,1,0,1,16,65,236
62,2011,44,Miss.,0,0,1,3,5,0,0,1,3,0,0,1,10,30,79
63,2011,44,Tenn.,0,0,2,7,11,0,0,1,0,3,0,2,10,89,195
64,2011,44,W.S. CENTRAL,1,1,12,51,74,1,1,15,60,104,8,21,297,794,"2,550"
65,2011,44,Ark.,0,0,2,10,5,0,0,2,3,5,0,1,16,53,184
66,2011,44,La.,0,0,2,10,12,0,0,2,0,6,0,0,3,17,39
67,2011,44,Okla.,0,0,2,10,15,0,0,2,4,0,0,0,92,41,55
68,2011,44,Tex.,1,0,10,21,42,1,1,14,53,93,8,19,187,683,"2,272"
69,2011,44,MOUNTAIN,0,1,4,41,49,0,0,2,8,18,49,37,100,"1,612","1,351"
70,2011,44,Ariz.,0,0,1,10,13,0,0,1,1,5,1,14,29,609,402
71,2011,44,Colo.,0,0,1,9,18,0,0,1,3,7,12,9,63,352,240
72,2011,44,Idaho,0,0,1,5,5,0,0,1,1,1,8,2,11,120,176
73,2011,44,Mont.,0,0,2,4,1,0,0,0,0,0,27,2,16,116,73
74,2011,44,Nev.,0,0,1,3,8,0,0,0,0,1,0,0,5,28,31
75,2011,44,N. Mex.,0,0,1,2,3,0,0,2,2,0,1,2,15,167,127
76,2011,44,Utah,0,0,2,8,1,0,0,0,0,3,0,5,16,211,290
77,2011,44,Wyo.,0,0,1,0,0,0,0,1,1,1,0,0,1,9,12
78,2011,44,PACIFIC,0,3,26,130,145,0,0,9,31,38,37,62,"1,710","2,593","5,359"
79,2011,44,Alaska,0,0,1,2,1,0,0,1,1,1,0,0,4,24,37
80,2011,44,Calif.,0,2,17,92,93,0,0,9,23,24,1,45,"1,569","1,737","4,637"
81,2011,44,Hawaii,0,0,1,4,1,0,0,1,2,4,0,1,9,75,62
82,2011,44,Oreg.,0,0,3,19,29,0,0,1,4,3,3,5,18,255,248
83,2011,44,Wash.,0,0,8,13,21,0,0,1,1,6,33,9,131,502,375
84,2011,44,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2011,44,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2011,44,Guam,0,0,0,0,0,0,1,4,12,474,0,0,14,31,3
87,2011,44,P.R.,0,0,0,0,2,0,0,1,1,1,0,0,1,2,3
88,2011,44,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2011,45,UNITED STATES,5,13,53,587,677,3,8,47,289,"2,490",125,279,"2,925","12,155","20,473"
23,2011,45,NEW ENGLAND,1,0,3,27,16,0,0,2,11,24,3,11,30,551,462
24,2011,45,Conn.,0,0,1,3,2,0,0,0,0,11,0,1,5,48,102
25,2011,45,Maine,1,0,1,5,3,0,0,2,2,1,2,2,19,157,42
26,2011,45,Mass.,0,0,2,13,6,0,0,1,4,9,0,4,10,192,249
27,2011,45,N.H.,0,0,1,1,0,0,0,0,0,3,0,2,9,106,17
28,2011,45,R.I.,0,0,1,0,0,0,0,2,4,0,0,0,4,24,37
29,2011,45,Vt.,0,0,3,5,5,0,0,1,1,0,1,0,4,24,15
30,2011,45,MID. ATLANTIC,1,1,6,67,69,1,1,23,34,"2,095",19,31,125,"1,370","1,386"
31,2011,45,N.J.,0,0,1,5,19,0,0,2,10,347,0,3,7,131,149
32,2011,45,N.Y. (Upstate),1,0,4,21,11,1,0,3,11,663,8,13,81,603,456
33,2011,45,N.Y. City,0,0,3,25,17,0,0,22,10,"1,038",0,0,36,74,78
34,2011,45,Pa.,0,0,2,16,22,0,0,8,3,47,11,12,70,562,703
35,2011,45,E.N. CENTRAL,0,2,6,83,115,0,2,7,79,63,15,62,198,"2,575","4,718"
36,2011,45,Ill.,0,0,3,24,21,0,1,5,54,24,0,17,50,727,854
37,2011,45,Ind.,0,0,2,16,25,0,0,0,0,4,0,4,26,187,643
38,2011,45,Mich.,0,0,2,11,21,0,0,2,9,17,4,12,53,580,"1,310"
39,2011,45,Ohio,0,0,2,22,29,0,0,5,13,15,10,13,80,647,"1,461"
40,2011,45,Wis.,0,0,2,10,19,0,0,1,3,3,1,10,24,434,450
41,2011,45,W.N. CENTRAL,0,1,4,42,46,0,0,4,31,81,12,21,501,"1,010","2,115"
42,2011,45,Iowa,0,0,1,10,9,0,0,1,5,38,0,4,36,165,595
43,2011,45,Kans.,0,0,1,2,6,0,0,1,4,4,1,2,10,100,158
44,2011,45,Minn.,0,0,2,0,5,0,0,4,1,4,0,0,469,326,648
45,2011,45,Mo.,0,0,3,17,19,0,0,3,12,10,10,7,37,301,441
46,2011,45,Nebr.,0,0,2,10,5,0,0,1,5,23,1,1,11,49,195
47,2011,45,N. Dak.,0,0,1,1,2,0,0,3,4,0,0,0,10,41,50
48,2011,45,S. Dak.,0,0,1,2,0,0,0,0,0,2,0,0,7,28,28
49,2011,45,S. ATLANTIC,0,2,8,117,119,1,0,4,31,53,7,28,106,"1,190","1,553"
50,2011,45,Del.,0,0,1,1,1,0,0,0,0,0,0,0,5,21,12
51,2011,45,D.C.,0,0,1,1,1,0,0,0,0,3,0,0,2,3,9
52,2011,45,Fla.,0,1,5,45,54,0,0,2,7,8,1,6,17,284,277
53,2011,45,Ga.,0,0,1,14,10,0,0,2,5,4,1,3,8,150,218
