eval_horizon,mae,error,wis,type,frsct_date,method,eval_horizon_ensemble,forecast_date,score,type_ensemble
6m,4.027222222432077,1.1666666660787637,8.209054878081265,imd_incidence,2022-04-30,3_past_ens,6m,2019-09-30,wis,3_past_ens
1m,1.7566666667132758,2.000000000043025,3.933353658582495,imd_incidence,2022-04-30,3_past_ens,1m,2019-10-31,wis,3_past_ens
2m,3.359999999993976,-1.4999999999569749,6.391676829244027,imd_incidence,2022-04-30,3_past_ens,1m,2019-10-31,wis,3_past_ens
3m,3.9533333333074707,-2.6666666666236414,7.272296747920281,imd_incidence,2022-04-30,3_past_ens,1m,2019-10-31,wis,3_past_ens
4m,4.262499999965903,-3.249999999956975,7.75368521335592,imd_incidence,2022-04-30,3_past_ens,1m,2019-10-31,wis,3_past_ens
5m,4.531333333289707,-3.79999999994837,8.192143292605977,imd_incidence,2022-04-30,3_past_ens,1m,2019-10-31,wis,3_past_ens
6m,4.316111111094355,-2.6666666666021293,7.797355182892839,imd_incidence,2022-04-30,3_past_ens,1m,2019-10-31,wis,3_past_ens
1m,1.7566666667215083,2.0000000000506226,3.9333536585906046,imd_incidence,2022-04-30,3_past_ens,2m,2019-10-31,wis,3_past_ens
2m,3.359999999992912,-1.4999999999493774,6.39167682923974,imd_incidence,2022-04-30,3_past_ens,2m,2019-10-31,wis,3_past_ens
3m,3.953333333302903,-2.666666666616044,7.272296747911945,imd_incidence,2022-04-30,3_past_ens,2m,2019-10-31,wis,3_past_ens
4m,4.262499999959881,-3.2499999999493774,7.753685213345548,imd_incidence,2022-04-30,3_past_ens,2m,2019-10-31,wis,3_past_ens
5m,4.531333333282001,-3.799999999939253,8.192143292592386,imd_incidence,2022-04-30,3_past_ens,2m,2019-10-31,wis,3_past_ens
6m,4.316111111091396,-2.6666666665907326,7.797355182886836,imd_incidence,2022-04-30,3_past_ens,2m,2019-10-31,wis,3_past_ens
1m,1.756666666682965,2.000000000015044,3.9333536585526376,imd_incidence,2022-04-30,3_past_ens,3m,2019-10-31,wis,3_past_ens
2m,3.359999999997893,-1.499999999984956,6.391676829259807,imd_incidence,2022-04-30,3_past_ens,3m,2019-10-31,wis,3_past_ens
3m,3.9533333333242893,-2.6666666666516226,7.272296747950974,imd_incidence,2022-04-30,3_past_ens,3m,2019-10-31,wis,3_past_ens
4m,4.262499999988076,-3.249999999984956,7.753685213394102,imd_incidence,2022-04-30,3_past_ens,3m,2019-10-31,wis,3_past_ens
5m,4.531333333318077,-3.7999999999819467,8.19214329265602,imd_incidence,2022-04-30,3_past_ens,3m,2019-10-31,wis,3_past_ens
6m,4.3161111111052515,-2.6666666666440992,7.7973551829149415,imd_incidence,2022-04-30,3_past_ens,3m,2019-10-31,wis,3_past_ens
1m,1.7566666667081412,2.000000000038284,3.9333536585774356,imd_incidence,2022-04-30,3_past_ens,4m,2019-10-31,wis,3_past_ens
2m,3.3599999999946406,-1.499999999961716,6.3916768292467,imd_incidence,2022-04-30,3_past_ens,4m,2019-10-31,wis,3_past_ens
3m,3.953333333310321,-2.6666666666283825,7.2722967479254805,imd_incidence,2022-04-30,3_past_ens,4m,2019-10-31,wis,3_past_ens
4m,4.262499999969661,-3.249999999961716,7.753685213362386,imd_incidence,2022-04-30,3_past_ens,4m,2019-10-31,wis,3_past_ens
5m,4.531333333294514,-3.7999999999540592,8.192143292614457,imd_incidence,2022-04-30,3_past_ens,4m,2019-10-31,wis,3_past_ens
6m,4.316111111096203,-2.6666666666092405,7.7973551828965855,imd_incidence,2022-04-30,3_past_ens,4m,2019-10-31,wis,3_past_ens
1m,1.7566666667230049,2.0000000000520046,3.9333536585920776,imd_incidence,2022-04-30,3_past_ens,5m,2019-10-31,wis,3_past_ens
2m,3.359999999992719,-1.4999999999479954,6.39167682923896,imd_incidence,2022-04-30,3_past_ens,5m,2019-10-31,wis,3_past_ens
3m,3.953333333302073,-2.666666666614662,7.272296747910428,imd_incidence,2022-04-30,3_past_ens,5m,2019-10-31,wis,3_past_ens
4m,4.262499999958787,-3.2499999999479954,7.753685213343661,imd_incidence,2022-04-30,3_past_ens,5m,2019-10-31,wis,3_past_ens
5m,4.531333333280601,-3.7999999999375946,8.192143292589916,imd_incidence,2022-04-30,3_past_ens,5m,2019-10-31,wis,3_past_ens
6m,4.3161111110908585,-2.6666666665886596,7.797355182885746,imd_incidence,2022-04-30,3_past_ens,5m,2019-10-31,wis,3_past_ens
1m,1.7566666667246231,2.0000000000535127,3.933353658593696,imd_incidence,2022-04-30,3_past_ens,6m,2019-10-31,wis,3_past_ens
2m,3.359999999992552,-1.4999999999465325,6.391676829238196,imd_incidence,2022-04-30,3_past_ens,6m,2019-10-31,wis,3_past_ens
3m,3.953333333301233,-2.666666666613214,7.272296747908873,imd_incidence,2022-04-30,3_past_ens,6m,2019-10-31,wis,3_past_ens
4m,4.262499999957672,-3.249999999946555,7.753685213341722,imd_incidence,2022-04-30,3_past_ens,6m,2019-10-31,wis,3_past_ens
5m,4.531333333279166,-3.7999999999358756,8.192143292587367,imd_incidence,2022-04-30,3_past_ens,6m,2019-10-31,wis,3_past_ens
6m,4.316111111090301,-2.666666666586534,7.797355182884606,imd_incidence,2022-04-30,3_past_ens,6m,2019-10-31,wis,3_past_ens
1m,5.416666666665555,-5.999999999996421,9.698658536581021,imd_incidence,2022-04-30,3_past_ens,1m,2019-11-30,wis,3_past_ens
2m,5.210000000000217,-5.499999999998934,9.280907012193623,imd_incidence,2022-04-30,3_past_ens,1m,2019-11-30,wis,3_past_ens
3m,5.162222222220704,-5.333333333331174,9.213445121947428,imd_incidence,2022-04-30,3_past_ens,1m,2019-11-30,wis,3_past_ens
4m,5.079166666664397,-5.2499999999971845,9.01626524389776,imd_incidence,2022-04-30,3_past_ens,1m,2019-11-30,wis,3_past_ens
5m,4.762666666666026,-3.59999999999609,8.404231707316004,imd_incidence,2022-04-30,3_past_ens,1m,2019-11-30,wis,3_past_ens
6m,4.575555555553903,-3.6666666666620693,8.1008917682902,imd_incidence,2022-04-30,3_past_ens,1m,2019-11-30,wis,3_past_ens
1m,5.4166666666399665,-5.999999999957394,9.698658536535465,imd_incidence,2022-04-30,3_past_ens,2m,2019-11-30,wis,3_past_ens
2m,5.209999999976673,-5.499999999968045,9.280907012153525,imd_incidence,2022-04-30,3_past_ens,2m,2019-11-30,wis,3_past_ens
3m,5.162222222197415,-5.333333333304929,9.2134451219102,imd_incidence,2022-04-30,3_past_ens,2m,2019-11-30,wis,3_past_ens
4m,5.079166666639736,-5.249999999970708,9.016265243858665,imd_incidence,2022-04-30,3_past_ens,2m,2019-11-30,wis,3_past_ens
5m,4.762666666654382,-3.599999999963784,8.404231707297575,imd_incidence,2022-04-30,3_past_ens,2m,2019-11-30,wis,3_past_ens
6m,4.575555555535874,-3.666666666625835,8.100891768262608,imd_incidence,2022-04-30,3_past_ens,2m,2019-11-30,wis,3_past_ens
1m,5.416666666637712,-5.999999999953793,9.698658536531248,imd_incidence,2022-04-30,3_past_ens,3m,2019-11-30,wis,3_past_ens
2m,5.209999999974703,-5.499999999965346,9.280907012150012,imd_incidence,2022-04-30,3_past_ens,3m,2019-11-30,wis,3_past_ens
3m,5.162222222195321,-5.33333333330253,9.213445121906732,imd_incidence,2022-04-30,3_past_ens,3m,2019-11-30,wis,3_past_ens
4m,5.079166666637461,-5.249999999968233,9.016265243854969,imd_incidence,2022-04-30,3_past_ens,3m,2019-11-30,wis,3_past_ens
5m,4.7626666666533435,-3.599999999960725,8.404231707295926,imd_incidence,2022-04-30,3_past_ens,3m,2019-11-30,wis,3_past_ens
6m,4.575555555534211,-3.6666666666223855,8.100891768260066,imd_incidence,2022-04-30,3_past_ens,3m,2019-11-30,wis,3_past_ens
1m,5.416666666645692,-5.99999999996653,9.698658536546164,imd_incidence,2022-04-30,3_past_ens,4m,2019-11-30,wis,3_past_ens
2m,5.209999999981674,-5.499999999974897,9.280907012162443,imd_incidence,2022-04-30,3_past_ens,4m,2019-11-30,wis,3_past_ens
3m,5.162222222202735,-5.33333333331102,9.213445121918994,imd_incidence,2022-04-30,3_past_ens,4m,2019-11-30,wis,3_past_ens
4m,5.079166666645511,-5.249999999976989,9.016265243868052,imd_incidence,2022-04-30,3_past_ens,4m,2019-11-30,wis,3_past_ens
5m,4.762666666657017,-3.59999999997155,8.404231707301756,imd_incidence,2022-04-30,3_past_ens,4m,2019-11-30,wis,3_past_ens
6m,4.575555555540094,-3.6666666666345904,8.100891768269056,imd_incidence,2022-04-30,3_past_ens,4m,2019-11-30,wis,3_past_ens
1m,5.416666666628946,-5.999999999939807,9.69865853651487,imd_incidence,2022-04-30,3_past_ens,5m,2019-11-30,wis,3_past_ens
2m,5.209999999967044,-5.499999999954856,9.280907012136353,imd_incidence,2022-04-30,3_past_ens,5m,2019-11-30,wis,3_past_ens
3m,5.162222222187176,-5.333333333293205,9.213445121893265,imd_incidence,2022-04-30,3_past_ens,5m,2019-11-30,wis,3_past_ens
4m,5.07916666662862,-5.249999999958618,9.016265243840598,imd_incidence,2022-04-30,3_past_ens,5m,2019-11-30,wis,3_past_ens
5m,4.762666666649311,-3.5999999999488366,8.404231707289526,imd_incidence,2022-04-30,3_past_ens,5m,2019-11-30,wis,3_past_ens
6m,4.57555555552775,-3.6666666666089824,8.100891768250193,imd_incidence,2022-04-30,3_past_ens,5m,2019-11-30,wis,3_past_ens
1m,5.4166666666370205,-5.999999999952692,9.69865853652996,imd_incidence,2022-04-30,3_past_ens,6m,2019-11-30,wis,3_past_ens
2m,5.209999999974099,-5.499999999964519,9.280907012148933,imd_incidence,2022-04-30,3_past_ens,6m,2019-11-30,wis,3_past_ens
3m,5.1622222221946785,-5.333333333301795,9.213445121905671,imd_incidence,2022-04-30,3_past_ens,6m,2019-11-30,wis,3_past_ens
4m,5.079166666636764,-5.249999999967476,9.016265243853837,imd_incidence,2022-04-30,3_past_ens,6m,2019-11-30,wis,3_past_ens
5m,4.762666666653027,-3.5999999999597883,8.404231707295423,imd_incidence,2022-04-30,3_past_ens,6m,2019-11-30,wis,3_past_ens
6m,4.575555555533702,-3.66666666662133,8.10089176825929,imd_incidence,2022-04-30,3_past_ens,6m,2019-11-30,wis,3_past_ens
1m,4.567780942700537,-4.9876013153961,8.149094671945734,imd_incidence,2022-04-30,3_past_ens,1m,2019-12-31,wis,3_past_ens
2m,4.591431398903828,-4.9876013153961,8.1294166829414,imd_incidence,2022-04-30,3_past_ens,1m,2019-12-31,wis,3_past_ens
3m,4.4855682614847945,-4.658400876930734,7.964888244928103,imd_incidence,2022-04-30,3_past_ens,1m,2019-12-31,wis,3_past_ens
4m,4.442881891380166,-2.4907009865470755,7.85908117077545,imd_incidence,2022-04-30,3_past_ens,1m,2019-12-31,wis,3_past_ens
5m,4.156516919103131,-2.5900810523168802,7.424680372365005,imd_incidence,2022-04-30,3_past_ens,1m,2019-12-31,wis,3_past_ens
6m,4.458424997043679,-1.3188682012954502,7.939658718446414,imd_incidence,2022-04-30,3_past_ens,1m,2019-12-31,wis,3_past_ens
1m,4.576666666626391,-4.999999999943801,8.166463414555421,imd_incidence,2022-04-30,3_past_ens,2m,2019-12-31,wis,3_past_ens
2m,4.598333333302049,-4.999999999943801,8.142865853597579,imd_incidence,2022-04-30,3_past_ens,2m,2019-12-31,wis,3_past_ens
3m,4.492222222192062,-4.666666666629201,7.97723577230176,imd_incidence,2022-04-30,3_past_ens,2m,2019-12-31,wis,3_past_ens
4m,4.444999999990399,-2.499999999957851,7.864024390221497,imd_incidence,2022-04-30,3_past_ens,2m,2019-12-31,wis,3_past_ens
5m,4.162666666638792,-2.599999999955041,7.433765243861263,imd_incidence,2022-04-30,3_past_ens,2m,2019-12-31,wis,3_past_ens
6m,4.459444444439823,-1.3333333332677684,7.939428353659583,imd_incidence,2022-04-30,3_past_ens,2m,2019-12-31,wis,3_past_ens
1m,4.5766666666484745,-4.999999999974618,8.166463414598589,imd_incidence,2022-04-30,3_past_ens,3m,2019-12-31,wis,3_past_ens
2m,4.598333333319203,-4.999999999974618,8.142865853631005,imd_incidence,2022-04-30,3_past_ens,3m,2019-12-31,wis,3_past_ens
3m,4.4922222222086,-4.666666666649745,7.977235772332448,imd_incidence,2022-04-30,3_past_ens,3m,2019-12-31,wis,3_past_ens
4m,4.444999999995663,-2.4999999999809632,7.864024390233782,imd_incidence,2022-04-30,3_past_ens,3m,2019-12-31,wis,3_past_ens
5m,4.162666666654077,-2.599999999979694,7.433765243883842,imd_incidence,2022-04-30,3_past_ens,3m,2019-12-31,wis,3_past_ens
6m,4.459444444442357,-1.3333333333037205,7.939428353659007,imd_incidence,2022-04-30,3_past_ens,3m,2019-12-31,wis,3_past_ens
1m,4.5766666666413,-4.999999999964604,8.166463414584562,imd_incidence,2022-04-30,3_past_ens,4m,2019-12-31,wis,3_past_ens
2m,4.598333333313629,-4.999999999964604,8.142865853620142,imd_incidence,2022-04-30,3_past_ens,4m,2019-12-31,wis,3_past_ens
3m,4.4922222222032255,-4.666666666643069,7.977235772322474,imd_incidence,2022-04-30,3_past_ens,4m,2019-12-31,wis,3_past_ens
4m,4.444999999993953,-2.499999999973453,7.8640243902297895,imd_incidence,2022-04-30,3_past_ens,4m,2019-12-31,wis,3_past_ens
5m,4.162666666649111,-2.599999999971683,7.433765243876504,imd_incidence,2022-04-30,3_past_ens,4m,2019-12-31,wis,3_past_ens
6m,4.459444444441534,-1.3333333332920385,7.939428353659195,imd_incidence,2022-04-30,3_past_ens,4m,2019-12-31,wis,3_past_ens
1m,4.576666666639218,-4.999999999961702,8.166463414580496,imd_incidence,2022-04-30,3_past_ens,5m,2019-12-31,wis,3_past_ens
2m,4.598333333312013,-4.999999999961702,8.142865853616993,imd_incidence,2022-04-30,3_past_ens,5m,2019-12-31,wis,3_past_ens
3m,4.492222222201668,-4.666666666641135,7.977235772319587,imd_incidence,2022-04-30,3_past_ens,5m,2019-12-31,wis,3_past_ens
4m,4.444999999993456,-2.4999999999712768,7.864024390228634,imd_incidence,2022-04-30,3_past_ens,5m,2019-12-31,wis,3_past_ens
5m,4.162666666647669,-2.599999999969362,7.433765243874377,imd_incidence,2022-04-30,3_past_ens,5m,2019-12-31,wis,3_past_ens
6m,4.459444444441295,-1.3333333332886517,7.93942835365925,imd_incidence,2022-04-30,3_past_ens,5m,2019-12-31,wis,3_past_ens
1m,4.576666666649626,-4.9999999999762235,8.166463414600841,imd_incidence,2022-04-30,3_past_ens,6m,2019-12-31,wis,3_past_ens
2m,4.598333333320097,-4.9999999999762235,8.142865853632749,imd_incidence,2022-04-30,3_past_ens,6m,2019-12-31,wis,3_past_ens
3m,4.492222222209461,-4.666666666650816,7.977235772334048,imd_incidence,2022-04-30,3_past_ens,6m,2019-12-31,wis,3_past_ens
4m,4.444999999995938,-2.4999999999821676,7.864024390234422,imd_incidence,2022-04-30,3_past_ens,6m,2019-12-31,wis,3_past_ens
5m,4.162666666654873,-2.599999999980979,7.433765243885016,imd_incidence,2022-04-30,3_past_ens,6m,2019-12-31,wis,3_past_ens
6m,4.4594444444424886,-1.3333333333055941,7.93942835365898,imd_incidence,2022-04-30,3_past_ens,6m,2019-12-31,wis,3_past_ens
1m,3.726666666696028,-4.000000000031344,6.916524390278129,imd_incidence,2022-04-30,3_past_ens,1m,2020-01-31,wis,3_past_ens
2m,3.8033333333592987,-4.000000000031344,6.898780487844471,imd_incidence,2022-04-30,3_past_ens,1m,2020-01-31,wis,3_past_ens
3m,4.44333333333821,-1.0000000000313438,7.8659298780541835,imd_incidence,2022-04-30,3_past_ens,1m,2020-01-31,wis,3_past_ens
4m,3.643333333348406,-1.0000000000391802,6.946596798791532,imd_incidence,2022-04-30,3_past_ens,1m,2020-01-31,wis,3_past_ens
5m,4.527999999998141,0.7999999999561179,8.444847560958207,imd_incidence,2022-04-30,3_past_ens,1m,2020-01-31,wis,3_past_ens
6m,4.669999999984032,1.499999999947759,8.5981758129676,imd_incidence,2022-04-30,3_past_ens,1m,2020-01-31,wis,3_past_ens
1m,3.726666666689871,-4.000000000024771,6.916524390270953,imd_incidence,2022-04-30,3_past_ens,2m,2020-01-31,wis,3_past_ens
2m,3.8033333333538533,-4.000000000024771,6.898780487836169,imd_incidence,2022-04-30,3_past_ens,2m,2020-01-31,wis,3_past_ens
3m,4.443333333337187,-1.0000000000247713,7.865929878053051,imd_incidence,2022-04-30,3_past_ens,2m,2020-01-31,wis,3_past_ens
4m,3.6433333333452445,-1.0000000000309646,6.946596798789215,imd_incidence,2022-04-30,3_past_ens,2m,2020-01-31,wis,3_past_ens
5m,4.5279999999985305,0.7999999999653195,8.444847560961858,imd_incidence,2022-04-30,3_past_ens,2m,2020-01-31,wis,3_past_ens
6m,4.669999999987381,1.4999999999587137,8.5981758129761,imd_incidence,2022-04-30,3_past_ens,2m,2020-01-31,wis,3_past_ens
1m,3.7266666680932037,-4.0000000015229915,6.916524391906935,imd_incidence,2022-04-30,3_past_ens,3m,2020-01-31,wis,3_past_ens
2m,3.80333333459488,-4.0000000015229915,6.898780489728621,imd_incidence,2022-04-30,3_past_ens,3m,2020-01-31,wis,3_past_ens
3m,4.443333333570244,-1.0000000015229915,7.865929878311271,imd_incidence,2022-04-30,3_past_ens,3m,2020-01-31,wis,3_past_ens
4m,3.6433333340656398,-1.0000000019037398,6.946596799316959,imd_incidence,2022-04-30,3_past_ens,3m,2020-01-31,wis,3_past_ens
5m,4.527999999909637,0.7999999978678112,8.444847560130007,imd_incidence,2022-04-30,3_past_ens,3m,2020-01-31,wis,3_past_ens
6m,4.669999999224122,1.49999999746168,8.598175811038882,imd_incidence,2022-04-30,3_past_ens,3m,2020-01-31,wis,3_past_ens
1m,4.66333333323573,-4.999999999895797,8.10603658523174,imd_incidence,2022-04-30,3_past_ens,4m,2020-01-31,wis,3_past_ens
2m,4.631666666580352,-4.999999999895797,8.210693597419189,imd_incidence,2022-04-30,3_past_ens,4m,2020-01-31,wis,3_past_ens
3m,4.598888888872679,-1.9999999998957971,8.103323170700195,imd_incidence,2022-04-30,3_past_ens,4m,2020-01-31,wis,3_past_ens
4m,4.124166666616562,-2.249999999869747,7.396406249942963,imd_incidence,2022-04-30,3_past_ens,4m,2020-01-31,wis,3_past_ens
5m,4.468666666672848,-0.5999999998541167,7.967670731748908,imd_incidence,2022-04-30,3_past_ens,4m,2020-01-31,wis,3_past_ens
6m,4.1605555556086395,-0.16666666649299597,7.43524390254682,imd_incidence,2022-04-30,3_past_ens,4m,2020-01-31,wis,3_past_ens
1m,4.040694679745002,-4.335261223927045,7.282613292566195,imd_incidence,2022-04-30,3_past_ens,5m,2020-01-31,wis,3_past_ens
2m,4.081041380486238,-4.335261223927045,7.322259876622423,imd_incidence,2022-04-30,3_past_ens,5m,2020-01-31,wis,3_past_ens
3m,4.495485079277541,-1.335261223927045,7.923713035845435,imd_incidence,2022-04-30,3_past_ens,5m,2020-01-31,wis,3_past_ens
4m,3.8045381051715887,-1.4190765299088066,7.064692053839851,imd_incidence,2022-04-30,3_past_ens,5m,2020-01-31,wis,3_past_ens
5m,4.508107834046996,0.3306342865021364,8.258701943493142,imd_incidence,2022-04-30,3_past_ens,5m,2020-01-31,wis,3_past_ens
6m,4.499203032032722,0.9412312934549242,8.164772664649918,imd_incidence,2022-04-30,3_past_ens,5m,2020-01-31,wis,3_past_ens
1m,4.663333330435128,-4.99999999690583,8.106036581383432,imd_incidence,2022-04-30,3_past_ens,6m,2020-01-31,wis,3_past_ens
2m,4.631666664103662,-4.99999999690583,8.210693593350758,imd_incidence,2022-04-30,3_past_ens,6m,2020-01-31,wis,3_past_ens
3m,4.598888888407573,-1.9999999969058297,8.103323169795926,imd_incidence,2022-04-30,3_past_ens,6m,2020-01-31,wis,3_past_ens
4m,4.124166665178886,-2.249999996132287,7.3964062483063415,imd_incidence,2022-04-30,3_past_ens,6m,2020-01-31,wis,3_past_ens
5m,4.468666666850254,-0.5999999956681616,7.967670732942287,imd_incidence,2022-04-30,3_past_ens,6m,2020-01-31,wis,3_past_ens
6m,4.160555557131864,-0.16666666150971624,7.435243905639871,imd_incidence,2022-04-30,3_past_ens,6m,2020-01-31,wis,3_past_ens
1m,2.996666666932695,-3.0000000002072955,6.022179878355947,imd_incidence,2022-04-30,3_past_ens,1m,2020-02-29,wis,3_past_ens
2m,4.469999999995852,1.4999999996890558,8.263612804770334,imd_incidence,2022-04-30,3_past_ens,1m,2020-02-29,wis,3_past_ens
3m,3.2900000000801524,0.6666666663902721,6.9754573170334995,imd_incidence,2022-04-30,3_past_ens,1m,2020-02-29,wis,3_past_ens
4m,4.466666666686185,2.49999999974088,8.803658536482649,imd_incidence,2022-04-30,3_past_ens,1m,2020-02-29,wis,3_past_ens
5m,4.54466666665409,2.999999999751245,8.70029878036233,imd_incidence,2022-04-30,3_past_ens,1m,2020-02-29,wis,3_past_ens
6m,5.512777777742651,4.166666666424821,10.409344512040692,imd_incidence,2022-04-30,3_past_ens,1m,2020-02-29,wis,3_past_ens
1m,2.9966666827569686,-3.000000012537896,6.022179896627037,imd_incidence,2022-04-30,3_past_ens,2m,2020-02-29,wis,3_past_ens
2m,4.469999999749242,1.499999981193155,8.263612798363024,imd_incidence,2022-04-30,3_past_ens,2m,2020-02-29,wis,3_past_ens
3m,3.290000004847986,0.6666666499494713,6.9754573146737044,imd_incidence,2022-04-30,3_past_ens,2m,2020-02-29,wis,3_past_ens
4m,4.466666667847318,2.4999999843276295,8.803658530372942,imd_incidence,2022-04-30,3_past_ens,2m,2020-02-29,wis,3_past_ens
5m,4.544666665906034,2.9999999849545245,8.700298772898593,imd_incidence,2022-04-30,3_past_ens,2m,2020-02-29,wis,3_past_ens
6m,5.5127777756533005,4.166666652039122,10.40934450285474,imd_incidence,2022-04-30,3_past_ens,2m,2020-02-29,wis,3_past_ens
1m,4.279999999922486,-3.9999999999396003,7.796631097436122,imd_incidence,2022-04-30,3_past_ens,3m,2020-02-29,wis,3_past_ens
2m,4.450000000001207,9.059952787993097e-11,7.939108231715132,imd_incidence,2022-04-30,3_past_ens,3m,2020-02-29,wis,3_past_ens
3m,3.676666666643312,-0.6666666665861337,6.946681910561022,imd_incidence,2022-04-30,3_past_ens,3m,2020-02-29,wis,3_past_ens
4m,4.560833333327645,1.2500000000754996,8.4301181402591,imd_incidence,2022-04-30,3_past_ens,3m,2020-02-29,wis,3_past_ens
5m,4.484000000003663,1.8000000000724796,8.192557926854043,imd_incidence,2022-04-30,3_past_ens,3m,2020-02-29,wis,3_past_ens
6m,5.343333333343566,3.0000000000704663,9.7456732723929,imd_incidence,2022-04-30,3_past_ens,3m,2020-02-29,wis,3_past_ens
1m,4.280000000001094,-4.000000000010532,7.796631097558556,imd_incidence,2022-04-30,3_past_ens,4m,2020-02-29,wis,3_past_ens
2m,4.449999999997552,-6.217248937900877e-15,7.93910823170137,imd_incidence,2022-04-30,3_past_ens,4m,2020-02-29,wis,3_past_ens
3m,3.6766666666665633,-0.6666666666701815,6.946681910565533,imd_incidence,2022-04-30,3_past_ens,4m,2020-02-29,wis,3_past_ens
4m,4.560833333329298,1.2499999999947309,8.430118140233148,imd_incidence,2022-04-30,3_past_ens,4m,2020-02-29,wis,3_past_ens
5m,4.483999999992686,1.7999999999905203,8.19255792681369,imd_incidence,2022-04-30,3_past_ens,4m,2020-02-29,wis,3_past_ens
6m,5.343333333322573,2.999999999989029,9.745673272336102,imd_incidence,2022-04-30,3_past_ens,4m,2020-02-29,wis,3_past_ens
1m,4.280000000014681,-4.000000000029562,7.7966310975787225,imd_incidence,2022-04-30,3_past_ens,5m,2020-02-29,wis,3_past_ens
2m,4.44999999999522,-1.4781065260649484e-11,7.939108231696353,imd_incidence,2022-04-30,3_past_ens,5m,2020-02-29,wis,3_past_ens
3m,3.6766666666702794,-0.6666666666863748,6.946681910565977,imd_incidence,2022-04-30,3_past_ens,5m,2020-02-29,wis,3_past_ens
4m,4.5608333333267055,1.2499999999778284,8.430118140222975,imd_incidence,2022-04-30,3_past_ens,5m,2020-02-29,wis,3_past_ens
5m,4.483999999985711,1.799999999970438,8.192557926797795,imd_incidence,2022-04-30,3_past_ens,5m,2020-02-29,wis,3_past_ens
6m,5.343333333311523,2.9999999999679745,9.745673272312953,imd_incidence,2022-04-30,3_past_ens,5m,2020-02-29,wis,3_past_ens
1m,4.280000000007192,-4.000000000014484,7.79663109756967,imd_incidence,2022-04-30,3_past_ens,6m,2020-02-29,wis,3_past_ens
2m,4.449999999997657,-7.242206834234821e-12,7.939108231701944,imd_incidence,2022-04-30,3_past_ens,6m,2020-02-29,wis,3_past_ens
3m,3.676666666668437,-0.6666666666763229,6.946681910567573,imd_incidence,2022-04-30,3_past_ens,6m,2020-02-29,wis,3_past_ens
4m,4.560833333330086,1.2499999999891367,8.430118140233647,imd_incidence,2022-04-30,3_past_ens,6m,2020-02-29,wis,3_past_ens
5m,4.4839999999929985,1.7999999999855152,8.192557926813846,imd_incidence,2022-04-30,3_past_ens,6m,2020-02-29,wis,3_past_ens
6m,5.343333333322647,2.9999999999843077,9.745673272335786,imd_incidence,2022-04-30,3_past_ens,6m,2020-02-29,wis,3_past_ens
1m,6.233333333319944,5.999999999983263,10.750899390220198,imd_incidence,2022-04-30,3_past_ens,1m,2020-03-31,wis,3_past_ens
2m,3.393333333334433,2.499999999983263,7.380929878040142,imd_incidence,2022-04-30,3_past_ens,1m,2020-03-31,wis,3_past_ens
3m,5.094444444440138,4.333333333316596,10.017367886163939,imd_incidence,2022-04-30,3_past_ens,1m,2020-03-31,wis,3_past_ens
4m,5.242499999993068,4.624999999984309,9.977778201201778,imd_incidence,2022-04-30,3_past_ens,1m,2020-03-31,wis,3_past_ens
5m,6.297333333325551,5.8999999999841,11.801634146322973,imd_incidence,2022-04-30,3_past_ens,1m,2020-03-31,wis,3_past_ens
6m,6.841111111102767,6.4999999999846585,12.705934959330678,imd_incidence,2022-04-30,3_past_ens,1m,2020-03-31,wis,3_past_ens
1m,6.233333333271526,5.999999999922739,10.750899390134478,imd_incidence,2022-04-30,3_past_ens,2m,2020-03-31,wis,3_past_ens
2m,3.3933333333384192,2.499999999922739,7.380929878008907,imd_incidence,2022-04-30,3_past_ens,2m,2020-03-31,wis,3_past_ens
3m,5.094444444424572,4.333333333256072,10.017367886109975,imd_incidence,2022-04-30,3_past_ens,2m,2020-03-31,wis,3_past_ens
4m,5.242499999968002,4.624999999927568,9.977778201137644,imd_incidence,2022-04-30,3_past_ens,2m,2020-03-31,wis,3_past_ens
5m,6.297333333297408,5.899999999926602,11.801634146256113,imd_incidence,2022-04-30,3_past_ens,2m,2020-03-31,wis,3_past_ens
6m,6.841111111072589,6.4999999999291775,12.70593495926227,imd_incidence,2022-04-30,3_past_ens,2m,2020-03-31,wis,3_past_ens
1m,6.233333333240456,5.999999999883908,10.750899390079478,imd_incidence,2022-04-30,3_past_ens,3m,2020-03-31,wis,3_past_ens
2m,3.3933333333409736,2.499999999883908,7.380929877988867,imd_incidence,2022-04-30,3_past_ens,3m,2020-03-31,wis,3_past_ens
3m,5.094444444414581,4.333333333217241,10.017367886075352,imd_incidence,2022-04-30,3_past_ens,3m,2020-03-31,wis,3_past_ens
4m,5.242499999951917,4.6249999998911635,9.977778201096497,imd_incidence,2022-04-30,3_past_ens,3m,2020-03-31,wis,3_past_ens
5m,6.29733333327935,5.899999999889713,11.801634146213214,imd_incidence,2022-04-30,3_past_ens,3m,2020-03-31,wis,3_past_ens
6m,6.841111111053226,6.499999999893582,12.705934959218379,imd_incidence,2022-04-30,3_past_ens,3m,2020-03-31,wis,3_past_ens
1m,4.633333333495845,4.000000000203141,7.9182926832145375,imd_incidence,2022-04-30,3_past_ens,4m,2020-03-31,wis,3_past_ens
