eval_horizon,mae,error,wis,type,frsct_date,method
1m,5.813333333333333,-6.0,12.038506097560974,imd_incidence,2007-01-31,eakf_model1
2m,10.530000000000001,-11.0,19.539085365853655,imd_incidence,2007-01-31,eakf_model1
3m,15.703333333333333,-16.0,28.909796747967476,imd_incidence,2007-01-31,eakf_model1
4m,12.430833333333334,-11.25,24.19729801829268,imd_incidence,2007-01-31,eakf_model1
5m,11.176666666666666,-8.0,22.007161585365854,imd_incidence,2007-01-31,eakf_model1
6m,9.330555555555556,-6.833333333333333,20.141079776422767,imd_incidence,2007-01-31,eakf_model1
1m,15.236666666666665,-16.0,28.109634146341463,imd_incidence,2007-01-31,eakf_model2
2m,19.686666666666664,-20.0,36.246974085365856,imd_incidence,2007-01-31,eakf_model2
3m,24.628888888888884,-25.333333333333332,45.69790142276422,imd_incidence,2007-01-31,eakf_model2
4m,19.85583333333333,-20.5,37.71402820121951,imd_incidence,2007-01-31,eakf_model2
5m,15.922666666666663,-16.6,32.4249237804878,imd_incidence,2007-01-31,eakf_model2
6m,14.407777777777776,-15.166666666666666,29.76315548780488,imd_incidence,2007-01-31,eakf_model2
1m,7.173333333333332,-8.0,15.179146341463413,imd_incidence,2007-01-31,eakf_model3
2m,10.946666666666665,-11.5,20.651852134146342,imd_incidence,2007-01-31,eakf_model3
3m,15.95222222222222,-16.666666666666668,29.12338414634147,imd_incidence,2007-01-31,eakf_model3
4m,11.974166666666665,-12.75,25.242400914634146,imd_incidence,2007-01-31,eakf_model3
5m,9.612666666666664,-10.2,22.68761280487805,imd_incidence,2007-01-31,eakf_model3
6m,9.808888888888886,-10.5,22.28293953252032,imd_incidence,2007-01-31,eakf_model3
1m,7.857142857142797,-7.857142857142797,15.522571430408812,imd_incidence,2007-01-31,sarima
2m,5.744897959183607,-5.744897959183607,11.349587483466669,imd_incidence,2007-01-31,sarima
3m,9.44217687074824,-9.44217687074824,18.653879802044163,imd_incidence,2007-01-31,sarima
4m,8.882653061224437,-8.882653061224437,17.54846618374968,imd_incidence,2007-01-31,sarima
5m,8.187755102040768,-8.187755102040768,16.17559767696326,imd_incidence,2007-01-31,sarima
6m,9.136054421768662,-9.136054421768662,18.049055150101573,imd_incidence,2007-01-31,sarima
1m,9.000000000000007,-9.000000000000007,19.719108343421905,imd_incidence,2007-02-28,arima
2m,14.500000000000007,-14.500000000000007,27.971855233916948,imd_incidence,2007-02-28,arima
3m,12.333333333333336,-7.000000000000007,28.751636377072927,imd_incidence,2007-02-28,arima
4m,12.25,-2.250000000000007,31.015201291512458,imd_incidence,2007-02-28,arima
5m,10.799999999999999,-0.8000000000000071,32.58737142639728,imd_incidence,2007-02-28,arima
6m,10.499999999999998,0.8333333333333263,34.65759867672309,imd_incidence,2007-02-28,arima
1m,15.306666666666665,-15.0,27.11266768292683,imd_incidence,2007-02-28,eakf_model1
2m,21.044999999999998,-21.0,38.279336890243904,imd_incidence,2007-02-28,eakf_model1
3m,14.397777777777776,-13.666666666666666,28.822337398373985,imd_incidence,2007-02-28,eakf_model1
4m,12.099166666666665,-9.0,24.532907774390246,imd_incidence,2007-02-28,eakf_model1
5m,9.974666666666666,-7.6,21.900115853658537,imd_incidence,2007-02-28,eakf_model1
6m,8.828333333333331,-5.833333333333333,20.0544131097561,imd_incidence,2007-02-28,eakf_model1
1m,21.986666666666665,-23.0,39.733079268292684,imd_incidence,2007-02-28,eakf_model2
2m,27.486666666666665,-28.75,50.841623475609765,imd_incidence,2007-02-28,eakf_model2
3m,19.7,-21.166666666666668,38.09570630081301,imd_incidence,2007-02-28,eakf_model2
4m,15.181666666666665,-15.625,31.159958079268296,imd_incidence,2007-02-28,eakf_model2
5m,13.094,-13.7,27.666762195121954,imd_incidence,2007-02-28,eakf_model2
6m,10.942222222222222,-11.75,25.257997967479675,imd_incidence,2007-02-28,eakf_model2
1m,16.68333333333333,-16.5,29.162530487804883,imd_incidence,2007-02-28,eakf_model3
2m,21.23333333333333,-21.5,37.76630335365855,imd_incidence,2007-02-28,eakf_model3
3m,14.901111111111108,-14.0,29.432037601626014,imd_incidence,2007-02-28,eakf_model3
4m,12.09083333333333,-9.75,25.2783955792683,imd_incidence,2007-02-28,eakf_model3
5m,10.944666666666665,-9.2,23.06957926829269,imd_incidence,2007-02-28,eakf_model3
6m,10.306666666666665,-8.916666666666666,21.629563008130084,imd_incidence,2007-02-28,eakf_model3
1m,6.749999999670948,6.749999999670948,16.582326686934763,imd_incidence,2007-02-28,sarima
2m,6.812499999993342,-0.06250000032239456,18.688377771159868,imd_incidence,2007-02-28,sarima
3m,4.791666666730414,-0.29166666694978244,17.46549534382879,imd_incidence,2007-02-28,sarima
4m,3.7500000000000053,-0.06250000026014213,17.201529114384847,imd_incidence,2007-02-28,sarima
5m,4.625000000036468,-1.6750000002445773,17.9279505580643,imd_incidence,2007-02-28,sarima
6m,6.1458333333859585,-3.687500000226049,19.012097107956084,imd_incidence,2007-02-28,sarima
1m,11.000000000000007,-11.000000000000007,23.379873335879616,imd_incidence,2007-03-31,arima
2m,14.0,2.999999999999993,30.059826720593527,imd_incidence,2007-03-31,arima
3m,16.333333333333332,8.999999999999993,35.49613181867336,imd_incidence,2007-03-31,arima
4m,15.749999999999996,10.249999999999993,37.55188759317564,imd_incidence,2007-03-31,arima
5m,16.199999999999996,11.799999999999994,40.4593870952532,imd_incidence,2007-03-31,arima
6m,16.66666666666666,12.999999999999993,43.34207485458313,imd_incidence,2007-03-31,arima
1m,24.08,-24.0,44.11996951219512,imd_incidence,2007-03-31,eakf_model1
2m,14.103333333333332,-10.0,27.482385670731702,imd_incidence,2007-03-31,eakf_model1
3m,11.963333333333331,-4.333333333333333,23.105975609756097,imd_incidence,2007-03-31,eakf_model1
4m,9.33083333333333,-2.75,19.726192835365854,imd_incidence,2007-03-31,eakf_model1
5m,8.613333333333332,-1.2,18.31656097560976,imd_incidence,2007-03-31,eakf_model1
6m,8.296666666666665,0.0,17.577466971544716,imd_incidence,2007-03-31,eakf_model1
1m,29.53666666666667,-30.0,54.3899237804878,imd_incidence,2007-03-31,eakf_model2
2m,15.088333333333335,-15.5,32.26950457317073,imd_incidence,2007-03-31,eakf_model2
3m,11.598888888888888,-9.333333333333334,25.565193089430895,imd_incidence,2007-03-31,eakf_model2
4m,8.895833333333334,-7.25,22.22677210365854,imd_incidence,2007-03-31,eakf_model2
5m,8.007333333333333,-5.2,20.599978658536585,imd_incidence,2007-03-31,eakf_model2
6m,7.767222222222223,-3.5,19.73592225609756,imd_incidence,2007-03-31,eakf_model2
1m,26.166666666666664,-26.5,47.62464939024391,imd_incidence,2007-03-31,eakf_model3
2m,15.673333333333332,-10.75,30.317393292682937,imd_incidence,2007-03-31,eakf_model3
3m,13.32111111111111,-4.5,25.76697154471545,imd_incidence,2007-03-31,eakf_model3
4m,10.134166666666665,-3.375,22.335011432926827,imd_incidence,2007-03-31,eakf_model3
5m,8.139333333333331,-2.7,20.05501219512195,imd_incidence,2007-03-31,eakf_model3
6m,7.534999999999999,-3.0833333333333335,18.65206300813008,imd_incidence,2007-03-31,eakf_model3
1m,13.351351333386198,-13.351351333386198,22.84632315610306,imd_incidence,2007-03-31,sarima
2m,9.148648633846374,-9.148648633846374,17.044525213561084,imd_incidence,2007-03-31,sarima
3m,7.198198184703249,-7.198198184703249,15.11458225946763,imd_incidence,2007-03-31,sarima
4m,8.364864852150092,-8.364864852150092,16.52702497860643,imd_incidence,2007-03-31,sarima
5m,9.989189177499188,-9.989189177499188,18.747753415242443,imd_incidence,2007-03-31,sarima
6m,10.644144133052981,-10.644144133052981,19.551331579893482,imd_incidence,2007-03-31,sarima
1m,28.000000000000014,28.000000000000014,52.03127179611381,imd_incidence,2007-04-30,arima
2m,30.000000000000014,30.000000000000014,56.92298107258068,imd_incidence,2007-04-30,arima
3m,28.333333333333346,28.333333333333346,56.17026865790057,imd_incidence,2007-04-30,arima
4m,28.500000000000014,28.500000000000014,58.33517465649116,imd_incidence,2007-04-30,arima
5m,28.80000000000001,28.80000000000001,60.82584443363169,imd_incidence,2007-04-30,arima
6m,29.833333333333343,29.833333333333343,64.40922204918766,imd_incidence,2007-04-30,arima
1m,5.233333333333327,5.0,11.815853658536584,imd_incidence,2007-04-30,eakf_model1
2m,7.246666666666663,7.0,14.062774390243904,imd_incidence,2007-04-30,eakf_model1
3m,6.018888888888886,5.666666666666667,12.867169715447154,imd_incidence,2007-04-30,eakf_model1
4m,6.334999999999997,6.0,13.159618902439027,imd_incidence,2007-04-30,eakf_model1
5m,6.765333333333331,6.4,13.693216463414632,imd_incidence,2007-04-30,eakf_model1
6m,7.990555555555553,7.5,15.46791920731707,imd_incidence,2007-04-30,eakf_model1
1m,6.4566666666666634,6.0,13.701036585365856,imd_incidence,2007-04-30,eakf_model2
2m,9.298333333333332,8.5,17.468963414634153,imd_incidence,2007-04-30,eakf_model2
3m,8.704444444444443,7.666666666666667,17.029690040650404,imd_incidence,2007-04-30,eakf_model2
4m,10.089166666666666,9.0,19.020175304878048,imd_incidence,2007-04-30,eakf_model2
5m,11.468666666666666,10.6,20.978112804878048,imd_incidence,2007-04-30,eakf_model2
6m,13.452777777777778,12.333333333333334,24.21250762195122,imd_incidence,2007-04-30,eakf_model2
1m,4.373333333333335,4.0,11.657179878048778,imd_incidence,2007-04-30,eakf_model3
2m,8.373333333333335,8.0,16.58264481707317,imd_incidence,2007-04-30,eakf_model3
3m,7.436666666666667,7.0,15.615472560975604,imd_incidence,2007-04-30,eakf_model3
4m,7.477500000000001,7.0,15.53973704268293,imd_incidence,2007-04-30,eakf_model3
5m,6.787333333333332,6.4,15.016326219512194,imd_incidence,2007-04-30,eakf_model3
6m,6.244444444444444,5.833333333333333,14.36914888211382,imd_incidence,2007-04-30,eakf_model3
1m,3.704225322957811,3.704225322957811,10.552592417420831,imd_incidence,2007-04-30,sarima
2m,4.246478845035266,4.246478845035266,12.297021486405848,imd_incidence,2007-04-30,sarima
3m,4.215962431173726,1.4460093622066286,13.397815382087213,imd_incidence,2007-04-30,sarima
4m,5.873239433767609,-1.6267605887323429,15.00970300874187,imd_incidence,2007-04-30,sarima
5m,6.278873241211263,-2.8816901651830507,15.715118967253147,imd_incidence,2007-04-30,sarima
6m,5.392018784413135,-2.561032887722957,16.061613800906958,imd_incidence,2007-04-30,sarima
1m,4.000000000000007,4.000000000000007,14.727357702790853,imd_incidence,2007-05-31,arima
2m,3.5,0.5000000000000071,17.516768603725556,imd_incidence,2007-05-31,arima
3m,2.666666666666669,0.6666666666666737,20.07703633867575,imd_incidence,2007-05-31,arima
4m,2.5000000000000036,1.000000000000007,22.573061280732237,imd_incidence,2007-05-31,arima
5m,3.4000000000000044,2.2000000000000073,25.248355059698152,imd_incidence,2007-05-31,arima
6m,4.666666666666671,3.6666666666666736,28.108272061724907,imd_incidence,2007-05-31,arima
1m,9.5,9.5,17.5021493902439,imd_incidence,2007-05-31,eakf_model1
2m,5.738333333333333,5.75,13.63981707317073,imd_incidence,2007-05-31,eakf_model1
3m,6.187777777777778,5.833333333333333,13.66601117886179,imd_incidence,2007-05-31,eakf_model1
4m,6.7675,6.375,14.14843368902439,imd_incidence,2007-05-31,eakf_model1
5m,8.05,7.7,15.834966463414634,imd_incidence,2007-05-31,eakf_model1
6m,9.689444444444444,9.416666666666666,18.425764735772358,imd_incidence,2007-05-31,eakf_model1
1m,9.17666666666667,10.0,17.364618902439023,imd_incidence,2007-05-31,eakf_model2
2m,6.243333333333336,6.5,14.402721036585366,imd_incidence,2007-05-31,eakf_model2
3m,7.05777777777778,6.666666666666667,14.908455284552845,imd_incidence,2007-05-31,eakf_model2
4m,8.178333333333335,7.5,16.344001524390247,imd_incidence,2007-05-31,eakf_model2
5m,10.311333333333334,9.4,19.518512195121954,imd_incidence,2007-05-31,eakf_model2
6m,12.592222222222224,11.666666666666666,23.176227134146338,imd_incidence,2007-05-31,eakf_model2
1m,5.689999999999998,5.0,12.353414634146342,imd_incidence,2007-05-31,eakf_model3
2m,3.4399999999999977,3.0,11.228681402439024,imd_incidence,2007-05-31,eakf_model3
3m,4.152222222222221,3.6666666666666665,11.800025406504068,imd_incidence,2007-05-31,eakf_model3
4m,4.444166666666666,3.75,12.123689024390242,imd_incidence,2007-05-31,eakf_model3
5m,4.839333333333333,4.2,12.471853658536585,imd_incidence,2007-05-31,eakf_model3
6m,4.777777777777778,4.166666666666667,12.332952235772359,imd_incidence,2007-05-31,eakf_model3
1m,1.3260869644348716,1.3260869644348716,7.330306306498139,imd_incidence,2007-05-31,sarima
2m,4.3913043480101095,-3.065217383575238,10.812443474526734,imd_incidence,2007-05-31,sarima
3m,7.347826085238936,-6.463768108949022,14.653260494787004,imd_incidence,2007-05-31,sarima
4m,8.130434779848295,-7.46739129763086,15.648022087158994,imd_incidence,2007-05-31,sarima
5m,7.243478257409865,-6.713043471635916,15.314690731574242,imd_incidence,2007-05-31,sarima
6m,9.206521737934262,-2.423913036270555,19.194171967023646,imd_incidence,2007-05-31,sarima
1m,7.0,-7.0,15.375472473690188,imd_incidence,2007-06-30,arima
2m,5.0,-5.0,16.642292605370972,imd_incidence,2007-06-30,arima
3m,4.0,-4.0,18.486105940923892,imd_incidence,2007-06-30,arima
4m,3.75,-2.25,20.486149197441655,imd_incidence,2007-06-30,arima
5m,4.4,-0.4,22.747521559249765,imd_incidence,2007-06-30,arima
6m,4.0,0.0,24.62803383171659,imd_incidence,2007-06-30,arima
1m,0.7999999999999972,1.0,8.357301829268293,imd_incidence,2007-06-30,eakf_model1
2m,2.5033333333333303,2.5,9.501318597560974,imd_incidence,2007-06-30,eakf_model1
3m,3.475555555555554,3.3333333333333335,10.423495934959348,imd_incidence,2007-06-30,eakf_model1
4m,5.048333333333332,4.75,12.23246951219512,imd_incidence,2007-06-30,eakf_model1
5m,7.0893333333333315,6.8,15.046786585365851,imd_incidence,2007-06-30,eakf_model1
6m,7.613333333333331,7.166666666666667,15.437200203252027,imd_incidence,2007-06-30,eakf_model1
1m,1.836666666666673,-3.0,9.917911585365854,imd_incidence,2007-06-30,eakf_model2
2m,2.2416666666666707,-0.5,10.050602134146342,imd_incidence,2007-06-30,eakf_model2
3m,3.141111111111113,1.0,10.90189024390244,imd_incidence,2007-06-30,eakf_model2
4m,5.412500000000001,3.75,13.50857850609756,imd_incidence,2007-06-30,eakf_model2
5m,7.8740000000000006,6.4,16.90748475609756,imd_incidence,2007-06-30,eakf_model2
6m,8.687222222222223,7.5,17.737004573170733,imd_incidence,2007-06-30,eakf_model2
1m,4.203333333333333,-5.0,9.964923780487801,imd_incidence,2007-06-30,eakf_model3
2m,3.416666666666668,-1.5,10.052469512195122,imd_incidence,2007-06-30,eakf_model3
3m,3.6877777777777774,0.3333333333333333,10.6541006097561,imd_incidence,2007-06-30,eakf_model3
4m,4.7716666666666665,2.5,11.91311737804878,imd_incidence,2007-06-30,eakf_model3
5m,5.439333333333333,3.6,12.49926219512195,imd_incidence,2007-06-30,eakf_model3
6m,4.837777777777777,2.6666666666666665,12.015127032520326,imd_incidence,2007-06-30,eakf_model3
1m,8.720930227837918,-8.720930227837918,14.917688228303929,imd_incidence,2007-06-30,sarima
2m,11.453488368006004,-11.453488368006004,19.769086501699377,imd_incidence,2007-06-30,sarima
3m,11.457364337132569,-11.457364337132569,19.636495170819085,imd_incidence,2007-06-30,sarima
4m,9.779069763498752,-9.779069763498752,17.698810116265953,imd_incidence,2007-06-30,sarima
5m,11.28837209113517,-4.358139530462833,20.862155266013644,imd_incidence,2007-06-30,sarima
6m,11.031007751362347,-2.007751933302656,21.35838880867277,imd_incidence,2007-06-30,sarima
1m,3.999999999999993,3.999999999999993,15.057857336242483,imd_incidence,2007-07-31,arima
2m,4.499999999999993,4.499999999999993,18.29709799444377,imd_incidence,2007-07-31,arima
3m,6.333333333333326,6.333333333333326,22.0692141652888,imd_incidence,2007-07-31,arima
4m,8.249999999999993,8.249999999999993,25.891814906744038,imd_incidence,2007-07-31,arima
5m,8.399999999999993,8.399999999999993,28.206297024227464,imd_incidence,2007-07-31,arima
6m,14.333333333333327,14.333333333333327,39.17817157708019,imd_incidence,2007-07-31,arima
1m,4.023333333333333,3.0,10.628338414634147,imd_incidence,2007-07-31,eakf_model1
2m,5.158333333333335,4.5,11.801493902439024,imd_incidence,2007-07-31,eakf_model1
3m,7.006666666666668,6.333333333333333,14.113465447154473,imd_incidence,2007-07-31,eakf_model1
4m,8.876666666666667,8.25,16.82013338414634,imd_incidence,2007-07-31,eakf_model1
5m,9.248,8.6,17.15509146341463,imd_incidence,2007-07-31,eakf_model1
6m,15.136111111111111,14.333333333333334,28.248056402439023,imd_incidence,2007-07-31,eakf_model1
1m,2.6599999999999966,2.0,9.683993902439026,imd_incidence,2007-07-31,eakf_model2
2m,3.424999999999997,3.0,10.496981707317074,imd_incidence,2007-07-31,eakf_model2
3m,5.951111111111108,5.333333333333333,13.381275406504066,imd_incidence,2007-07-31,eakf_model2
4m,8.539166666666665,8.0,17.066368140243902,imd_incidence,2007-07-31,eakf_model2
5m,9.245333333333331,8.7,17.8162256097561,imd_incidence,2007-07-31,eakf_model2
6m,15.777777777777777,15.083333333333334,30.020518292682933,imd_incidence,2007-07-31,eakf_model2
1m,1.7333333333333272,1.0,10.387347560975611,imd_incidence,2007-07-31,eakf_model3
2m,4.07833333333333,3.5,12.18750762195122,imd_incidence,2007-07-31,eakf_model3
3m,6.31333333333333,6.0,14.449039634146338,imd_incidence,2007-07-31,eakf_model3
4m,8.130833333333332,7.875,16.715739329268295,imd_incidence,2007-07-31,eakf_model3
5m,7.367333333333332,7.1,15.706237804878045,imd_incidence,2007-07-31,eakf_model3
6m,11.917777777777777,11.583333333333334,23.77676067073171,imd_incidence,2007-07-31,eakf_model3
1m,7.804878080106086,-7.804878080106086,13.378934347313598,imd_incidence,2007-07-31,sarima
2m,6.2317073494429565,-6.2317073494429565,12.262295458832773,imd_incidence,2007-07-31,sarima
3m,4.983739847144117,-3.3252032854464915,12.342890045306943,imd_incidence,2007-07-31,sarima
4m,10.993902431976133,4.762195082533177,23.005454922677426,imd_incidence,2007-07-31,sarima
5m,12.956097544477458,7.970731664923093,26.683804081880638,imd_incidence,2007-07-31,sarima
6m,17.235772335238906,13.081300768943601,34.8239087478562,imd_incidence,2007-07-31,sarima
1m,1.0,1.0,12.516385589442807,imd_incidence,2007-08-31,arima
2m,3.5,3.5,16.23612860975759,imd_incidence,2007-08-31,arima
3m,5.666666666666667,5.666666666666667,19.882509101872483,imd_incidence,2007-08-31,arima
4m,5.5,5.5,21.872484350292172,imd_incidence,2007-08-31,arima
5m,12.4,12.4,34.05815948759262,imd_incidence,2007-08-31,arima
6m,11.5,9.166666666666666,34.39377575341432,imd_incidence,2007-08-31,arima
1m,4.533333333333331,4.0,10.609969512195121,imd_incidence,2007-08-31,eakf_model1
2m,7.098333333333329,6.5,13.684001524390242,imd_incidence,2007-08-31,eakf_model1
3m,9.395555555555553,9.0,17.295528455284554,imd_incidence,2007-08-31,eakf_model1
4m,9.3075,8.75,16.898917682926825,imd_incidence,2007-08-31,eakf_model1
5m,16.34733333333333,15.8,30.338435975609755,imd_incidence,2007-08-31,eakf_model1
6m,13.972777777777779,12.666666666666666,27.023630589430894,imd_incidence,2007-08-31,eakf_model1
1m,1.5166666666666657,1.0,8.86059451219512,imd_incidence,2007-08-31,eakf_model2
2m,4.398333333333333,4.0,11.167454268292683,imd_incidence,2007-08-31,eakf_model2
3m,7.043333333333334,6.666666666666667,14.480279471544714,imd_incidence,2007-08-31,eakf_model2
4m,7.5275,7.0,15.011810213414636,imd_incidence,2007-08-31,eakf_model2
5m,15.015333333333334,14.4,28.92377743902439,imd_incidence,2007-08-31,eakf_model2
6m,12.568333333333335,11.833333333333334,26.1308587398374,imd_incidence,2007-08-31,eakf_model2
1m,3.356666666666669,3.0,10.039009146341462,imd_incidence,2007-08-31,eakf_model3
2m,6.933333333333334,6.5,14.2359375,imd_incidence,2007-08-31,eakf_model3
3m,9.815555555555555,9.333333333333334,18.323988821138215,imd_incidence,2007-08-31,eakf_model3
4m,9.531666666666666,9.25,17.894188262195122,imd_incidence,2007-08-31,eakf_model3
5m,15.786000000000001,15.4,29.67187195121952,imd_incidence,2007-08-31,eakf_model3
6m,15.139444444444445,10.833333333333334,28.300459857723578,imd_incidence,2007-08-31,eakf_model3
1m,3.666666616633975,3.666666616633975,9.908284981566508,imd_incidence,2007-08-31,sarima
2m,7.49999994840379,7.49999994840379,15.888705702524984,imd_incidence,2007-08-31,sarima
3m,19.444444381382425,19.444444381382425,38.02158980644318,imd_incidence,2007-08-31,sarima
4m,23.166666599044373,23.166666599044373,44.89517426707882,imd_incidence,2007-08-31,sarima
5m,28.133333275176966,28.133333275176966,54.6456154471435,imd_incidence,2007-08-31,sarima
6m,26.499999938767605,26.499999938767605,52.82272802431607,imd_incidence,2007-08-31,sarima
1m,4.999999999999993,4.999999999999993,13.75310462686538,imd_incidence,2007-09-30,arima
2m,6.999999999999993,6.999999999999993,17.732511445956135,imd_incidence,2007-09-30,arima
3m,5.999999999999993,5.999999999999993,19.223957669998406,imd_incidence,2007-09-30,arima
4m,14.249999999999993,14.249999999999993,34.05712630348872,imd_incidence,2007-09-30,arima
5m,12.999999999999995,9.799999999999994,33.481731176874014,imd_incidence,2007-09-30,arima
6m,21.16666666666666,-2.1666666666666736,45.01932025664361,imd_incidence,2007-09-30,arima
1m,8.659999999999997,8.0,15.418414634146341,imd_incidence,2007-09-30,eakf_model1
2m,10.646666666666665,10.0,18.591905487804887,imd_incidence,2007-09-30,eakf_model1
3m,9.85111111111111,9.333333333333334,17.195340447154475,imd_incidence,2007-09-30,eakf_model1
4m,17.996666666666663,17.375,33.00503429878049,imd_incidence,2007-09-30,eakf_model1
5m,15.360666666666663,12.9,28.769823170731705,imd_incidence,2007-09-30,eakf_model1
6m,22.437222222222218,1.0,42.34865091463415,imd_incidence,2007-09-30,eakf_model1
1m,3.643333333333331,3.0,9.980259146341462,imd_incidence,2007-09-30,eakf_model2
2m,6.226666666666667,5.5,12.883795731707318,imd_incidence,2007-09-30,eakf_model2
3m,5.654444444444444,5.0,12.010619918699188,imd_incidence,2007-09-30,eakf_model2
4m,14.5175,14.0,28.286909298780486,imd_incidence,2007-09-30,eakf_model2
5m,12.657333333333334,10.0,25.172539634146343,imd_incidence,2007-09-30,eakf_model2
6m,20.228333333333335,-1.3333333333333333,39.413742378048774,imd_incidence,2007-09-30,eakf_model2
1m,8.966666666666669,9.5,16.522713414634147,imd_incidence,2007-09-30,eakf_model3
2m,12.566666666666663,12.75,22.218757621951223,imd_incidence,2007-09-30,eakf_model3
3m,12.329999999999998,12.166666666666666,21.76430386178862,imd_incidence,2007-09-30,eakf_model3
4m,20.606666666666666,20.375,37.654073932926835,imd_incidence,2007-09-30,eakf_model3
5m,17.369999999999997,15.5,32.59061280487804,imd_incidence,2007-09-30,eakf_model3
6m,24.883333333333336,2.4166666666666665,47.05601117886179,imd_incidence,2007-09-30,eakf_model3
1m,7.437499992291869,7.437499992291869,13.922115598736239,imd_incidence,2007-09-30,sarima
2m,22.234374989911405,22.234374989911405,41.84864837332333,imd_incidence,2007-09-30,sarima
3m,24.281249989344616,24.281249989344616,45.615675669643046,imd_incidence,2007-09-30,sarima
4m,29.17968748560751,29.17968748560751,55.444554132228,imd_incidence,2007-09-30,sarima
5m,25.88749998626424,25.88749998626424,50.8245166590278,imd_incidence,2007-09-30,sarima
6m,26.624999990745078,16.520833319695317,51.575074576864424,imd_incidence,2007-09-30,sarima
1m,18.60088363321934,18.60088363321934,34.50221683073623,imd_incidence,2007-10-31,arima
2m,19.733691176007376,19.733691176007376,36.49932852492912,imd_incidence,2007-10-31,arima
3m,28.65336383920092,28.65336383920092,54.18415497404299,imd_incidence,2007-10-31,arima
4m,21.9191111024196,21.060934656381782,44.336291516063014,imd_incidence,2007-10-31,arima
5m,28.864042583276795,5.519994023764307,56.00215421151786,imd_incidence,2007-10-31,arima
6m,25.886452241371718,6.433078441777975,50.74900428513663,imd_incidence,2007-10-31,arima
1m,11.043333333333337,11.0,19.105396341463415,imd_incidence,2007-10-31,eakf_model1
2m,8.616666666666667,8.5,15.712362804878046,imd_incidence,2007-10-31,eakf_model1
3m,19.718888888888888,19.666666666666668,36.81108739837399,imd_incidence,2007-10-31,eakf_model1
4m,16.246666666666666,13.0,30.654134908536584,imd_incidence,2007-10-31,eakf_model1
5m,24.779333333333334,-1.5,47.002878048780495,imd_incidence,2007-10-31,eakf_model1
6m,20.936666666666667,-1.0833333333333333,40.72369664634146,imd_incidence,2007-10-31,eakf_model1
1m,4.966666666666669,4.0,10.601158536585366,imd_incidence,2007-10-31,eakf_model2
2m,2.866666666666667,2.0,9.535266768292683,imd_incidence,2007-10-31,eakf_model2
3m,14.18888888888889,13.5,29.512815040650402,imd_incidence,2007-10-31,eakf_model2
4m,13.082500000000001,7.375,26.669241615853657,imd_incidence,2007-10-31,eakf_model2
5m,22.788666666666668,-6.5,44.86108841463416,imd_incidence,2007-10-31,eakf_model2
6m,19.07888888888889,-5.583333333333333,39.07276676829269,imd_incidence,2007-10-31,eakf_model2
1m,11.259999999999998,11.0,19.214557926829265,imd_incidence,2007-10-31,eakf_model3
2m,10.524999999999999,10.0,18.39344512195122,imd_incidence,2007-10-31,eakf_model3
3m,21.93777777777778,21.333333333333332,40.26102642276423,imd_incidence,2007-10-31,eakf_model3
4m,17.35666666666667,15.0,33.32956173780488,imd_incidence,2007-10-31,eakf_model3
5m,26.062666666666665,-0.2,49.89114634146342,imd_incidence,2007-10-31,eakf_model3
6m,22.424444444444447,-1.0,43.5918343495935,imd_incidence,2007-10-31,eakf_model3
1m,24.99999998666157,24.99999998666157,46.79085663077574,imd_incidence,2007-10-31,sarima
2m,20.999999987025344,20.999999987025344,39.17116205226679,imd_incidence,2007-10-31,sarima
3m,25.99999999176787,25.99999999176787,49.269478194261076,imd_incidence,2007-10-31,sarima
4m,19.999999990855073,19.999999990855073,41.95371691265365,imd_incidence,2007-10-31,sarima
5m,24.59999999549726,7.399999989870858,47.927537073010505,imd_incidence,2007-10-31,sarima
6m,25.333333326792104,10.999999988770105,49.752748873876634,imd_incidence,2007-10-31,sarima
1m,4.9999999999999964,-4.9999999999999964,11.13099448332548,imd_incidence,2007-11-30,arima
2m,17.5,12.500000000000004,34.68693455342206,imd_incidence,2007-11-30,arima
3m,17.333333333333332,2.66666666666667,32.937809090836716,imd_incidence,2007-11-30,arima
4m,30.75,-15.749999999999996,56.127838258445394,imd_incidence,2007-11-30,arima
5m,26.6,-14.599999999999998,50.01646858480735,imd_incidence,2007-11-30,arima
6m,25.166666666666668,-15.166666666666664,47.538645352258364,imd_incidence,2007-11-30,arima
1m,5.06666666666667,5.0,10.617393292682925,imd_incidence,2007-11-30,eakf_model1
2m,22.308333333333334,22.25,42.64783536585365,imd_incidence,2007-11-30,eakf_model1
3m,17.063333333333333,12.5,32.85694105691058,imd_incidence,2007-11-30,eakf_model1
4m,28.311666666666667,-6.125,54.38747332317074,imd_incidence,2007-11-30,eakf_model1
5m,22.832666666666665,-5.1,45.304365853658545,imd_incidence,2007-11-30,eakf_model1
6m,20.558333333333334,-5.75,40.616138211382115,imd_incidence,2007-11-30,eakf_model1
1m,2.8699999999999974,-3.5,9.32859756097561,imd_incidence,2007-11-30,eakf_model2
2m,17.991666666666667,14.25,35.90949695121951,imd_incidence,2007-11-30,eakf_model2
3m,16.33111111111111,5.0,31.613445121951212,imd_incidence,2007-11-30,eakf_model2
4m,28.773333333333333,-12.75,55.52798780487804,imd_incidence,2007-11-30,eakf_model2
5m,23.887333333333334,-11.2,46.64416768292682,imd_incidence,2007-11-30,eakf_model2
