eval_horizon,mae,error,wis,type,frsct_date,method,eval_horizon_ensemble,forecast_date,score,type_ensemble
5m,10.34266666601033,6.600000000502481,20.73876524347808,imd_incidence,2022-04-30,6_past_ens,6m,2011-04-30,wis,6_past_ens
6m,10.671666665950033,7.500000000299096,20.85231961316983,imd_incidence,2022-04-30,6_past_ens,6m,2011-04-30,wis,6_past_ens
1m,2.899999999789795,2.999999999764409,8.365442073006802,imd_incidence,2022-04-30,6_past_ens,1m,2011-05-31,wis,6_past_ens
2m,2.263333333163443,1.9999999998429399,7.958353658418472,imd_incidence,2022-04-30,6_past_ens,1m,2011-05-31,wis,6_past_ens
3m,9.826666666546691,9.666666666535784,20.897616869815312,imd_incidence,2022-04-30,6_past_ens,1m,2011-05-31,wis,6_past_ens
4m,12.307499999889863,12.24999999986257,24.713772865740463,imd_incidence,2022-04-30,6_past_ens,1m,2011-05-31,wis,6_past_ens
5m,12.278666666528716,12.19999999984294,23.911442072991345,imd_incidence,2022-04-30,6_past_ens,1m,2011-05-31,wis,6_past_ens
6m,13.018333333158386,12.83333333315664,25.00469258102762,imd_incidence,2022-04-30,6_past_ens,1m,2011-05-31,wis,6_past_ens
1m,0.2233333338665311,5.976090733383899e-10,6.9023780489529,imd_incidence,2022-04-30,6_past_ens,2m,2011-05-31,wis,6_past_ens
2m,0.12333333343558728,3.984066410112064e-10,6.7665167684705825,imd_incidence,2022-04-30,6_past_ens,2m,2011-05-31,wis,6_past_ens
3m,8.314444444529657,8.000000000332006,19.78916158554698,imd_incidence,2022-04-30,6_past_ens,2m,2011-05-31,wis,6_past_ens
4m,10.916666666781705,10.500000000348606,23.428437500226284,imd_incidence,2022-04-30,6_past_ens,2m,2011-05-31,wis,6_past_ens
5m,10.53133333355179,10.200000000398408,21.879381097927435,imd_incidence,2022-04-30,6_past_ens,2m,2011-05-31,wis,6_past_ens
6m,10.79833333366755,10.58333333378154,21.73596544777367,imd_incidence,2022-04-30,6_past_ens,2m,2011-05-31,wis,6_past_ens
1m,0.22333333348024098,1.6465051544400922e-10,6.90237804882799,imd_incidence,2022-04-30,6_past_ens,3m,2011-05-31,wis,6_past_ens
2m,0.12333333336150787,1.0976997089073848e-10,6.766516768341697,imd_incidence,2022-04-30,6_past_ens,3m,2011-05-31,wis,6_past_ens
3m,8.314444444467922,8.000000000091477,19.789161585415762,imd_incidence,2022-04-30,6_past_ens,3m,2011-05-31,wis,6_past_ens
4m,10.916666666698362,10.50000000009605,23.428437500062348,imd_incidence,2022-04-30,6_past_ens,3m,2011-05-31,wis,6_past_ens
5m,10.531333333393523,10.200000000109771,21.87938109766195,imd_incidence,2022-04-30,6_past_ens,3m,2011-05-31,wis,6_past_ens
6m,10.798333333425417,10.583333333456823,21.735965447325075,imd_incidence,2022-04-30,6_past_ens,3m,2011-05-31,wis,6_past_ens
1m,0.22333333346047013,1.424886875156517e-10,6.902378048821597,imd_incidence,2022-04-30,6_past_ens,4m,2011-05-31,wis,6_past_ens
2m,0.12333333335771535,9.49924583437678e-11,6.7665167683351,imd_incidence,2022-04-30,6_past_ens,4m,2011-05-31,wis,6_past_ens
3m,8.314444444464764,8.00000000007916,19.789161585409044,imd_incidence,2022-04-30,6_past_ens,4m,2011-05-31,wis,6_past_ens
4m,10.916666666694097,10.50000000008312,23.42843750005396,imd_incidence,2022-04-30,6_past_ens,4m,2011-05-31,wis,6_past_ens
5m,10.531333333385422,10.200000000094994,21.879381097648352,imd_incidence,2022-04-30,6_past_ens,4m,2011-05-31,wis,6_past_ens
6m,10.798333333413025,10.583333333440201,21.735965447302114,imd_incidence,2022-04-30,6_past_ens,4m,2011-05-31,wis,6_past_ens
1m,0.22333333340215944,7.465672524631373e-11,6.902378048800516,imd_incidence,2022-04-30,6_past_ens,5m,2011-05-31,wis,6_past_ens
2m,0.12333333334725438,5.1073811846436e-11,6.766516768314953,imd_incidence,2022-04-30,6_past_ens,5m,2011-05-31,wis,6_past_ens
3m,8.314444444457477,8.000000000043213,19.789161585390822,imd_incidence,2022-04-30,6_past_ens,5m,2011-05-31,wis,6_past_ens
4m,10.916666666686666,10.500000000048756,23.42843750003699,imd_incidence,2022-04-30,6_past_ens,5m,2011-05-31,wis,6_past_ens
5m,10.531333333369798,10.200000000058619,21.879381097622108,imd_incidence,2022-04-30,6_past_ens,5m,2011-05-31,wis,6_past_ens
6m,10.7983333333882,10.583333333401688,21.735965447255474,imd_incidence,2022-04-30,6_past_ens,5m,2011-05-31,wis,6_past_ens
1m,1.9866666637556847,1.4999999975237372,7.337682925627474,imd_incidence,2022-04-30,6_past_ens,6m,2011-05-31,wis,6_past_ens
2m,1.3866666645425845,1.249999997936449,7.368528962179222,imd_incidence,2022-04-30,6_past_ens,6m,2011-05-31,wis,6_past_ens
3m,9.511111109109926,9.166666664740687,20.790950201437184,imd_incidence,2022-04-30,6_past_ens,6m,2011-05-31,wis,6_past_ens
4m,12.679999997069759,12.374999996904673,25.744721794835886,imd_incidence,2022-04-30,6_past_ens,6m,2011-05-31,wis,6_past_ens
5m,13.156666662317253,12.899999995542732,25.964128041730405,imd_incidence,2022-04-30,6_past_ens,6m,2011-05-31,wis,6_past_ens
6m,14.419444438453725,14.083333327555392,28.013158017836957,imd_incidence,2022-04-30,6_past_ens,6m,2011-05-31,wis,6_past_ens
1m,0.6866666664501082,-1.8404477941658115e-10,7.474725609640049,imd_incidence,2022-04-30,6_past_ens,1m,2011-06-30,wis,6_past_ens
2m,12.486666666639369,12.000000000000002,26.550564024442522,imd_incidence,2022-04-30,6_past_ens,1m,2011-06-30,wis,6_past_ens
3m,14.82777777783545,14.333333333456032,29.69162601644252,imd_incidence,2022-04-30,6_past_ens,1m,2011-06-30,wis,6_past_ens
4m,13.850833333441926,13.250000000184048,27.03130716489817,imd_incidence,2022-04-30,6_past_ens,1m,2011-06-30,wis,6_past_ens
5m,14.360000000053379,13.80000000011043,27.487000000164123,imd_incidence,2022-04-30,6_past_ens,1m,2011-06-30,wis,6_past_ens
6m,13.368333333274137,12.833333333333336,25.427345020292,imd_incidence,2022-04-30,6_past_ens,1m,2011-06-30,wis,6_past_ens
1m,0.48999999990412846,-0.9999999999185185,6.844176829319666,imd_incidence,2022-04-30,6_past_ens,2m,2011-06-30,wis,6_past_ens
2m,12.82833333324955,12.000000000000007,26.834580792659796,imd_incidence,2022-04-30,6_past_ens,2m,2011-06-30,wis,6_past_ens
3m,15.46777777768834,14.999999999945691,30.68239837390302,imd_incidence,2022-04-30,6_past_ens,2m,2011-06-30,wis,6_past_ens
4m,14.685833333237335,14.249999999918534,28.465819359639234,imd_incidence,2022-04-30,6_past_ens,2m,2011-06-30,wis,6_past_ens
5m,14.84599999993803,14.399999999951124,28.378746951146873,imd_incidence,2022-04-30,6_past_ens,2m,2011-06-30,wis,6_past_ens
6m,13.209999999994254,12.833333333333341,25.27945376017069,imd_incidence,2022-04-30,6_past_ens,2m,2011-06-30,wis,6_past_ens
1m,0.4899999999185276,-0.9999999999307612,6.844176829311951,imd_incidence,2022-04-30,6_past_ens,3m,2011-06-30,wis,6_past_ens
2m,12.828333333262131,12.000000000000002,26.834580792663264,imd_incidence,2022-04-30,6_past_ens,3m,2011-06-30,wis,6_past_ens
3m,15.46777777770177,14.999999999953843,30.682398373915145,imd_incidence,2022-04-30,6_past_ens,3m,2011-06-30,wis,6_past_ens
4m,14.685833333251749,14.249999999930765,28.465819359656773,imd_incidence,2022-04-30,6_past_ens,3m,2011-06-30,wis,6_past_ens
5m,14.845999999947335,14.399999999958458,28.378746951157773,imd_incidence,2022-04-30,6_past_ens,3m,2011-06-30,wis,6_past_ens
6m,13.209999999995118,12.833333333333336,25.279453760169467,imd_incidence,2022-04-30,6_past_ens,3m,2011-06-30,wis,6_past_ens
1m,0.48999999995375276,-0.9999999999606999,6.8441768292930725,imd_incidence,2022-04-30,6_past_ens,4m,2011-06-30,wis,6_past_ens
2m,12.828333333292921,12.000000000000002,26.83458079267177,imd_incidence,2022-04-30,6_past_ens,4m,2011-06-30,wis,6_past_ens
3m,15.467777777734641,14.999999999973804,30.682398373944803,imd_incidence,2022-04-30,6_past_ens,4m,2011-06-30,wis,6_past_ens
4m,14.685833333287032,14.249999999960703,28.465819359699726,imd_incidence,2022-04-30,6_past_ens,4m,2011-06-30,wis,6_past_ens
5m,14.845999999970113,14.399999999976421,28.378746951184475,imd_incidence,2022-04-30,6_past_ens,4m,2011-06-30,wis,6_past_ens
6m,13.209999999997235,12.833333333333334,25.2794537601665,imd_incidence,2022-04-30,6_past_ens,4m,2011-06-30,wis,6_past_ens
1m,0.4899999999366216,-0.9999999999461373,6.844176829302253,imd_incidence,2022-04-30,6_past_ens,5m,2011-06-30,wis,6_past_ens
2m,12.828333333277943,12.0,26.834580792667627,imd_incidence,2022-04-30,6_past_ens,5m,2011-06-30,wis,6_past_ens
3m,15.467777777718647,14.999999999964091,30.682398373930372,imd_incidence,2022-04-30,6_past_ens,5m,2011-06-30,wis,6_past_ens
4m,14.685833333269866,14.249999999946137,28.465819359678836,imd_incidence,2022-04-30,6_past_ens,5m,2011-06-30,wis,6_past_ens
5m,14.84599999995903,14.399999999967681,28.37874695117148,imd_incidence,2022-04-30,6_past_ens,5m,2011-06-30,wis,6_past_ens
6m,13.209999999996201,12.833333333333334,25.279453760167936,imd_incidence,2022-04-30,6_past_ens,5m,2011-06-30,wis,6_past_ens
1m,0.372729058643813,-0.8012356926166362,6.91545322510497,imd_incidence,2022-04-30,6_past_ens,6m,2011-06-30,wis,6_past_ens
2m,12.699799081225422,12.049691076845843,26.756738508826427,imd_incidence,2022-04-30,6_past_ens,6m,2011-06-30,wis,6_past_ens
3m,15.43420869475303,15.033127384563896,30.724407533543207,imd_incidence,2022-04-30,6_past_ens,6m,2011-06-30,wis,6_past_ens
4m,14.720948360971061,14.374227692114603,28.599544410430045,imd_incidence,2022-04-30,6_past_ens,6m,2011-06-30,wis,6_past_ens
5m,15.03376601570815,14.658393599598373,28.769484856143137,imd_incidence,2022-04-30,6_past_ens,6m,2011-06-30,wis,6_past_ens
6m,13.642754067019666,13.313680409509795,25.991569371212826,imd_incidence,2022-04-30,6_past_ens,6m,2011-06-30,wis,6_past_ens
1m,23.92333333303949,22.99999999985009,44.39268292630274,imd_incidence,2022-04-30,6_past_ens,1m,2011-07-31,wis,6_past_ens
2m,21.229999999889806,20.749999999962526,39.24993140224515,imd_incidence,2022-04-30,6_past_ens,1m,2011-07-31,wis,6_past_ens
3m,17.61777777773263,17.166666666691658,32.209603658455705,imd_incidence,2022-04-30,6_past_ens,1m,2011-07-31,wis,6_past_ens
4m,17.084999999968264,16.625000000018744,31.095228658487553,imd_incidence,2022-04-30,6_past_ens,1m,2011-07-31,wis,6_past_ens
5m,15.111999999928438,14.699999999985014,27.38531097549677,imd_incidence,2022-04-30,6_past_ens,1m,2011-07-31,wis,6_past_ens
6m,13.834999999849416,13.41666666657922,25.0013643290388,imd_incidence,2022-04-30,6_past_ens,1m,2011-07-31,wis,6_past_ens
1m,21.963333333554637,22.00000000011291,40.8804420735673,imd_incidence,2022-04-30,6_past_ens,2m,2011-07-31,wis,6_past_ens
2m,20.49500000008299,20.50000000002823,37.95673780502406,imd_incidence,2022-04-30,6_past_ens,2m,2011-07-31,wis,6_past_ens
3m,17.316666666700666,17.333333333314517,31.670116869979623,imd_incidence,2022-04-30,6_past_ens,2m,2011-07-31,wis,6_past_ens
4m,16.87333333335723,16.74999999998589,30.768121189061322,imd_incidence,2022-04-30,6_past_ens,2m,2011-07-31,wis,6_past_ens
5m,14.634666666720559,14.600000000011292,26.651088414714845,imd_incidence,2022-04-30,6_past_ens,2m,2011-07-31,wis,6_past_ens
6m,12.830555555668965,12.833333333399198,23.557553353808295,imd_incidence,2022-04-30,6_past_ens,2m,2011-07-31,wis,6_past_ens
1m,21.96333333347526,22.00000000007241,40.880442073425066,imd_incidence,2022-04-30,6_past_ens,3m,2011-07-31,wis,6_past_ens
2m,20.49500000005322,20.500000000018105,37.956737804971695,imd_incidence,2022-04-30,6_past_ens,3m,2011-07-31,wis,6_past_ens
3m,17.31666666668847,17.333333333321267,31.67011686995776,imd_incidence,2022-04-30,6_past_ens,3m,2011-07-31,wis,6_past_ens
4m,16.87333333334866,16.749999999990948,30.768121189048077,imd_incidence,2022-04-30,6_past_ens,3m,2011-07-31,wis,6_past_ens
5m,14.63466666670123,14.600000000007242,26.65108841468589,imd_incidence,2022-04-30,6_past_ens,3m,2011-07-31,wis,6_past_ens
6m,12.830555555628287,12.833333333375572,23.557553353754578,imd_incidence,2022-04-30,6_past_ens,3m,2011-07-31,wis,6_past_ens
1m,21.963333333476115,22.00000000007285,40.88044207342659,imd_incidence,2022-04-30,6_past_ens,4m,2011-07-31,wis,6_past_ens
2m,20.495000000053544,20.50000000001821,37.956737804972256,imd_incidence,2022-04-30,6_past_ens,4m,2011-07-31,wis,6_past_ens
3m,17.3166666666886,17.33333333332119,31.670116869958,imd_incidence,2022-04-30,6_past_ens,4m,2011-07-31,wis,6_past_ens
4m,16.87333333334875,16.74999999999089,30.768121189048216,imd_incidence,2022-04-30,6_past_ens,4m,2011-07-31,wis,6_past_ens
5m,14.634666666701438,14.600000000007281,26.651088414686207,imd_incidence,2022-04-30,6_past_ens,4m,2011-07-31,wis,6_past_ens
6m,12.830555555628726,12.833333333375826,23.557553353755157,imd_incidence,2022-04-30,6_past_ens,4m,2011-07-31,wis,6_past_ens
1m,21.963333333411214,22.000000000039737,40.8804420733103,imd_incidence,2022-04-30,6_past_ens,5m,2011-07-31,wis,6_past_ens
2m,20.495000000029208,20.500000000009937,37.95673780492943,imd_incidence,2022-04-30,6_past_ens,5m,2011-07-31,wis,6_past_ens
3m,17.316666666678636,17.33333333332671,31.67011686994015,imd_incidence,2022-04-30,6_past_ens,5m,2011-07-31,wis,6_past_ens
4m,16.873333333341748,16.749999999995033,30.768121189037398,imd_incidence,2022-04-30,6_past_ens,5m,2011-07-31,wis,6_past_ens
5m,14.634666666685638,14.600000000003973,26.65108841466255,imd_incidence,2022-04-30,6_past_ens,5m,2011-07-31,wis,6_past_ens
6m,12.830555555595472,12.833333333356512,23.557553353711242,imd_incidence,2022-04-30,6_past_ens,5m,2011-07-31,wis,6_past_ens
1m,21.963333333947727,22.00000000031347,40.880442074271706,imd_incidence,2022-04-30,6_past_ens,6m,2011-07-31,wis,6_past_ens
2m,20.495000000230398,20.500000000078366,37.95673780528342,imd_incidence,2022-04-30,6_past_ens,6m,2011-07-31,wis,6_past_ens
3m,17.316666666761055,17.33333333328109,31.670116870087814,imd_incidence,2022-04-30,6_past_ens,6m,2011-07-31,wis,6_past_ens
4m,16.873333333399685,16.749999999960817,30.768121189126934,imd_incidence,2022-04-30,6_past_ens,6m,2011-07-31,wis,6_past_ens
5m,14.634666666816296,14.600000000031349,26.651088414858183,imd_incidence,2022-04-30,6_past_ens,6m,2011-07-31,wis,6_past_ens
6m,12.830555555870417,12.833333333516192,23.5575533540743,imd_incidence,2022-04-30,6_past_ens,6m,2011-07-31,wis,6_past_ens
1m,15.710000000134123,15.500000000529425,28.474314024576895,imd_incidence,2022-04-30,6_past_ens,1m,2011-08-31,wis,6_past_ens
2m,12.528333332442141,12.24999999920587,22.336272864291313,imd_incidence,2022-04-30,6_past_ens,1m,2011-08-31,wis,6_past_ens
3m,13.30888888763475,12.833333332450968,23.665299794555786,imd_incidence,2022-04-30,6_past_ens,1m,2011-08-31,wis,6_past_ens
4m,11.524999998571444,11.124999998808804,20.73342225364016,imd_incidence,2022-04-30,6_past_ens,1m,2011-08-31,wis,6_past_ens
5m,10.06066666557606,9.699999999047042,18.499890241873658,imd_incidence,2022-04-30,6_past_ens,1m,2011-08-31,wis,6_past_ens
6m,8.753333332976858,8.416666666401959,16.60352896214691,imd_incidence,2022-04-30,6_past_ens,1m,2011-08-31,wis,6_past_ens
1m,15.71000000023221,15.5000000009166,28.4743140247134,imd_incidence,2022-04-30,6_past_ens,2m,2011-08-31,wis,6_past_ens
2m,12.528333331790405,12.249999998625114,22.33627286314874,imd_incidence,2022-04-30,6_past_ens,2m,2011-08-31,wis,6_past_ens
3m,13.308888886717583,12.833333331805681,23.665299792952617,imd_incidence,2022-04-30,6_past_ens,2m,2011-08-31,wis,6_past_ens
4m,11.524999997526727,11.124999997937667,20.733422251843034,imd_incidence,2022-04-30,6_past_ens,2m,2011-08-31,wis,6_past_ens
5m,10.060666664778486,9.699999998350133,18.499890240389977,imd_incidence,2022-04-30,6_past_ens,2m,2011-08-31,wis,6_past_ens
6m,8.753333332716162,8.416666666208373,16.60352896121981,imd_incidence,2022-04-30,6_past_ens,2m,2011-08-31,wis,6_past_ens
1m,15.710000000056095,15.500000000221423,28.47431402446831,imd_incidence,2022-04-30,6_past_ens,3m,2011-08-31,wis,6_past_ens
2m,12.528333332960612,12.249999999667871,22.336272865200243,imd_incidence,2022-04-30,6_past_ens,3m,2011-08-31,wis,6_past_ens
3m,13.30888888836437,12.833333332964301,23.665299795831135,imd_incidence,2022-04-30,6_past_ens,3m,2011-08-31,wis,6_past_ens
4m,11.524999999402533,11.124999999501807,20.73342225506981,imd_incidence,2022-04-30,6_past_ens,3m,2011-08-31,wis,6_past_ens
5m,10.06066666621054,9.699999999601445,18.499890243053947,imd_incidence,2022-04-30,6_past_ens,3m,2011-08-31,wis,6_past_ens
6m,8.753333333184242,8.416666666555958,16.603528962884436,imd_incidence,2022-04-30,6_past_ens,3m,2011-08-31,wis,6_past_ens
1m,15.71000000001596,15.500000000062997,28.474314024412447,imd_incidence,2022-04-30,6_past_ens,4m,2011-08-31,wis,6_past_ens
2m,12.528333333227305,12.249999999905521,22.336272865667773,imd_incidence,2022-04-30,6_past_ens,4m,2011-08-31,wis,6_past_ens
3m,13.308888888739679,12.833333333228355,23.66529979648715,imd_incidence,2022-04-30,6_past_ens,4m,2011-08-31,wis,6_past_ens
4m,11.524999999830037,11.124999999858279,20.73342225580519,imd_incidence,2022-04-30,6_past_ens,4m,2011-08-31,wis,6_past_ens
5m,10.060666666536912,9.699999999886623,18.499890243661063,imd_incidence,2022-04-30,6_past_ens,4m,2011-08-31,wis,6_past_ens
6m,8.753333333290923,8.416666666635175,16.603528963263802,imd_incidence,2022-04-30,6_past_ens,4m,2011-08-31,wis,6_past_ens
1m,15.710000000007483,15.500000000029527,28.474314024400655,imd_incidence,2022-04-30,6_past_ens,5m,2011-08-31,wis,6_past_ens
2m,12.528333333283634,12.24999999995571,22.336272865766524,imd_incidence,2022-04-30,6_past_ens,5m,2011-08-31,wis,6_past_ens
3m,13.308888888818947,12.833333333284122,23.66529979662571,imd_incidence,2022-04-30,6_past_ens,5m,2011-08-31,wis,6_past_ens
4m,11.524999999920329,11.124999999933564,20.73342225596051,imd_incidence,2022-04-30,6_past_ens,5m,2011-08-31,wis,6_past_ens
5m,10.060666666605844,9.69999999994685,18.49989024378929,imd_incidence,2022-04-30,6_past_ens,5m,2011-08-31,wis,6_past_ens
6m,8.753333333313455,8.416666666651903,16.60352896334393,imd_incidence,2022-04-30,6_past_ens,5m,2011-08-31,wis,6_past_ens
1m,15.71000000000872,15.500000000034412,28.474314024402364,imd_incidence,2022-04-30,6_past_ens,6m,2011-08-31,wis,6_past_ens
2m,12.528333333275409,12.249999999948384,22.336272865752107,imd_incidence,2022-04-30,6_past_ens,6m,2011-08-31,wis,6_past_ens
3m,13.308888888807374,12.833333333275982,23.66529979660548,imd_incidence,2022-04-30,6_past_ens,6m,2011-08-31,wis,6_past_ens
4m,11.524999999907145,11.124999999922576,20.733422255937832,imd_incidence,2022-04-30,6_past_ens,6m,2011-08-31,wis,6_past_ens
5m,10.060666666595777,9.699999999938061,18.499890243770572,imd_incidence,2022-04-30,6_past_ens,6m,2011-08-31,wis,6_past_ens
6m,8.753333333310161,8.416666666649464,16.603528963332234,imd_incidence,2022-04-30,6_past_ens,6m,2011-08-31,wis,6_past_ens
1m,3.873333349232208,4.000000009674771,9.749542676689254,imd_incidence,2022-04-30,6_past_ens,1m,2011-09-30,wis,6_past_ens
2m,6.9016666754223355,6.500000009674771,13.377873473212448,imd_incidence,2022-04-30,6_past_ens,1m,2011-09-30,wis,6_past_ens
3m,5.478888891683823,5.166666671504051,11.897306901455744,imd_incidence,2022-04-30,6_past_ens,1m,2011-09-30,wis,6_past_ens
4m,4.642500000274119,4.125000003628038,11.073708067897192,imd_incidence,2022-04-30,6_past_ens,1m,2011-09-30,wis,6_past_ens
5m,3.990000002657337,3.5000000048373847,10.479195110352583,imd_incidence,2022-04-30,6_past_ens,1m,2011-09-30,wis,6_past_ens
6m,4.306111108864414,1.9166666739227445,10.608694091619771,imd_incidence,2022-04-30,6_past_ens,1m,2011-09-30,wis,6_past_ens
1m,3.87333333368246,4.000000000212449,9.749542682789851,imd_incidence,2022-04-30,6_past_ens,2m,2011-09-30,wis,6_past_ens
2m,6.901666666858935,6.500000000212449,13.377873475557111,imd_incidence,2022-04-30,6_past_ens,2m,2011-09-30,wis,6_past_ens
3m,5.478888888950263,5.1666666667728895,11.897306910368977,imd_incidence,2022-04-30,6_past_ens,2m,2011-09-30,wis,6_past_ens
4m,4.642500000006018,4.125000000079667,11.073708079018589,imd_incidence,2022-04-30,6_past_ens,2m,2011-09-30,wis,6_past_ens
5m,3.9900000000583518,3.5000000001062235,10.479195121696518,imd_incidence,2022-04-30,6_past_ens,2m,2011-09-30,wis,6_past_ens
6m,4.306111111061774,1.9166666668260035,10.608694105382058,imd_incidence,2022-04-30,6_past_ens,2m,2011-09-30,wis,6_past_ens
1m,3.873334356668689,4.000000622719281,9.74954228144375,imd_incidence,2022-04-30,6_past_ens,3m,2011-09-30,wis,6_past_ens
2m,6.901667230227616,6.500000622719281,13.377873321306366,imd_incidence,2022-04-30,6_past_ens,3m,2011-09-30,wis,6_past_ens
3m,5.478889068785565,5.166666978026304,11.897306323985251,imd_incidence,2022-04-30,6_past_ens,3m,2011-09-30,wis,6_past_ens
4m,4.642500017643707,4.125000233519728,11.073707347364287,imd_incidence,2022-04-30,6_past_ens,3m,2011-09-30,wis,6_past_ens
5m,3.9900001710402244,3.5000003113596394,10.47919437540192,imd_incidence,2022-04-30,6_past_ens,3m,2011-09-30,wis,6_past_ens
6m,4.3061109665018495,1.9166671337061274,10.608693199988885,imd_incidence,2022-04-30,6_past_ens,3m,2011-09-30,wis,6_past_ens
1m,3.873333333854557,4.0000000003171685,9.749542682722335,imd_incidence,2022-04-30,6_past_ens,4m,2011-09-30,wis,6_past_ens
2m,6.901666666953709,6.5000000003171685,13.37787347553116,imd_incidence,2022-04-30,6_past_ens,4m,2011-09-30,wis,6_past_ens
3m,5.478888888980516,5.166666666825249,11.897306910270332,imd_incidence,2022-04-30,6_past_ens,4m,2011-09-30,wis,6_past_ens
4m,4.642500000008986,4.125000000118937,11.073708078895503,imd_incidence,2022-04-30,6_past_ens,4m,2011-09-30,wis,6_past_ens
5m,3.9900000000871167,3.5000000001585834,10.479195121570973,imd_incidence,2022-04-30,6_past_ens,4m,2011-09-30,wis,6_past_ens
6m,4.306111111037456,1.916666666904544,10.608694105229748,imd_incidence,2022-04-30,6_past_ens,4m,2011-09-30,wis,6_past_ens
1m,3.873333333442801,4.00000000006661,9.749542682883881,imd_incidence,2022-04-30,6_past_ens,5m,2011-09-30,wis,6_past_ens
2m,6.901666666726953,6.50000000006661,13.37787347559325,imd_incidence,2022-04-30,6_past_ens,5m,2011-09-30,wis,6_past_ens
3m,5.478888888908134,5.166666666699971,11.897306910506359,imd_incidence,2022-04-30,6_past_ens,5m,2011-09-30,wis,6_past_ens
4m,4.642500000001888,4.125000000024978,11.073708079189998,imd_incidence,2022-04-30,6_past_ens,5m,2011-09-30,wis,6_past_ens
5m,3.9900000000182962,3.5000000000333045,10.47919512187136,imd_incidence,2022-04-30,6_past_ens,5m,2011-09-30,wis,6_past_ens
6m,4.306111111095643,1.9166666667166243,10.608694105594175,imd_incidence,2022-04-30,6_past_ens,5m,2011-09-30,wis,6_past_ens
1m,3.8733333334444815,4.000000000067637,9.749542682883222,imd_incidence,2022-04-30,6_past_ens,6m,2011-09-30,wis,6_past_ens
2m,6.901666666727877,6.500000000067637,13.377873475592995,imd_incidence,2022-04-30,6_past_ens,6m,2011-09-30,wis,6_past_ens
3m,5.478888888908428,5.166666666700485,11.897306910505394,imd_incidence,2022-04-30,6_past_ens,6m,2011-09-30,wis,6_past_ens
4m,4.642500000001916,4.125000000025364,11.073708079188798,imd_incidence,2022-04-30,6_past_ens,6m,2011-09-30,wis,6_past_ens
5m,3.990000000018577,3.5000000000338183,10.479195121870132,imd_incidence,2022-04-30,6_past_ens,6m,2011-09-30,wis,6_past_ens
6m,4.3061111110954045,1.9166666667173946,10.608694105592683,imd_incidence,2022-04-30,6_past_ens,6m,2011-09-30,wis,6_past_ens
1m,9.523333333370225,9.0000000000826,16.592484756136184,imd_incidence,2022-04-30,6_past_ens,1m,2011-10-31,wis,6_past_ens
2m,6.009999999990912,5.5000000000413,12.14660060975186,imd_incidence,2022-04-30,6_past_ens,1m,2011-10-31,wis,6_past_ens
3m,5.295555555489017,4.999999999944934,11.101209349516614,imd_incidence,2022-04-30,6_past_ens,1m,2011-10-31,wis,6_past_ens
4m,4.9824999999199475,4.624999999927725,10.61042682916975,imd_incidence,2022-04-30,6_past_ens,1m,2011-10-31,wis,6_past_ens
5m,4.686666666584124,2.8999999999587005,10.254847560865889,imd_incidence,2022-04-30,6_past_ens,1m,2011-10-31,wis,6_past_ens
6m,4.009444444352485,2.249999999993117,9.647390751936998,imd_incidence,2022-04-30,6_past_ens,1m,2011-10-31,wis,6_past_ens
1m,9.969999997676496,9.99999999479813,17.157591459701088,imd_incidence,2022-04-30,6_past_ens,2m,2011-10-31,wis,6_past_ens
2m,5.900000000572202,5.999999997399065,12.144070121577416,imd_incidence,2022-04-30,6_past_ens,2m,2011-10-31,wis,6_past_ens
3m,4.490000004190391,4.333333336801243,10.328948173475927,imd_incidence,2022-04-30,6_past_ens,2m,2011-10-31,wis,6_past_ens
4m,4.013333338374807,3.750000004551633,9.536280492437712,imd_incidence,2022-04-30,6_past_ens,2m,2011-10-31,wis,6_past_ens
5m,3.6873333385317304,2.4000000026009323,9.021618908090328,imd_incidence,2022-04-30,6_past_ens,2m,2011-10-31,wis,6_past_ens
6m,3.2494444473170283,2.1666666671001544,8.594598581948892,imd_incidence,2022-04-30,6_past_ens,2m,2011-10-31,wis,6_past_ens
1m,9.523333334053355,9.000000001611987,16.59248475685124,imd_incidence,2022-04-30,6_past_ens,3m,2011-10-31,wis,6_past_ens
2m,6.009999999822677,5.5000000008059935,12.146600609673383,imd_incidence,2022-04-30,6_past_ens,3m,2011-10-31,wis,6_past_ens
3m,5.295555554257006,4.99999999892534,11.10120934809306,imd_incidence,2022-04-30,6_past_ens,3m,2011-10-31,wis,6_past_ens
4m,4.982499998437711,4.624999998589509,10.610426827345108,imd_incidence,2022-04-30,6_past_ens,3m,2011-10-31,wis,6_past_ens
5m,4.686666665055751,2.899999999194005,10.25484755883432,imd_incidence,2022-04-30,6_past_ens,3m,2011-10-31,wis,6_past_ens
6m,4.0094444426497615,2.249999999865668,9.647390750168334,imd_incidence,2022-04-30,6_past_ens,3m,2011-10-31,wis,6_past_ens
1m,9.969999998151518,9.999999995861614,17.15759146046029,imd_incidence,2022-04-30,6_past_ens,4m,2011-10-31,wis,6_past_ens
2m,5.900000000455218,5.999999997930809,12.144070121653835,imd_incidence,2022-04-30,6_past_ens,4m,2011-10-31,wis,6_past_ens
3m,4.490000003333695,4.333333336092256,10.328948172914894,imd_incidence,2022-04-30,6_past_ens,4m,2011-10-31,wis,6_past_ens
