date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,forecast_date,add,model,Unnamed: 0,std,type
2015-02-28,16.18574102561398,16.18574102561398,15.673387092534634,16.71484351158697,15.175322507631888,17.26343624107434,14.689298316944646,17.83463082413147,14.21321339862872,18.432018516904765,13.74505742944438,19.059812146513053,13.282855150464442,19.723034662399616,12.82460760595772,20.427776084668707,12.368225076461618,21.181552803952684,11.91144441986297,21.993824032909124,11.451719743549836,22.876757239523112,10.986068232929094,23.846403189359688,10.51083926192276,24.92457605143888,10.021347033835095,26.14201580523316,9.511246055828606,27.54404743715994,8.971382491603622,29.20154310591825,8.387457548608893,31.23452023810172,7.734563233138266,33.871106182934,6.961365133043256,37.633166417994815,5.922356850530823,44.235465568874375,5.126205892507527,51.10567504343736,2014-11-30,0,sarima,,,
2015-03-31,15.65817568740182,15.65817568740182,15.15959585236003,16.17315317936872,14.67501491812888,16.707203858079804,14.202240387046524,17.26336543924169,13.739225145633151,17.845145068859182,13.284011909973986,18.45665808786689,12.834679014284012,19.10281243377233,12.389283341828415,19.789559984456528,11.945795282096965,20.524248077897987,11.502018662841264,21.316124851163885,11.05548494632098,22.177088300331093,10.603304124756692,23.122836332223702,10.141941518569627,24.174707121770144,9.666862756671316,25.36277508319216,9.171930359482523,26.731392002345547,8.648294106443357,28.34992228986209,8.082134145501245,30.33585702039047,7.449384072670369,32.91258223039274,6.700459130233169,36.59129338633986,5.694866673664905,43.05253834849798,4.925029973992967,49.78212663724422,2014-11-30,0,sarima,,,
2015-04-30,14.636368755080872,14.636368755080872,14.167606656166452,15.120640735848411,13.7120938124547,15.622945209150222,13.267765074167151,16.146147383315412,12.83269340840506,16.693556334354348,12.405037614828036,17.269056087233576,11.982991377840014,17.87727985274761,11.564729713883594,18.52384756364258,11.148348023117014,19.21569813666545,10.731787151880743,19.96156719313661,10.31273445942267,20.772695270842867,9.888484486778353,21.6639152967414,9.455730478403847,22.65539302584574,9.010232881925798,23.77555532048808,8.54625602878291,25.066331925140737,8.05553241590949,26.59331243104696,7.525156481407695,28.467619359675275,6.932660788434239,30.90058736064173,6.231769070882652,34.37599947912793,5.291413324820248,40.48507972905043,4.572177449379403,46.8536693307441,2014-11-30,0,sarima,,,
2015-05-31,14.403819321535618,14.403819321535618,13.939846369225377,14.883235119826624,13.489073454504773,15.38059761830096,13.049452779852476,15.898751813391227,12.619074658995222,16.44098451383299,12.196115714119118,17.01115469142854,11.778788468336687,17.61386679157675,11.365288440204663,18.25470705288204,10.953734017424358,18.94057411996817,10.542092618734545,19.68015445801947,10.128083301815888,20.484627235465663,9.70903969255493,21.36874681916633,9.281704980586149,22.35257546769612,8.841906042082023,23.464398972349784,8.383999795758871,24.745946577001767,7.899855448146708,26.262507258422666,7.376785123860037,28.12471931389,6.79270701220845,30.543053111897716,6.102152901250005,33.99947762779646,5.176392632771588,40.08003754080715,4.468964097099367,46.42463142232526,2014-11-30,0,sarima,,,
2015-01-31,14.413035449644996,14.413035449644996,13.953336649661258,14.887879228354068,13.50656964368512,15.380336854802238,13.070711856543037,15.89321172042619,12.643875160209934,16.429740743286033,12.22425463703129,16.99372248377614,11.810078602060484,17.589687407878905,11.399556013595069,18.22312997321814,10.990816560247138,18.900833230543174,10.581836933205444,19.63133548399864,10.170343426175975,20.425622043210733,9.75367469940748,21.298187326807504,9.328576370733629,22.268734543938397,8.890874325036666,23.36503512233221,8.434919481981199,24.62804669522824,7.952566821291921,26.121829032173544,7.431098907512653,27.954895158602717,6.848371038444803,30.333577095422395,6.158761771534193,33.73009032966296,5.233022283789514,39.69705833591269,4.524503045935484,45.91346027699978,2014-12-31,0,arima,,,
2015-02-28,14.760889075083629,14.760889075083629,14.273265386542356,15.265171660884024,13.79991828253528,15.78877800766906,13.338677609195257,16.334741169298603,12.887524965114835,16.906570258968394,12.44453899456001,17.508390337494117,12.00784248564251,18.145128614690083,11.575547217217622,18.822768565346088,11.145691677257387,19.54870568791274,10.71616499264023,20.332259389115784,10.284607012256032,21.18543236773888,9.848268102680407,22.12407745353943,9.403799884687132,23.169766366649167,8.946923046385262,24.352936216988333,8.47186353383207,25.71852643952682,7.970316908464262,27.33691129088436,7.429344080068167,29.327467396680877,6.826456532886293,31.91756151046637,6.115411366434926,35.62864919975809,5.165507788492604,42.18052807360223,4.442570258035048,49.04454710487647,2014-12-31,0,arima,,,
2015-03-31,14.760889075083629,14.760889075083629,14.269778886797935,15.268901362480412,13.793164037988111,15.79650946561961,13.328853538041251,16.346780738873843,12.874811146469478,16.923265421774452,12.429100193762403,17.53013837608849,11.989830317763674,18.17238780803385,11.555102040055704,18.85607288725188,11.122944294510082,19.588684481182156,10.691238246091064,20.379664288800782,10.257617350899814,21.24117510269674,9.819327242651134,22.189284551035744,9.373016730173743,23.24586123755744,8.914406159639645,24.441767896262306,8.437724698527663,25.822582991471947,7.934676932379587,27.459699763929827,7.392343570702299,29.474258630301115,6.788279329793287,32.097065500921,6.076348237776692,35.857695734477176,5.12621535395268,42.50384177069719,4.403945634349216,49.47469028398225,2014-12-31,0,arima,,,
2015-04-30,14.760889075083629,14.760889075083629,14.266318221646085,15.272605230151894,13.786461479873989,15.804189247908068,13.319107046172553,16.358742784452314,12.862200871546808,16.93985721906398,12.41379101019576,17.55175724385643,11.971973994665085,18.19949211249673,11.53483914280979,18.889196770701435,11.100405898250354,19.628457579309423,10.666547540772704,20.42683871740746,10.23089122711754,21.296663355134704,9.79067797391889,22.25421435240112,9.34255392480876,23.321657872195075,8.882239275334005,24.53028335906093,8.403966672775868,25.926310130755816,7.899450091914099,27.582153662816324,7.3557905899763005,29.62072446486344,6.750587010260467,32.27628144867306,6.03781197219518,36.08655706575552,5.087500262089087,42.82728944714655,4.365930096709111,49.90548209902781,2014-12-31,0,arima,,,
2015-05-31,14.760889075083629,14.760889075083629,14.262882843157836,15.276283811827428,13.779809510805404,15.811818451922004,13.30943648364533,16.370628955978674,12.84969193310116,16.956347858087433,12.39860867279329,17.573249711883683,11.954270172984526,18.22644487150033,11.514754599141868,18.922144142191357,11.078071965935742,19.66802950521535,10.642087741694803,20.47378781075753,10.204422873570683,21.35190289411069,9.76231387234026,22.31887328518062,9.312404357337504,23.397163388340893,8.850414557021631,24.61849045410661,8.370580846085929,26.029716490798293,7.864626937954847,27.704282479746293,7.319674760962122,29.766875360222127,6.713368137814417,32.45522095826206,5.9997898560152905,36.315246286247245,5.0493480707835605,43.15088665557411,4.32850790431302,50.33694083585223,2014-12-31,0,arima,,,
2015-06-30,14.760889075083629,14.760889075083629,14.25947222249766,15.279937636342554,13.773207071643778,15.819398136800077,13.2998402580459,16.382440845867432,12.837282200890858,16.972739469091277,12.383550507231002,17.594618454513228,11.93671562618612,18.25324931163992,11.49484462005897,18.954918790873176,11.055938133427658,19.70740462341688,10.617853893994608,20.520516524545226,10.178206725589284,21.4068992860143,9.734228739989758,22.38326755070196,9.282561167528248,23.47238465275216,8.818924445671296,24.70639675270944,8.337558913827014,26.13281039916665,7.830198358431566,27.826095369896425,7.283986078785883,29.912721404217837,6.67661168879608,32.63389522151645,5.9622696388638925,36.54377602560773,5.011744872705938,43.47464841507055,4.2916639083486485,50.76908419204727,2014-12-31,0,arima,,,
2015-01-31,15.21,15.0,14.0,15.0,14.0,15.0,14.0,15.924999999999985,14.0,16.0,13.0,17.0,13.0,17.0,13.0,17.0,13.0,18.0,12.0,18.0,12.0,18.0,12.0,19.0,11.800000000000004,19.0,11.0,19.0,11.0,20.0,10.0,20.0,10.0,21.0,10.0,21.0,8.950000000000001,22.0,8.0,24.524999999999977,7.0,26.0,2014-12-31,0,model1,0.0,4.444292871811532,estimate
2015-02-28,15.316666666666666,15.0,15.0,16.0,15.0,16.0,14.0,16.0,14.0,16.0,14.0,17.0,13.0,17.0,13.0,17.0,13.0,18.0,13.0,18.0,12.0,18.0,12.0,18.0,12.0,19.0,11.0,19.0,11.0,19.0,11.0,20.0,10.0,20.0,10.0,21.0,9.0,22.0,7.475,24.0,7.0,25.26249999999999,2014-12-31,0,model1,1.0,4.165038700919364,estimate
2015-03-31,16.06,16.0,16.0,16.0,15.0,16.0,15.0,16.924999999999983,15.0,17.0,15.0,17.0,14.0,17.349999999999994,14.0,18.0,14.0,18.0,13.225000000000009,18.0,13.0,19.0,13.0,19.0,12.800000000000004,19.0,12.0,20.0,12.0,20.0,12.0,21.0,11.0,21.0,10.0,22.0,9.95,23.0,9.0,24.524999999999977,8.0,26.0,2014-12-31,0,model1,2.0,4.133604838783056,estimate
2015-04-30,15.463333333333331,15.0,15.0,15.0,15.0,16.0,14.0,16.0,14.0,16.0,14.0,17.0,14.0,17.0,13.0,17.0,13.0,17.0,13.0,18.0,12.0,18.0,12.0,18.0,12.0,19.0,11.0,19.0,11.0,20.0,10.0,21.0,10.0,22.0,10.0,22.0,8.950000000000001,24.0,8.0,24.524999999999977,7.0,25.26249999999999,2014-12-31,0,model1,3.0,4.45137108886594,estimate
2015-05-31,15.513333333333334,15.0,15.0,15.974999999999994,15.0,16.0,15.0,16.0,14.0,16.0,14.0,16.0,14.0,17.0,13.0,17.0,13.0,18.0,13.0,18.0,12.0,18.25,12.0,19.0,12.0,20.0,11.0,20.0,11.0,20.0,11.0,21.0,10.0,21.0,10.0,22.0,9.0,23.0,8.0,24.524999999999977,6.737500000000001,26.0,2014-12-31,0,model1,4.0,4.348892399900075,estimate
2015-06-30,15.636666666666668,16.0,15.0,16.0,15.0,16.0,15.0,16.0,15.0,16.0,14.0,17.0,14.0,17.0,14.0,17.0,13.0,17.299999999999983,13.0,18.0,13.0,18.0,12.0,19.0,12.0,19.0,12.0,19.674999999999983,11.0,20.0,11.0,21.0,10.900000000000002,21.0,10.0,22.0,9.0,22.0,8.475000000000001,24.0,8.0,24.26249999999999,2014-12-31,0,model1,5.0,4.059505821394439,estimate
2015-01-31,14.323333333333334,14.0,14.0,15.0,14.0,15.0,14.0,15.0,13.0,15.0,13.0,15.0,13.0,16.0,13.0,16.0,12.0,16.0,12.0,16.0,12.0,17.0,11.0,17.0,11.0,18.0,10.0,18.0,10.0,18.0,10.0,19.0,9.0,19.100000000000023,9.0,20.0,8.0,21.05000000000001,7.0,22.0,6.0,23.0,2014-12-31,0,model2,0.0,3.920462000395367,forecast
2015-02-28,14.68,15.0,14.025000000000006,15.0,14.0,15.0,14.0,15.0,14.0,15.0,13.0,16.0,13.0,16.0,13.0,16.0,13.0,16.0,12.225000000000009,17.0,12.0,17.0,11.275000000000006,17.0,11.0,18.0,11.0,18.0,10.0,19.0,10.0,19.0,10.0,20.0,9.0,20.57499999999999,9.0,22.0,8.0,23.0,7.0,24.0,2014-12-31,0,model2,1.0,3.928831768292599,forecast
2015-03-31,14.95,14.5,14.0,15.0,14.0,15.0,14.0,15.0,13.0,16.0,13.0,16.0,13.0,16.0,13.0,17.0,12.0,17.0,12.0,17.0,12.0,18.0,11.0,18.0,11.0,19.0,11.0,19.0,10.85,20.0,10.0,20.0,10.0,21.0,9.0,22.0,8.0,23.0,8.0,24.0,7.0,25.26249999999999,2014-12-31,0,model2,2.0,4.475967039250271,forecast
2015-04-30,15.676666666666666,15.0,15.0,16.0,15.0,16.0,14.075000000000005,16.0,14.0,17.0,14.0,17.0,14.0,17.0,13.0,17.0,13.0,18.0,13.0,18.0,13.0,18.0,12.0,19.0,12.0,19.0,12.0,19.674999999999983,11.0,20.0,11.0,21.0,10.0,22.0,10.0,22.0,9.0,23.0,9.0,25.0,7.737500000000001,25.0,2014-12-31,0,model2,3.0,4.245649619456705,forecast
2015-05-31,16.1,16.0,16.0,16.0,15.0,16.450000000000017,15.0,17.0,15.0,17.0,15.0,17.0,14.0,18.0,14.0,18.0,14.0,18.0,13.0,18.77500000000001,13.0,19.0,13.0,19.0,12.0,20.0,12.0,20.0,12.0,21.0,11.0,21.0,11.0,22.0,10.0,23.0,9.95,24.0,8.0,25.0,7.0,26.0,2014-12-31,0,model2,4.0,4.366564969413263,forecast
2015-06-30,16.653333333333332,16.0,16.0,17.0,16.0,17.0,15.0,17.0,15.0,18.0,15.0,18.0,15.0,18.0,15.0,18.0,14.0,19.0,14.0,19.0,14.0,19.0,14.0,20.0,13.0,21.0,13.0,21.0,12.0,21.15000000000001,12.0,22.0,11.0,23.0,11.0,23.0,10.0,24.0,8.0,25.0,7.737500000000001,26.26249999999999,2014-12-31,0,model2,5.0,4.414155803822929,forecast
2015-01-31,13.74,13.0,13.0,13.0,13.0,14.0,13.0,14.0,13.0,14.400000000000006,12.0,15.0,12.0,15.0,12.0,15.0,12.0,15.0,12.0,16.0,11.0,16.0,11.0,16.724999999999994,11.0,17.0,11.0,17.0,10.0,18.0,10.0,18.0,9.0,18.0,8.0,19.0,8.0,20.0,7.0,21.524999999999977,7.0,23.26249999999999,2014-12-31,0,model3,0.0,3.726305297552595,forecast
2015-02-28,14.47,14.0,14.0,15.0,14.0,15.0,13.0,15.0,13.0,15.0,13.0,16.0,13.0,16.0,13.0,16.0,12.0,16.0,12.0,17.0,12.0,17.0,11.0,17.0,11.0,18.0,11.0,18.0,10.0,19.0,10.0,19.0,9.0,20.0,9.0,20.57499999999999,8.0,22.0,7.0,23.524999999999977,6.0,24.524999999999977,2014-12-31,0,model3,1.0,4.133527973983686,forecast
2015-03-31,15.016666666666667,15.0,15.0,15.0,15.0,16.0,14.0,16.0,14.0,16.0,14.0,16.0,13.0,16.0,13.0,17.0,13.0,17.0,13.0,17.0,12.0,18.0,12.0,18.0,11.0,18.0,11.0,19.0,11.0,19.0,10.0,19.625,9.0,20.0,8.0,21.57499999999999,8.0,23.0,7.0,24.0,6.737500000000001,26.0,2014-12-31,0,model3,2.0,4.335015966944963,forecast
2015-04-30,13.8,13.0,13.0,14.0,13.0,14.0,13.0,14.0,12.600000000000009,15.0,12.0,15.0,12.0,15.0,12.0,15.0,12.0,16.0,11.0,16.0,11.0,16.0,11.0,17.0,10.0,17.0,10.0,17.0,10.0,18.0,9.0,18.0,9.0,19.0,8.0,20.0,8.0,21.0,7.0,22.524999999999977,6.0,23.524999999999977,2014-12-31,0,model3,3.0,4.042417237711343,forecast
2015-05-31,13.48,13.0,13.0,13.974999999999994,13.0,14.0,13.0,14.0,12.0,14.0,12.0,15.0,12.0,15.0,12.0,15.0,11.0,16.0,11.0,16.0,11.0,16.0,11.0,16.0,10.0,17.0,10.0,17.0,9.85,17.0,9.0,18.0,9.0,18.0,8.0,19.0,8.0,20.0,7.0,21.0,6.0,21.0,2014-12-31,0,model3,4.0,3.6925668805350114,forecast
2015-06-30,12.75,13.0,13.0,13.0,12.0,13.0,12.0,13.0,12.0,14.0,12.0,14.0,11.0,14.0,11.0,14.0,11.0,15.0,10.0,15.0,10.0,15.0,10.0,15.0,10.0,16.0,9.0,16.0,9.0,16.0,9.0,17.0,8.0,17.0,8.0,18.0,7.0,18.05000000000001,6.0,20.0,5.0,21.26249999999999,2014-12-31,0,model3,5.0,3.604275610380716,forecast
2015-01-31,14.735611514375702,14.735611514375702,14.276517633522344,15.209468602675535,13.829997156698598,15.700527212142644,13.394044603302907,16.21155171075483,12.966783207562358,16.745729702333925,12.546413941053926,17.306797601511438,12.131165504989966,17.899207344363187,11.719241393304772,18.528353450134865,11.308759243843172,19.2008903912972,10.89767585183419,19.92518860487625,10.48368774955786,20.71201011416612,10.06409076525821,21.575545349031906,9.63556944990861,22.53507152134752,9.193861774434316,23.617741057017568,8.733188773953001,24.863569576123574,8.24520505068046,26.33509359293397,7.71686295411795,28.13814991838494,7.1254156399053965,30.47376569677339,6.423944498314535,33.801388968969576,5.479321934809879,39.628671081203045,4.753713128577178,45.67760839358704,2014-12-31,0,sarima,,,
2015-02-28,15.818733858338264,15.818733858338264,15.32282842500847,16.33068869142539,14.840601262873689,16.861334419578842,14.36988205137012,17.413667000633353,13.908641077286344,17.991142304303327,13.454934117576446,18.59781242288313,13.006848451290365,19.23850668500045,12.562445798640043,19.919078250512843,12.119697043186475,20.646748841103623,11.676401621002906,21.430604136708727,11.230080743144455,22.28232784823874,10.777826661629517,23.21732838511845,10.316076765373982,24.256541180543053,9.840253976623158,25.429459592750128,9.344155194846412,26.779557452015368,8.818826187516024,28.3747899732016,8.250272267903316,30.330191871901725,7.614103161412106,32.86432237339551,6.860026358589504,36.47687746383351,5.845398457472556,42.80843174361348,5.066758857265867,49.38706339302047,2014-12-31,0,sarima,,,
2015-03-31,15.306427768401688,15.306427768401688,14.82363472737438,15.804944963777857,14.354251816072011,16.321765427507312,13.89616216081653,16.859815560437564,13.44738729900263,17.42247217395716,13.006033467322949,18.013695844927103,12.570239068106789,18.638208053157125,12.13811923203997,19.3017325460827,11.707702490510242,20.011332814375915,11.276852668901252,20.77589713266385,10.84316552273968,21.60685738292616,10.40382291944238,22.51929246041564,9.955374400411356,23.533693621770524,9.493389569851535,24.6789336206459,9.011867064464646,25.99757956407629,8.502147398752712,27.5561831665808,7.95070123125689,29.467429880051085,7.333956625670029,31.945475408084217,6.603323769731226,35.480121708288486,5.621043585768858,41.68029075996784,4.867942788849662,48.12848901304821,2014-12-31,0,sarima,,,
2015-04-30,14.313852764083718,14.313852764083718,13.859628068098909,14.782963867801024,13.418107418906436,15.269394897165396,12.98729548795974,15.775908166701306,12.5653285911368,16.30569224400448,12.150424105300711,16.862488023153354,11.74083106690824,17.45075623559079,11.334778120866767,18.07590574487571,10.930414147635648,18.744612800987596,10.525735123985074,19.465279957975657,10.118487423503158,20.248716273141607,9.706031490642442,21.109181558847965,9.285137715084362,22.06605730995402,8.851661696890565,23.146657426349687,8.399992234319285,24.391258376975223,7.92203611889693,25.862843576683364,7.405153112516404,27.66808165054173,6.827327167345275,30.009749925538536,6.143189894227679,33.351790271758375,5.224166404479223,39.21896147415912,4.520227599038081,45.3265629800295,2014-12-31,0,sarima,,,
2015-05-31,14.08789428114813,14.08789428114813,13.638160862815829,14.552458155698051,13.201091903063048,15.034268887314951,12.774708112392798,15.536070455047874,12.357161945817614,16.061031339318134,11.946687469077595,16.612869951651117,11.541551467615658,17.196021335059502,11.140002012527122,17.81586440052925,10.740209876843616,18.479039753656387,10.340196456892125,19.19390662490937,9.937738564354726,19.971220211878563,9.530234292536967,20.825171678331674,9.11450226456712,21.775052495006666,8.686462364787584,22.84805447167323,8.240593138756442,24.08428154805812,7.768934073580069,25.546460221839425,7.259056468608308,27.340848791448536,6.689319403040047,29.66950048559641,6.015141400363301,32.99486280818254,5.110227453011002,38.83755999155502,4.417745221150382,44.92535339670967,2014-12-31,0,sarima,,,
2015-06-30,14.735611514375702,14.735611514375702,14.262415881298836,15.224506739234672,13.80263535325398,15.73165132203621,13.35418348938249,16.259941828359768,12.915113933258644,16.812724055297206,12.48356760946164,17.39392563853515,12.057721303375136,18.00823233837902,11.635733649284909,18.661328391265325,11.215683699661188,19.36023273455556,10.795495436286975,20.113782455294583,10.372838151345084,20.9333495360134,9.944986193027946,21.833941494542163,9.508609148921952,22.83596299961704,9.059438264571002,23.968179964509535,8.591699644201984,25.273025791716908,8.097072216588613,26.81688404084465,7.562568820015232,28.71223414561461,6.96558309943583,31.173017908606766,6.259559165278957,34.68906371347079,5.312660286416239,40.87184856479439,4.588723819066719,47.319964169638034,2014-12-31,0,sarima,,,
2015-02-28,13.682628928917197,13.682628928917197,13.24764851180512,14.131891727019562,12.824859054476986,14.597769348668804,12.41234868964823,15.082909696420032,12.008332026715836,15.59036958587854,11.611101696777007,16.123735653646754,11.218981050786676,16.687285018037738,10.830274343787975,17.28620425149471,10.443209936774409,17.926895613502015,10.055870355073148,18.61741726930607,9.666099842654472,19.36813579974667,9.271374059324554,20.192727982769025,8.868605000502917,21.109783826861754,8.453830681327494,22.145503200100023,8.021687670290827,23.338522029448985,7.564441077957844,24.74926203761027,7.0700115582635,26.48006058598643,6.517361954401584,28.725477534664808,5.863145154074394,31.93070092701756,4.984529232619956,37.559080440589305,4.311731728916484,43.41975479385584,2015-01-31,0,arima,,,
2015-03-31,14.232423995979396,14.232423995979396,13.76355355234826,14.717267021987222,13.308367710447271,15.220641419632246,12.864781720207858,15.745458975269525,12.430856044713153,16.29508797083044,12.004743786649714,16.873487381429666,11.584639814349249,17.485385480041252,11.168727683548832,18.136523562992508,10.755119656180923,18.833997135951773,10.341783395318489,19.58674679775499,9.926445635010264,20.406286424105385,9.506456963446457,21.30782199721795,9.078589957275677,22.31204336296684,8.638718688240765,23.44814087731116,8.181274700962758,24.7592093170387,7.698247630955128,26.31272758579709,7.177154456033057,28.22314805153152,6.596296045118963,30.70842961198188,5.911045990468395,34.268366906290815,4.995248617443775,40.55091314053301,4.297955025323311,47.12983072364572,2015-01-31,0,arima,,,
2015-04-30,14.232423995979396,14.232423995979396,13.760097868873563,14.720963087009812,13.301672555133408,15.228302453074374,12.855042700437629,15.757387783273115,12.418251124005746,16.311628004506797,11.989435778115954,16.89503130506456,11.566778516322108,17.512386228844193,11.148451747419529,18.16950886011738,10.732558265955822,18.873588922770256,10.317057836497623,19.6336878218078,9.899670839231431,20.46147756737497,9.477743140737006,21.372376291849854,9.048044483004263,22.387367036249643,8.606448527645714,23.536060449401276,8.147389905822463,24.86218226239191,7.662867034557903,26.434217361180743,7.140416254482623,28.368359151914355,6.558380826081612,30.885960753571133,5.872239398309674,34.494828814308505,4.956196423817575,40.87043278347395,4.259550923399301,47.55475317564163,2015-01-31,0,arima,,,
2015-05-31,14.232423995979396,14.232423995979396,13.75666856536147,14.724632772746286,13.2950301777921,15.235910719457236,12.845382899361168,15.769237428601992,12.405751937017726,16.328062485023775,11.974260131275608,16.91644331930439,11.549076367205934,17.53922879724934,11.128361961739992,18.20230987253565,10.710210307686328,18.91297061234725,10.292573349982456,19.680393417033592,9.873165210983151,20.51640871723642,9.449327154672176,21.436647232726447,9.017826239257143,22.462385881812743,8.574535912969868,23.623656703674705,8.113894159339413,24.96481822703756,7.627908552746895,26.555364606250468,7.104135361103116,28.513236657962093,6.520961159175371,31.0631957248072,5.833971369527548,34.72109819725327,4.917734586564645,41.190082391744674,4.221769827231119,47.98032604590902,2015-01-31,0,arima,,,
2015-06-30,14.232423995979396,14.232423995979396,13.753265065606914,14.728276655401707,13.288439424401428,15.243467372802842,12.835800581875365,15.781009646360133,12.393356162564045,16.34439373357139,11.959213931991751,16.93772633830578,11.531529850981675,17.565916701337432,11.108454197353696,18.234930729568596,10.688071025137273,18.95214696131087,10.268324535340142,19.726868984728696,9.84692268466091,20.571085941080035,9.42120224869804,21.50064157993457,8.98792774658514,22.53710738588116,8.542972601724472,23.710937895369263,8.0807784044801,25.067126291821957,7.59336224584857,26.67617930542882,7.0683008595126005,28.65779157217396,6.484025012343281,31.24014673227266,5.796228526690038,34.947188826076875,4.879847906351176,41.509878317661006,4.184595167254637,48.40656854608562,2015-01-31,0,arima,,,
2015-07-31,14.232423995979396,14.232423995979396,13.749886814074715,14.731895290511256,13.281899182346462,15.250973525726184,12.826294075157444,15.792706109371162,12.38106156282214,16.36062398797718,11.944294370859192,16.958883171493635,11.5141355781048,17.592453330714676,11.088724473793125,18.26737541184841,10.666135833562288,18.99112255480046,10.244306187147066,19.77311973118031,9.820937414075622,20.62551508688093,9.393361911175242,21.56436584864713,8.95834179731396,22.611538762906505,8.511750651776767,23.797911979370163,8.048033915372592,25.16911520643764,7.559218539125456,26.796671078220346,7.032902236191326,28.80203449423004,6.447560800551176,31.416825535637283,5.758997994100442,35.17311397031844,4.84252176307809,41.82983633563975,4.148011015188942,48.83349925050848,2015-01-31,0,arima,,,
2015-02-28,14.756666666666666,15.0,14.025000000000006,15.0,14.0,15.0,14.0,15.0,14.0,16.0,13.0,16.0,13.0,16.0,13.0,16.0,13.0,17.0,13.0,17.0,12.0,17.0,12.0,17.0,12.0,18.0,12.0,18.0,11.0,18.0,11.0,19.0,10.0,20.0,9.0,20.0,9.0,21.0,8.0,23.0,6.737500000000001,23.26249999999999,2015-01-31,0,model1,0.0,3.794573077218305,estimate
2015-03-31,14.78,14.0,14.0,14.974999999999994,14.0,15.0,14.0,15.0,13.0,16.0,13.0,16.0,13.0,16.0,12.0,17.0,12.0,17.0,12.0,17.0,12.0,18.0,11.0,18.0,11.0,19.0,11.0,19.0,10.0,19.0,10.0,20.0,10.0,20.0,9.0,21.0,8.0,22.0,8.0,25.0,6.737500000000001,27.0,2015-01-31,0,model1,1.0,4.402598806861762,estimate
2015-04-30,14.703333333333331,15.0,14.025000000000006,15.0,14.0,15.0,14.0,16.0,14.0,16.0,13.0,16.0,13.0,16.0,13.0,17.0,12.0,17.0,12.0,17.0,12.0,18.0,11.275000000000006,18.0,11.0,18.0,11.0,19.0,10.0,19.0,9.0,19.625,9.0,20.0,8.0,20.0,8.0,21.0,7.475,23.0,7.0,23.0,2015-01-31,0,model1,2.0,4.160893212999923,estimate
2015-05-31,14.81,14.0,14.0,15.0,14.0,15.0,14.0,15.0,14.0,15.400000000000006,13.0,16.0,13.0,16.0,13.0,16.0,13.0,17.0,12.0,17.0,12.0,17.0,12.0,18.0,12.0,18.0,11.0,18.0,11.0,19.0,10.0,20.0,10.0,20.0,9.0,21.0,9.0,22.0,7.0,23.0,7.0,24.0,2015-01-31,0,model1,3.0,4.012593053130784,estimate
2015-06-30,14.916666666666666,15.0,15.0,15.0,14.0,15.0,14.0,16.0,14.0,16.0,13.0,16.0,13.0,16.0,12.174999999999995,17.0,12.0,17.0,12.0,18.0,11.75,18.0,11.0,18.0,11.0,18.0,11.0,19.0,10.0,19.15000000000001,10.0,20.0,10.0,20.0,9.0,22.0,8.0,23.0,7.475,23.524999999999977,7.0,25.26249999999999,2015-01-31,0,model1,4.0,4.356564518467208,estimate
2015-07-31,15.66,15.0,15.0,16.0,15.0,16.0,15.0,16.0,14.0,17.0,14.0,17.0,14.0,17.0,14.0,17.0,14.0,18.0,13.0,18.0,13.0,18.0,12.0,19.0,12.0,19.0,12.0,19.0,12.0,20.0,11.0,21.0,10.0,21.0,10.0,22.0,10.0,22.05000000000001,9.0,24.0,7.737500000000001,25.0,2015-01-31,0,model1,5.0,4.049575724091415,estimate
2015-02-28,13.376666666666669,13.0,13.0,13.0,13.0,14.0,12.075000000000005,14.0,12.0,14.0,12.0,15.0,12.0,15.0,11.0,15.0,11.0,15.0,11.0,16.0,10.0,16.0,10.0,16.0,10.0,17.0,10.0,17.0,9.0,17.0,9.0,18.0,9.0,18.100000000000023,8.0,19.0,7.950000000000001,20.0,6.0,21.524999999999977,5.0,23.0,2015-01-31,0,model2,0.0,3.97754426963992,forecast
2015-03-31,13.616666666666667,13.0,13.0,14.0,13.0,14.0,13.0,14.0,12.600000000000009,14.400000000000006,12.0,15.0,12.0,15.0,12.0,15.0,11.0,15.0,11.0,16.0,11.0,16.0,10.0,16.0,10.0,17.0,10.0,17.0,10.0,18.0,10.0,18.0,9.0,19.0,9.0,20.0,8.0,21.0,6.0,22.0,4.737500000000001,24.0,2015-01-31,0,model2,1.0,4.007065944115535,forecast
2015-04-30,14.25,14.0,14.0,14.0,13.0,14.0,13.0,15.0,13.0,15.0,12.0,15.0,12.0,15.0,12.0,16.0,12.0,16.0,11.0,16.0,11.0,17.0,11.0,17.0,11.0,18.0,10.0,18.0,10.0,19.0,10.0,19.0,9.0,20.0,9.0,21.0,8.0,23.0,7.475,24.0,6.737500000000001,24.524999999999977,2015-01-31,0,model2,2.0,4.306893440019027,forecast
