eval_horizon,mae,error,wis,type,frsct_date,method
6m,3.0949389720915157,-3.227063608726446,7.1543008684327605,imd_incidence,2017-11-30,equal_weights_ensemble
1m,5.689170448624196,-5.683337115290859,9.989357136693929,imd_incidence,2017-12-31,equal_weights_ensemble
2m,2.952315883525812,-3.1406492168591447,7.361445748846993,imd_incidence,2017-12-31,equal_weights_ensemble
3m,2.7064344116224532,-2.8975455227335645,6.793125650379653,imd_incidence,2017-12-31,equal_weights_ensemble
4m,3.336507184092287,-3.5194238507589533,7.408477878192775,imd_incidence,2017-12-31,equal_weights_ensemble
5m,3.7231579350923867,-3.9026579350923876,7.760230178617875,imd_incidence,2017-12-31,equal_weights_ensemble
6m,3.1967350139201103,-3.163389322344979,7.224061031264603,imd_incidence,2017-12-31,equal_weights_ensemble
1m,0.09119083586963228,-0.20452416920296557,4.622912097289854,imd_incidence,2018-01-31,equal_weights_ensemble
2m,1.21896182699271,-1.345628493659377,5.154637976064883,imd_incidence,2018-01-31,equal_weights_ensemble
3m,2.5057334577019224,-2.7471223465908117,6.494094874838387,imd_incidence,2018-01-31,equal_weights_ensemble
4m,3.1668969400697597,-3.3550219400697596,7.11908615396453,imd_incidence,2018-01-31,equal_weights_ensemble
5m,2.6539664483868153,-2.584235322391466,6.607487359143968,imd_incidence,2018-01-31,equal_weights_ensemble
6m,2.8028498556087427,-1.561484953373159,6.664001466323087,imd_incidence,2018-01-31,equal_weights_ensemble
1m,2.5080296350338536,-2.663029635033851,5.768185943229792,imd_incidence,2018-02-28,equal_weights_ensemble
2m,3.937329188781871,-4.117745855448535,7.602273716821931,imd_incidence,2018-02-28,equal_weights_ensemble
3m,4.435250151503679,-4.566639040392566,8.262513687999625,imd_incidence,2018-02-28,equal_weights_ensemble
4m,3.458998746115802,-3.3009598144730488,7.342568888936889,imd_incidence,2018-02-28,equal_weights_ensemble
5m,3.4840203703617734,-1.9776131447759737,7.270635754811651,imd_incidence,2018-02-28,equal_weights_ensemble
6m,3.495237532616784,-1.074318174442449,7.201040173777064,imd_incidence,2018-02-28,equal_weights_ensemble
1m,5.1906738311381915,-5.450673831138191,9.134846120539734,imd_incidence,2018-03-31,equal_weights_ensemble
2m,5.2395138132397765,-5.308263813239778,9.166337758051801,imd_incidence,2018-03-31,equal_weights_ensemble
3m,3.7295924769041684,-3.346981496304423,7.6565165641322075,imd_incidence,2018-03-31,equal_weights_ensemble
4m,3.7478444212014765,-1.5860443920383003,7.562780671309768,imd_incidence,2018-03-31,equal_weights_ensemble
5m,3.7713364784622256,-0.48610790546292826,7.512946023914976,imd_incidence,2018-03-31,equal_weights_ensemble
6m,3.9436968038056706,0.40415981720137584,7.732709378669461,imd_incidence,2018-03-31,equal_weights_ensemble
1m,5.51924434668083,-5.7259110133474955,9.70569048956693,imd_incidence,2018-04-30,equal_weights_ensemble
2m,3.056734721156473,-2.65959295885769,7.130846729913548,imd_incidence,2018-04-30,equal_weights_ensemble
3m,3.28994831334704,-0.5381590288846235,7.171709080014819,imd_incidence,2018-04-30,equal_weights_ensemble
4m,3.336584845167406,0.42258767182699186,7.075418639499639,imd_incidence,2018-04-30,equal_weights_ensemble
5m,3.5964733365987653,1.2012755979264345,7.342013614761103,imd_incidence,2018-04-30,equal_weights_ensemble
6m,3.7788596898772546,1.7239726854280901,7.548873052651484,imd_incidence,2018-04-30,equal_weights_ensemble
1m,0.7328021362710846,0.3678021362710844,4.636088892843139,imd_incidence,2018-05-31,equal_weights_ensemble
2m,2.3186294073771947,1.9586294073771944,6.018115210330832,imd_incidence,2018-05-31,equal_weights_ensemble
3m,2.868339879035019,2.620839879035019,6.488733272097827,imd_incidence,2018-05-31,equal_weights_ensemble
4m,3.364038998887167,3.175288998887167,7.068724283383682,imd_incidence,2018-05-31,equal_weights_ensemble
5m,3.662006344620233,3.4750063446202324,7.432532395803432,imd_incidence,2018-05-31,equal_weights_ensemble
6m,3.720656239711428,3.5835729063780946,7.468001633739422,imd_incidence,2018-05-31,equal_weights_ensemble
1m,3.815061202449602,3.967561202449602,7.261813878130639,imd_incidence,2018-06-30,equal_weights_ensemble
2m,3.8130249693946068,3.8126083027279387,7.291911927382936,imd_incidence,2018-06-30,equal_weights_ensemble
3m,4.146670150915757,4.136947928693533,7.7782890449905935,imd_incidence,2018-06-30,equal_weights_ensemble
4m,4.409266320191053,4.393224653524385,8.192911345647563,imd_incidence,2018-06-30,equal_weights_ensemble
5m,4.385673651567055,4.342506984900387,8.150416721700001,imd_incidence,2018-06-30,equal_weights_ensemble
6m,4.195698262259079,4.155837151147967,7.899561210701766,imd_incidence,2018-06-30,equal_weights_ensemble
1m,3.2964356971393602,3.1856023638060265,6.386983972721977,imd_incidence,2018-07-31,equal_weights_ensemble
2m,3.815749808521754,3.6974164751884215,7.192970517160809,imd_incidence,2018-07-31,equal_weights_ensemble
3m,4.051041681050366,3.9774305699392554,7.565542216397295,imd_incidence,2018-07-31,equal_weights_ensemble
4m,3.9963468533150066,3.8994718533150072,7.528592584408935,imd_incidence,2018-07-31,equal_weights_ensemble
5m,3.8283650077195133,3.685198341052846,7.331984480331575,imd_incidence,2018-07-31,equal_weights_ensemble
6m,3.3533627244679365,3.2312793911346027,6.941128356700828,imd_incidence,2018-07-31,equal_weights_ensemble
1m,4.2510107362993566,4.02767740296602,7.785735228265897,imd_incidence,2018-08-31,equal_weights_ensemble
2m,4.418752151598632,4.360002151598629,8.05312199536192,imd_incidence,2018-08-31,equal_weights_ensemble
3m,4.19453144540847,4.083142556519579,7.764486905341429,imd_incidence,2018-08-31,equal_weights_ensemble
4m,3.9777134617778587,3.830213461777857,7.5380782007529,imd_incidence,2018-08-31,equal_weights_ensemble
5m,3.420476923222272,3.2674769232222696,7.044320267097063,imd_incidence,2018-08-31,equal_weights_ensemble
6m,3.350330941356391,3.153108719134167,6.9164571267437,imd_incidence,2018-08-31,equal_weights_ensemble
1m,3.54755449861303,3.665887831946364,6.692450725396106,imd_incidence,2018-09-30,equal_weights_ensemble
2m,3.425647203036079,3.3689805363694143,6.5301812240977615,imd_incidence,2018-09-30,equal_weights_ensemble
3m,3.1221519715235915,3.091318638190259,6.2561935286419725,imd_incidence,2018-09-30,equal_weights_ensemble
4m,2.5186449981626655,2.481769998162666,5.870399568441837,imd_incidence,2018-09-30,equal_weights_ensemble
5m,2.543908271223218,2.450908271223218,5.8720776908204435,imd_incidence,2018-09-30,equal_weights_ensemble
6m,3.55362999161427,0.6049671270910938,7.373582782165832,imd_incidence,2018-09-30,equal_weights_ensemble
1m,2.760121563661521,2.5342882303281886,5.7699266841202235,imd_incidence,2018-10-31,equal_weights_ensemble
2m,2.4290974868254223,2.1836808201587568,5.450501714031453,imd_incidence,2018-10-31,equal_weights_ensemble
3m,1.723212058689538,1.5101565031339834,5.156870596121481,imd_incidence,2018-10-31,equal_weights_ensemble
4m,1.892659664031501,1.8151596640315013,5.289078440548862,imd_incidence,2018-10-31,equal_weights_ensemble
5m,3.2536515254275202,-0.32472939631045106,7.251326383236521,imd_incidence,2018-10-31,equal_weights_ensemble
6m,2.8917905643725255,-0.4924110123305236,6.8475823825929245,imd_incidence,2018-10-31,equal_weights_ensemble
1m,1.2986525198855183,1.1228191865521833,4.482378078863451,imd_incidence,2018-11-30,equal_weights_ensemble
2m,0.7705807122304575,0.4480718076550607,4.405217346618281,imd_incidence,2018-11-30,equal_weights_ensemble
3m,1.0953950351132402,0.820389098729643,4.556348713795434,imd_incidence,2018-11-30,equal_weights_ensemble
4m,3.106183565737696,-1.6849704653555335,7.393410152911235,imd_incidence,2018-11-30,equal_weights_ensemble
5m,2.7742382639375247,-1.664934450298461,6.854774439331307,imd_incidence,2018-11-30,equal_weights_ensemble
6m,2.370988780354035,-1.3463773703981758,6.396654274769477,imd_incidence,2018-11-30,equal_weights_ensemble
1m,0.4942274710215493,-0.5792274710215484,4.226031999415831,imd_incidence,2018-12-31,equal_weights_ensemble
2m,1.0917598209934134,0.5912823499718636,4.506732199823725,imd_incidence,2018-12-31,equal_weights_ensemble
3m,3.823968314831905,-2.7374957564106097,8.409016119693655,imd_incidence,2018-12-31,equal_weights_ensemble
4m,3.1583882595598634,-2.3897838407438923,7.444908211403895,imd_incidence,2018-12-31,equal_weights_ensemble
5m,2.6280473609704607,-1.8588236526058772,6.80862056522695,imd_incidence,2018-12-31,equal_weights_ensemble
6m,2.6113412480890803,-2.0287937133408165,6.625188625035738,imd_incidence,2018-12-31,equal_weights_ensemble
1m,1.5419418249702446,1.5277751583035784,4.66742948350389,imd_incidence,2019-01-31,equal_weights_ensemble
2m,5.5157305884874255,-3.9933720968505124,10.63877569835947,imd_incidence,2019-01-31,equal_weights_ensemble
3m,4.1415863288003445,-3.1916806677090697,8.656272278177118,imd_incidence,2019-01-31,equal_weights_ensemble
4m,3.1984361950531994,-2.3279723856621946,7.5120212196548515,imd_incidence,2019-01-31,equal_weights_ensemble
5m,3.116863999199303,-2.489326285019832,7.1689187589988626,imd_incidence,2019-01-31,equal_weights_ensemble
6m,2.6155376078130885,-2.069482073480635,6.653186051407307,imd_incidence,2019-01-31,equal_weights_ensemble
1m,9.598068426399555,-9.633901759732892,16.872134083274613,imd_incidence,2019-02-28,equal_weights_ensemble
2m,5.651755834709113,-5.635922501375782,10.80951171655125,imd_incidence,2019-02-28,equal_weights_ensemble
3m,3.858095479623833,-3.692578966654985,8.55124850912104,imd_incidence,2019-02-28,equal_weights_ensemble
4m,3.583943076304397,-3.5223056915777606,7.827114615339943,imd_incidence,2019-02-28,equal_weights_ensemble
5m,2.8909308378573804,-2.8560681764483453,7.084928421964244,imd_incidence,2019-02-28,equal_weights_ensemble
6m,2.426166682535761,-2.387947798028232,6.559072438693602,imd_incidence,2019-02-28,equal_weights_ensemble
1m,1.4644684394733645,-1.521968439473362,4.7602376661839685,imd_incidence,2019-03-31,equal_weights_ensemble
2m,0.9823796615440745,-0.5925054445959557,4.45280083659418,imd_incidence,2019-03-31,equal_weights_ensemble
3m,1.5730813602659512,-1.374831882300538,4.90032240071325,imd_incidence,2019-03-31,equal_weights_ensemble
4m,1.241088779261375,-1.0167211526634916,4.680910033719609,imd_incidence,2019-03-31,equal_weights_ensemble
5m,0.998794367952161,-0.8413002666738543,4.517629791514532,imd_incidence,2019-03-31,equal_weights_ensemble
6m,0.9954121948149638,-0.9202782215274862,4.490996302538531,imd_incidence,2019-03-31,equal_weights_ensemble
1m,0.19738406981812773,-0.15928259684853785,4.042557568793489,imd_incidence,2019-04-30,equal_weights_ensemble
2m,1.4398607005577446,-1.4241432974062826,4.885650064194954,imd_incidence,2019-04-30,equal_weights_ensemble
3m,0.9866989554360751,-0.8881925987621653,4.5708006214979084,imd_incidence,2019-04-30,equal_weights_ensemble
4m,0.7784851732104521,-0.7637720723716863,4.3792245317941605,imd_incidence,2019-04-30,equal_weights_ensemble
5m,0.8198114105096312,-0.8243742631719517,4.367993490217593,imd_incidence,2019-04-30,equal_weights_ensemble
6m,2.1778976025633763,0.7691317633842797,6.41024628855055,imd_incidence,2019-04-30,equal_weights_ensemble
1m,2.940110957655076,-3.2051109576550765,5.940900160408842,imd_incidence,2019-05-31,equal_weights_ensemble
2m,1.5303180116044075,-1.8261513449377418,5.001376204791641,imd_incidence,2019-05-31,equal_weights_ensemble
3m,1.043478981262938,-1.3084789812629378,4.625068850234172,imd_incidence,2019-05-31,equal_weights_ensemble
4m,1.0468599464451454,-1.3101932797784785,4.51424138605439,imd_incidence,2019-05-31,equal_weights_ensemble
5m,2.6080984061428722,0.7004558251639729,6.903689265454439,imd_incidence,2019-05-31,equal_weights_ensemble
6m,2.6581819373940583,1.0455631199116422,6.70755989505526,imd_incidence,2019-05-31,equal_weights_ensemble
1m,0.000936900839827004,-0.090729765826838,3.863356496823748,imd_incidence,2019-06-30,equal_weights_ensemble
2m,0.011800822516939924,-0.2258639216771119,3.7840211506115224,imd_incidence,2019-06-30,equal_weights_ensemble
3m,0.2999350246694412,-0.48403264633177834,3.9001577673236856,imd_incidence,2019-06-30,equal_weights_ensemble
4m,2.532277661053804,1.9463852411362228,7.203092473050861,imd_incidence,2019-06-30,equal_weights_ensemble
5m,2.6646912455093346,2.153643976241936,6.991839168506708,imd_incidence,2019-06-30,equal_weights_ensemble
6m,2.8716039587609914,1.1383976149206232,7.014090140012365,imd_incidence,2019-06-30,equal_weights_ensemble
1m,0.20633391458675732,-0.594667247920091,3.7871302397732793,imd_incidence,2019-07-31,equal_weights_ensemble
2m,0.6682036128594717,-1.043620279526138,4.040401731220734,imd_incidence,2019-07-31,equal_weights_ensemble
3m,3.4275250477723773,2.2210313417375267,8.243948128039639,imd_incidence,2019-07-31,equal_weights_ensemble
4m,3.3339381102100676,2.411984497350596,7.665327330183021,imd_incidence,2019-07-31,equal_weights_ensemble
5m,3.4495672131016706,1.1165042062801938,7.56575219438324,imd_incidence,2019-07-31,equal_weights_ensemble
6m,3.5195815016803897,0.28450579224894135,7.483356219735687,imd_incidence,2019-07-31,equal_weights_ensemble
1m,1.0193947192730803,-0.9243947192730797,4.119569980329472,imd_incidence,2019-08-31,equal_weights_ensemble
2m,5.132020698441094,4.05179264583468,10.673675278945653,imd_incidence,2019-08-31,equal_weights_ensemble
3m,4.4597461056438705,3.7109829594618167,9.06441612116805,imd_incidence,2019-08-31,equal_weights_ensemble
4m,4.227193244808204,1.9231452206877302,8.44304929071975,imd_incidence,2019-08-31,equal_weights_ensemble
5m,4.119983411503826,0.7591206942262545,8.14148442630816,imd_incidence,2019-08-31,equal_weights_ensemble
6m,4.036392828198687,-0.0028338512013975268,7.934029059077031,imd_incidence,2019-08-31,equal_weights_ensemble
1m,9.179586972649572,8.854586972649573,17.027640832352347,imd_incidence,2019-09-30,equal_weights_ensemble
2m,6.235574062229097,6.020157395562431,11.609763236527153,imd_incidence,2019-09-30,equal_weights_ensemble
3m,5.3814019892545915,2.7165856492730924,10.023379597259696,imd_incidence,2019-09-30,equal_weights_ensemble
4m,4.919739531106368,1.1252095311227288,9.248333006399568,imd_incidence,2019-09-30,equal_weights_ensemble
5m,4.664111891824701,0.18234735795857518,8.758579221223695,imd_incidence,2019-09-30,equal_weights_ensemble
6m,4.4618310779494195,-0.4704761475744664,8.423324031439593,imd_incidence,2019-09-30,equal_weights_ensemble
1m,1.8523428471774386,2.0156761805107735,4.169212231943137,imd_incidence,2019-10-31,equal_weights_ensemble
2m,3.1874282097851148,-1.3863353626076762,6.1003295611117805,imd_incidence,2019-10-31,equal_weights_ensemble
3m,3.613931215185231,-2.4873693170669386,6.75271402521068,imd_incidence,2019-10-31,equal_weights_ensemble
4m,3.866383710034644,-3.0331289531125907,7.097822347924969,imd_incidence,2019-10-31,equal_weights_ensemble
5m,4.014809157430567,-3.4098720185595908,7.321722828807984,imd_incidence,2019-10-31,equal_weights_ensemble
6m,4.096449804398578,-2.1192567311487758,7.472191786833342,imd_incidence,2019-10-31,equal_weights_ensemble
1m,4.860092036896868,-4.966758703563535,8.454798961014022,imd_incidence,2019-11-30,equal_weights_ensemble
2m,4.828431640369018,-4.915931640369019,8.43480887627349,imd_incidence,2019-11-30,equal_weights_ensemble
3m,4.561455212133056,-4.671177434355278,8.119940795720645,imd_incidence,2019-11-30,equal_weights_ensemble
4m,4.389690860675136,-4.529065860675137,7.869561304384455,imd_incidence,2019-11-30,equal_weights_ensemble
5m,4.460253212958056,-2.694418830788829,7.997506314580072,imd_incidence,2019-11-30,equal_weights_ensemble
6m,4.071602742084149,-2.6429907569431257,7.514251215917451,imd_incidence,2019-11-30,equal_weights_ensemble
1m,4.395262134187895,-4.4410954675212295,7.746207402938649,imd_incidence,2019-12-31,equal_weights_ensemble
2m,4.219211384007807,-4.295461384007808,7.51558862476689,imd_incidence,2019-12-31,equal_weights_ensemble
3m,4.057456422885527,-4.151900867329972,7.327043062962077,imd_incidence,2019-12-31,equal_weights_ensemble
4m,4.27964498971501,-1.905497977946614,7.713859927960457,imd_incidence,2019-12-31,equal_weights_ensemble
5m,3.8226875789065344,-1.9565366361584846,7.169114985682481,imd_incidence,2019-12-31,equal_weights_ensemble
6m,4.24443764008707,-0.6293603169115576,7.89541485106903,imd_incidence,2019-12-31,equal_weights_ensemble
1m,3.6261878054562278,-3.8845211387895606,6.892112672149034,imd_incidence,2020-01-31,equal_weights_ensemble
2m,3.702787964864001,-3.8665379648640004,6.99670829347055,imd_incidence,2020-01-31,equal_weights_ensemble
3m,4.1864800037374055,-1.023626171636818,7.752965417346675,imd_incidence,2020-01-31,equal_weights_ensemble
4m,3.6336421686002143,-1.2592101278581076,7.033497259235881,imd_incidence,2020-01-31,equal_weights_ensemble
5m,4.188100304679152,0.2883184675124951,7.947167905755162,imd_incidence,2020-01-31,equal_weights_ensemble
6m,4.083766036527637,0.7913089499998671,7.708519046253201,imd_incidence,2020-01-31,equal_weights_ensemble
1m,3.7508054025642235,-3.7374720692308916,7.021688808298069,imd_incidence,2020-02-29,equal_weights_ensemble
2m,4.2568176942013185,0.46726229163709476,7.857446701700057,imd_incidence,2020-02-29,equal_weights_ensemble
3m,3.5626426157182904,-0.4232559584926812,6.967970532597714,imd_incidence,2020-02-29,equal_weights_ensemble
4m,4.233783168415829,1.2343592377576003,8.054099914096684,imd_incidence,2020-02-29,equal_weights_ensemble
5m,4.030468472681456,1.5964293281548732,7.629081270205337,imd_incidence,2020-02-29,equal_weights_ensemble
6m,4.799623313937141,2.724451804609432,9.030357881534268,imd_incidence,2020-02-29,equal_weights_ensemble
1m,5.261157310387755,4.950323977054424,9.466549831826963,imd_incidence,2020-03-31,equal_weights_ensemble
2m,3.7468496535519122,1.1638909901691772,7.279593981993232,imd_incidence,2020-03-31,equal_weights_ensemble
3m,4.717463193675354,2.9268796403090866,8.913393795277036,imd_incidence,2020-03-31,equal_weights_ensemble
4m,4.45721522382618,3.090319225468146,8.36346763625855,imd_incidence,2020-03-31,equal_weights_ensemble
5m,5.315817271055254,4.232800472368827,9.933843377460207,imd_incidence,2020-03-31,equal_weights_ensemble
6m,5.728995588340883,4.824259367213305,10.65572405790336,imd_incidence,2020-03-31,equal_weights_ensemble
1m,2.8476347478797166,-3.034301414546383,5.509614252545563,imd_incidence,2020-04-30,equal_weights_ensemble
2m,4.429295831119506,1.454577749906456,8.207907781340069,imd_incidence,2020-04-30,equal_weights_ensemble
3m,3.9610882518372446,1.8857206421396555,7.307669138610638,imd_incidence,2020-04-30,equal_weights_ensemble
4m,5.106153427573052,3.563169386966527,9.441751669206507,imd_incidence,2020-04-30,equal_weights_ensemble
5m,5.616653660993078,4.305599761841192,10.374186420179479,imd_incidence,2020-04-30,equal_weights_ensemble
6m,5.272642817096011,4.160653456691661,9.743534966838773,imd_incidence,2020-04-30,equal_weights_ensemble
1m,5.879794117302596,5.562294117302597,10.61948022901802,imd_incidence,2020-05-31,equal_weights_ensemble
2m,4.441760314231029,4.278843647564363,8.12293800109785,imd_incidence,2020-05-31,equal_weights_ensemble
3m,5.7215925595193005,5.551037003963745,10.535187405958808,imd_incidence,2020-05-31,equal_weights_ensemble
4m,6.131148135742879,5.959689802409545,11.285735187777785,imd_incidence,2020-05-31,equal_weights_ensemble
5m,5.569849536187306,5.445849536187305,10.270483732342273,imd_incidence,2020-05-31,equal_weights_ensemble
6m,5.7276569639989345,5.63543474177671,10.543339582037614,imd_incidence,2020-05-31,equal_weights_ensemble
1m,2.468661603224076,2.2178282698907426,4.805481307989772,imd_incidence,2020-06-30,equal_weights_ensemble
2m,5.1886202144312294,5.086536881097896,9.75800062899246,imd_incidence,2020-06-30,equal_weights_ensemble
3m,5.846156959159223,5.671712514714777,10.900304237868149,imd_incidence,2020-06-30,equal_weights_ensemble
4m,5.236082447423232,5.079832447423231,9.775250695710152,imd_incidence,2020-06-30,equal_weights_ensemble
5m,5.498751021182791,5.330917687849457,10.220039300891647,imd_incidence,2020-06-30,equal_weights_ensemble
6m,5.790530868879528,5.645530868879528,10.750096418243187,imd_incidence,2020-06-30,equal_weights_ensemble
1m,8.026294142968709,7.962960809635376,14.866200147439292,imd_incidence,2020-07-31,equal_weights_ensemble
2m,7.533113913597506,7.404780580264173,13.942305224988795,imd_incidence,2020-07-31,equal_weights_ensemble
3m,6.092176426799727,5.955509760133061,11.28433923854464,imd_incidence,2020-07-31,equal_weights_ensemble
4m,6.183064102371525,6.0807724357048585,11.410897871357733,imd_incidence,2020-07-31,equal_weights_ensemble
5m,6.355025735989497,6.20785906932283,11.724987917016756,imd_incidence,2020-07-31,equal_weights_ensemble
6m,5.306180016262574,5.154791127373684,10.396376470900245,imd_incidence,2020-07-31,equal_weights_ensemble
1m,6.080786304450954,5.822452971117621,11.101908752345816,imd_incidence,2020-08-31,equal_weights_ensemble
2m,4.230070717981896,3.9296540513152296,7.925182465357643,imd_incidence,2020-08-31,equal_weights_ensemble
3m,4.67621333578566,4.362324446896772,8.653976611040822,imd_incidence,2020-08-31,equal_weights_ensemble
4m,5.246472864789183,4.99563953145585,9.706741639489353,imd_incidence,2020-08-31,equal_weights_ensemble
5m,4.199388163850079,3.957888163850079,8.509848998373112,imd_incidence,2020-08-31,equal_weights_ensemble
6m,3.9220187513822715,3.679379862493382,7.928132781766336,imd_incidence,2020-08-31,equal_weights_ensemble
1m,1.4197254855909858,1.2313921522576514,3.4881048838741346,imd_incidence,2020-09-30,equal_weights_ensemble
2m,3.1497937035814507,2.88104370358145,6.159419101934957,imd_incidence,2020-09-30,equal_weights_ensemble
3m,4.055531252931067,3.766086808486623,7.683674282072034,imd_incidence,2020-09-30,equal_weights_ensemble
4m,3.1921831119347543,2.6423637674618474,6.709937338526291,imd_incidence,2020-09-30,equal_weights_ensemble
5m,2.941903025113028,2.4507142162013693,6.215888936843583,imd_incidence,2020-09-30,equal_weights_ensemble
6m,2.7922621077600245,2.3929381003336423,5.92531993232277,imd_incidence,2020-09-30,equal_weights_ensemble
1m,4.866749157351633,4.6234158240182985,8.814710082022001,imd_incidence,2020-10-31,equal_weights_ensemble
2m,5.391487077093828,5.11732041042716,9.832675092933574,imd_incidence,2020-10-31,equal_weights_ensemble
3m,3.723949360734558,3.2808111865016567,7.884835008892853,imd_incidence,2020-10-31,equal_weights_ensemble
4m,3.293801546934148,2.947072916259472,6.986396344362249,imd_incidence,2020-10-31,equal_weights_ensemble
5m,3.0059428047789023,2.700559900239162,6.4192209508898594,imd_incidence,2020-10-31,equal_weights_ensemble
6m,2.7579295294308515,2.499971553425512,5.973032207009424,imd_incidence,2020-10-31,equal_weights_ensemble
1m,5.068728267723269,5.084561601056603,9.200938284338402,imd_incidence,2020-11-30,equal_weights_ensemble
2m,3.3915527021562966,1.6171755655669724,6.675535381380729,imd_incidence,2020-11-30,equal_weights_ensemble
3m,2.6239883175135996,1.3480146708984944,5.570116649047763,imd_incidence,2020-11-30,equal_weights_ensemble
4m,2.2699554727220868,1.3067252377607579,5.041221893580917,imd_incidence,2020-11-30,equal_weights_ensemble
5m,2.023371998196258,1.1804544768938616,4.708805407509842,imd_incidence,2020-11-30,equal_weights_ensemble
6m,1.8865966275777568,0.7582587683306761,4.480384122397245,imd_incidence,2020-11-30,equal_weights_ensemble
1m,2.526165567272904,-2.9144989006062367,4.678152615058118,imd_incidence,2020-12-31,equal_weights_ensemble
2m,1.5833025314517322,-1.2395297024878378,3.7729218036660073,imd_incidence,2020-12-31,equal_weights_ensemble
3m,1.2982809223113219,-0.6744405669817244,3.528352148031252,imd_incidence,2020-12-31,equal_weights_ensemble
4m,1.1415178658482346,-0.3284399177882169,3.385468838624465,imd_incidence,2020-12-31,equal_weights_ensemble
5m,1.1628264590928197,-0.520697433978139,3.4170765446469584,imd_incidence,2020-12-31,equal_weights_ensemble
6m,1.1767324692482588,-0.6488471705415805,3.4296841396564135,imd_incidence,2020-12-31,equal_weights_ensemble
1m,0.6885076441401354,0.3768409774734689,3.0195209844189743,imd_incidence,2021-01-31,equal_weights_ensemble
2m,0.8030333221835946,0.5930333221835946,3.1005523972377205,imd_incidence,2021-01-31,equal_weights_ensemble
3m,0.8203636543529766,0.6036969876863099,3.114334880969297,imd_incidence,2021-01-31,equal_weights_ensemble
4m,0.944402695879653,0.12655945231647858,3.189307177525771,imd_incidence,2021-01-31,equal_weights_ensemble
5m,1.0436047723985247,-0.2316683871749527,3.2784285737782644,imd_incidence,2021-01-31,equal_weights_ensemble
6m,1.0945634943553315,0.001558083599655961,3.2724803288369815,imd_incidence,2021-01-31,equal_weights_ensemble
1m,0.5899671500264141,0.6266338166930803,2.906019019802462,imd_incidence,2021-02-28,equal_weights_ensemble
2m,0.5272403520731999,0.520573685406533,2.8920278969023543,imd_incidence,2021-02-28,equal_weights_ensemble
3m,0.8828904863093197,-0.23712557243394183,3.145374304635396,imd_incidence,2021-02-28,equal_weights_ensemble
4m,1.0833865128729154,-0.6553128274663822,3.306500467587068,imd_incidence,2021-02-28,equal_weights_ensemble
5m,1.094964528003925,-0.2896616109341796,3.2194884958327323,imd_incidence,2021-02-28,equal_weights_ensemble
6m,1.0829799216365437,-0.056569638589654726,3.149331989454544,imd_incidence,2021-02-28,equal_weights_ensemble
1m,0.606698413808541,0.4325317471418746,2.9515812946831277,imd_incidence,2021-03-31,equal_weights_ensemble
2m,1.028222906969516,-0.6573578264943083,3.250060485317794,imd_incidence,2021-03-31,equal_weights_ensemble
3m,1.1903949397809706,-1.0700959972419433,3.3832590039115122,imd_incidence,2021-03-31,equal_weights_ensemble
4m,1.2136414413783154,-0.5088100947222032,3.26684137334543,imd_incidence,2021-03-31,equal_weights_ensemble
5m,1.1817492265198148,-0.2353786690272665,3.1594758625298422,imd_incidence,2021-03-31,equal_weights_ensemble
6m,2.1248464003331695,-1.30356538020049,4.705091446210905,imd_incidence,2021-03-31,equal_weights_ensemble
1m,1.6963060383987347,-1.8279727050654007,3.820094640678414,imd_incidence,2021-04-30,equal_weights_ensemble
2m,1.7650259421156638,-1.8562759421156634,3.8073616870461287,imd_incidence,2021-04-30,equal_weights_ensemble
3m,1.5415762044217225,-0.9198472739547178,3.5114657488391914,imd_incidence,2021-04-30,equal_weights_ensemble
4m,1.4130960905130652,-0.47422151826926506,3.3331520101449486,imd_incidence,2021-04-30,equal_weights_ensemble
5m,2.5402079637048134,-1.8087749725764404,5.221222604744168,imd_incidence,2021-04-30,equal_weights_ensemble
6m,2.9601759247442883,-2.3753706543595325,5.845845907968758,imd_incidence,2021-04-30,equal_weights_ensemble
1m,1.5185816568041792,-1.5952483234708463,3.5914496814650425,imd_incidence,2021-05-31,equal_weights_ensemble
2m,1.4923635979282106,-0.16413472554263553,3.4477710246737634,imd_incidence,2021-05-31,equal_weights_ensemble
3m,1.4490988005351912,0.25282214044351586,3.3658512537475826,imd_incidence,2021-05-31,equal_weights_ensemble
4m,2.7586340863504244,-1.5517767139497276,5.525962929039316,imd_incidence,2021-05-31,equal_weights_ensemble
5m,3.171759730110222,-2.258107165522998,6.118168347139125,imd_incidence,2021-05-31,equal_weights_ensemble
6m,2.9432885247447174,-2.2228836098109195,5.737061309053754,imd_incidence,2021-05-31,equal_weights_ensemble
1m,1.4674088298463603,1.3249088298463594,3.4048378337782923,imd_incidence,2021-06-30,equal_weights_ensemble
2m,1.4291348929339804,1.2724682262673133,3.327903214426874,imd_incidence,2021-06-30,equal_weights_ensemble
3m,3.1380489955329467,-1.3292024716209732,6.097720736868108,imd_incidence,2021-06-30,equal_weights_ensemble
4m,3.5199686768173324,-2.1806254505500187,6.6371594420197875,imd_incidence,2021-06-30,equal_weights_ensemble
5m,3.132058453894556,-2.0882505395473716,6.0393079087347665,imd_incidence,2021-06-30,equal_weights_ensemble
6m,2.8254595429507336,-1.5225757293619837,5.549962823434453,imd_incidence,2021-06-30,equal_weights_ensemble
