,year,mmwr_week,Reporting Area,Lyme disease current week,Lyme disease previous 52 weeks median ,Lyme disease previous 52 weeks maximum ,Lyme disease cummulative for 2009,Lyme disease cummulative for 2008,Malaria current week,Malaria previous 52 weeks median ,Malaria previous 52 weeks maximum ,Malaria cummulative for 2009,Malaria cummulative for 2008,"Meningococcal diseases, invasive �, all serogroups current week","Meningococcal diseases, invasive �, all serogroups previous 52 weeks median ","Meningococcal diseases, invasive �, all serogroups previous 52 weeks maximum ","Meningococcal diseases, invasive �, all serogroups cummulative for 2009","Meningococcal diseases, invasive �, all serogroups cummulative for 2008"
26,2009,28,Mass.,0,12,366,117,"2,370",0,0,4,6,15,0,0,3,9,13
27,2009,28,N.H.,0,14,111,361,750,0,0,1,1,2,0,0,1,1,2
28,2009,28,R.I.,0,0,78,53,106,0,0,1,1,1,0,0,1,2,1
29,2009,28,Vt.,0,5,41,87,75,0,0,1,2,3,0,0,1,1,0
30,2009,28,MID. ATLANTIC,402,229,"1,401","4,497","4,987",1,5,17,120,134,1,2,5,53,81
31,2009,28,N.J.,0,25,166,509,"2,089",0,0,4,0,27,0,0,1,2,10
32,2009,28,N.Y. (Upstate),183,87,"1,368","1,481","1,135",1,0,10,26,15,1,0,2,15,20
33,2009,28,N.Y. City,0,1,54,1,285,0,3,11,69,73,0,0,2,9,17
34,2009,28,Pa.,219,53,338,"2,506","1,478",0,1,4,25,19,0,1,4,27,34
35,2009,28,E.N. CENTRAL,4,17,155,356,"1,048",0,3,6,61,84,0,3,8,86,132
36,2009,28,Ill.,0,0,7,19,66,0,1,5,23,40,0,1,6,19,47
37,2009,28,Ind.,0,0,6,8,16,0,0,1,8,4,0,0,4,20,17
38,2009,28,Mich.,2,1,10,21,14,0,0,3,11,10,0,0,4,16,20
39,2009,28,Ohio,1,0,6,15,8,0,0,2,16,20,0,0,3,25,30
40,2009,28,Wis.,1,15,140,293,944,0,0,2,3,10,0,0,1,6,18
41,2009,28,W.N. CENTRAL,4,6,336,87,204,0,1,7,29,31,0,1,9,40,69
42,2009,28,Iowa,0,1,8,36,65,0,0,3,5,2,0,0,1,4,13
43,2009,28,Kans.,0,0,4,10,5,0,0,2,2,3,0,0,2,8,3
44,2009,28,Minn.,0,1,326,28,128,0,0,7,13,14,0,0,4,9,20
45,2009,28,Mo.,2,0,1,4,2,0,0,2,5,6,0,0,2,13,22
46,2009,28,Nebr.,2,0,3,8,2,0,0,1,3,6,0,0,1,4,9
47,2009,28,N. Dak.,0,0,10,0,0,0,0,0,0,0,0,0,3,0,1
48,2009,28,S. Dak.,0,0,1,1,2,0,0,1,1,0,0,0,1,2,1
49,2009,28,S. ATLANTIC,77,65,223,"1,419","1,576",2,6,15,164,145,3,2,9,97,107
50,2009,28,Del.,19,12,30,405,452,0,0,1,1,1,0,0,1,2,1
51,2009,28,D.C.,0,0,5,0,31,0,0,2,0,2,0,0,0,0,0
52,2009,28,Fla.,2,1,6,21,18,1,1,7,43,25,2,1,4,34,39
53,2009,28,Ga.,1,0,6,22,22,0,1,4,36,33,1,0,2,20,14
54,2009,28,Md.,47,30,163,681,733,1,1,8,42,41,0,0,1,5,12
55,2009,28,N.C.,2,1,7,37,4,0,0,5,18,15,0,0,5,16,9
56,2009,28,S.C.,0,0,3,13,13,0,0,1,1,5,0,0,1,7,15
57,2009,28,Va.,6,12,61,200,225,0,1,4,22,22,0,0,2,9,13
58,2009,28,W. Va.,0,1,17,40,78,0,0,1,1,1,0,0,2,4,4
59,2009,28,E.S. CENTRAL,0,0,5,10,24,1,0,3,18,10,0,0,3,17,38
60,2009,28,Ala.,0,0,1,1,8,0,0,3,6,3,0,0,1,4,5
61,2009,28,Ky.,0,0,2,1,2,0,0,2,7,3,0,0,1,3,7
62,2009,28,Miss.,0,0,0,0,1,0,0,0,0,1,0,0,1,1,9
63,2009,28,Tenn.,0,0,3,8,13,1,0,2,5,3,0,0,1,9,17
64,2009,28,W.S. CENTRAL,0,2,21,18,44,0,1,10,11,24,3,1,12,47,78
65,2009,28,Ark.,0,0,0,0,0,0,0,1,0,0,0,0,2,5,12
66,2009,28,La.,0,0,1,0,1,0,0,1,1,2,0,0,3,9,17
67,2009,28,Okla.,0,0,2,0,0,0,0,2,1,2,0,0,3,4,10
68,2009,28,Tex.,0,2,21,18,43,0,1,10,9,20,3,1,9,29,39
69,2009,28,MOUNTAIN,0,1,13,18,22,0,0,3,7,14,2,1,4,43,41
70,2009,28,Ariz.,0,0,2,2,3,0,0,2,2,5,1,0,2,9,5
71,2009,28,Colo.,0,0,1,1,2,0,0,1,2,3,0,0,2,13,9
72,2009,28,Idaho,0,0,2,6,4,0,0,1,1,0,0,0,1,5,4
73,2009,28,Mont.,0,0,13,1,2,0,0,1,1,0,0,0,2,4,4
74,2009,28,Nev.,0,0,2,7,4,0,0,1,0,4,1,0,2,4,7
75,2009,28,N. Mex.,0,0,2,0,6,0,0,1,0,1,0,0,1,3,5
76,2009,28,Utah,0,0,1,0,0,0,0,1,1,1,0,0,1,1,5
77,2009,28,Wyo.,0,0,1,1,1,0,0,0,0,0,0,0,2,4,2
78,2009,28,PACIFIC,6,3,13,92,47,6,3,10,68,72,4,4,14,116,194
79,2009,28,Alaska,0,0,2,1,3,0,0,1,1,3,0,0,2,2,3
80,2009,28,Calif.,6,2,6,81,29,4,2,8,52,56,4,2,8,75,146
81,2009,28,Hawaii,N,0,0,N,N,0,0,1,1,2,0,0,1,3,3
82,2009,28,Oreg.,0,0,3,7,15,0,0,2,7,4,0,1,7,27,23
83,2009,28,Wash.,0,0,12,3,0,2,0,3,7,7,0,0,6,9,19
84,2009,28,Amer. Samoa,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
85,2009,28,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2009,28,Guam,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
87,2009,28,P.R.,N,0,0,N,N,0,0,1,1,2,0,0,1,0,2
88,2009,28,V.I.,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
22,2009,29,UNITED STATES,582,539,"1,831","9,569","15,371",18,22,46,541,573,13,17,48,544,772
23,2009,29,NEW ENGLAND,69,64,624,983,"6,240",0,0,5,15,30,1,0,4,18,22
24,2009,29,Conn.,0,0,206,0,"2,356",0,0,4,4,6,1,0,1,2,1
25,2009,29,Maine,44,7,73,260,90,0,0,1,1,1,0,0,1,3,4
26,2009,29,Mass.,0,11,274,117,"2,736",0,0,4,6,15,0,0,3,9,14
27,2009,29,N.H.,0,14,101,415,861,0,0,1,1,3,0,0,1,1,2
28,2009,29,R.I.,0,0,78,54,108,0,0,1,1,1,0,0,1,2,1
29,2009,29,Vt.,25,5,41,137,89,0,0,1,2,4,0,0,1,1,0
30,2009,29,MID. ATLANTIC,435,237,"1,401","6,176","5,780",2,5,17,129,139,1,2,5,61,82
31,2009,29,N.J.,1,36,181,"1,541","2,255",0,0,4,0,30,0,0,2,8,10
32,2009,29,N.Y. (Upstate),208,87,"1,368","1,687","1,449",1,0,10,27,15,1,0,2,16,21
33,2009,29,N.Y. City,0,1,54,3,332,0,3,11,74,74,0,0,2,9,17
34,2009,29,Pa.,226,53,352,"2,945","1,744",1,1,4,28,20,0,1,4,28,34
35,2009,29,E.N. CENTRAL,10,19,152,554,"1,203",5,3,5,72,90,0,3,8,90,133
36,2009,29,Ill.,0,0,7,23,73,0,1,3,26,45,0,1,6,20,47
37,2009,29,Ind.,0,0,6,8,17,0,0,1,8,4,0,0,4,22,17
38,2009,29,Mich.,2,1,10,29,19,0,0,3,13,10,0,0,5,17,20
39,2009,29,Ohio,2,1,6,18,10,5,0,2,22,20,0,0,3,25,31
40,2009,29,Wis.,6,16,136,476,"1,084",0,0,2,3,11,0,0,1,6,18
41,2009,29,W.N. CENTRAL,0,5,336,90,250,1,1,7,32,35,1,1,9,42,70
42,2009,29,Iowa,0,1,8,39,71,0,0,3,5,3,0,0,1,4,13
43,2009,29,Kans.,0,0,4,11,5,0,0,2,3,3,0,0,2,8,3
44,2009,29,Minn.,0,1,326,28,168,0,0,7,13,16,0,0,4,9,21
45,2009,29,Mo.,0,0,2,4,2,1,0,2,7,7,0,0,2,14,22
46,2009,29,Nebr.,0,0,3,7,2,0,0,1,3,6,1,0,1,5,9
47,2009,29,N. Dak.,0,0,10,0,0,0,0,0,0,0,0,0,3,0,1
48,2009,29,S. Dak.,0,0,1,1,2,0,0,1,1,0,0,0,1,2,1
49,2009,29,S. ATLANTIC,60,65,223,"1,614","1,751",10,6,15,178,153,1,2,9,101,110
50,2009,29,Del.,19,12,44,474,476,0,0,1,1,1,0,0,1,2,1
51,2009,29,D.C.,0,0,5,0,35,0,0,2,0,2,0,0,0,0,0
52,2009,29,Fla.,1,1,6,23,21,4,1,7,50,25,1,1,4,37,39
53,2009,29,Ga.,0,0,6,22,24,1,1,4,38,37,0,0,2,20,14
54,2009,29,Md.,36,30,163,773,820,4,1,8,46,42,0,0,1,5,12
55,2009,29,N.C.,0,1,7,37,6,0,0,5,18,16,0,0,5,16,9
56,2009,29,S.C.,0,0,3,14,14,0,0,1,1,5,0,0,1,8,16
57,2009,29,Va.,4,13,61,219,268,1,1,4,23,24,0,0,2,9,15
58,2009,29,W. Va.,0,1,17,52,87,0,0,1,1,1,0,0,2,4,4
59,2009,29,E.S. CENTRAL,0,0,3,11,29,0,1,3,20,10,0,0,3,17,38
60,2009,29,Ala.,0,0,1,2,8,0,0,3,6,3,0,0,1,4,5
61,2009,29,Ky.,0,0,1,1,4,0,0,2,7,3,0,0,1,3,7
62,2009,29,Miss.,0,0,0,0,1,0,0,0,0,1,0,0,1,1,9
63,2009,29,Tenn.,0,0,3,8,16,0,0,3,7,3,0,0,1,9,17
64,2009,29,W.S. CENTRAL,0,1,21,18,46,0,1,10,12,26,0,1,12,47,80
65,2009,29,Ark.,0,0,0,0,0,0,0,1,1,0,0,0,2,5,13
66,2009,29,La.,0,0,1,0,1,0,0,1,1,2,0,0,3,9,17
67,2009,29,Okla.,0,0,2,0,0,0,0,2,1,2,0,0,3,4,10
68,2009,29,Tex.,0,1,21,18,45,0,1,10,9,22,0,1,9,29,40
69,2009,29,MOUNTAIN,1,1,13,20,23,0,0,4,13,15,1,1,4,44,41
70,2009,29,Ariz.,0,0,2,2,3,0,0,2,3,5,1,0,2,10,5
71,2009,29,Colo.,0,0,1,2,2,0,0,3,6,3,0,0,2,13,9
72,2009,29,Idaho,1,0,2,7,4,0,0,1,1,0,0,0,1,5,4
73,2009,29,Mont.,0,0,13,1,2,0,0,1,1,0,0,0,2,4,4
74,2009,29,Nev.,0,0,2,7,4,0,0,1,0,4,0,0,2,4,7
75,2009,29,N. Mex.,0,0,2,0,6,0,0,1,0,1,0,0,1,3,5
76,2009,29,Utah,0,0,1,0,1,0,0,2,2,2,0,0,1,1,5
77,2009,29,Wyo.,0,0,1,1,1,0,0,0,0,0,0,0,2,4,2
78,2009,29,PACIFIC,7,3,13,103,49,0,3,10,70,75,8,4,14,124,196
79,2009,29,Alaska,0,0,2,3,3,0,0,1,3,3,0,0,2,2,4
80,2009,29,Calif.,7,2,6,90,31,0,2,8,52,57,4,2,8,79,147
81,2009,29,Hawaii,N,0,0,N,N,0,0,1,1,2,0,0,1,3,3
82,2009,29,Oreg.,0,0,3,7,15,0,0,2,7,4,0,1,7,27,23
83,2009,29,Wash.,0,0,12,3,0,0,0,3,7,9,4,0,6,13,19
84,2009,29,Amer. Samoa,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
85,2009,29,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2009,29,Guam,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
87,2009,29,P.R.,N,0,0,N,N,0,0,1,1,2,0,0,1,0,2
88,2009,29,V.I.,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
22,2009,30,UNITED STATES,578,539,"1,637","10,999","17,202",25,22,46,584,604,8,17,48,571,795
23,2009,30,NEW ENGLAND,42,66,552,"1,080","6,864",0,0,5,15,31,0,0,4,18,23
24,2009,30,Conn.,0,0,136,0,"2,562",0,0,4,4,6,0,0,1,2,1
25,2009,30,Maine,33,8,73,300,92,0,0,1,1,1,0,0,1,3,4
26,2009,30,Mass.,0,11,203,117,"3,010",0,0,4,6,15,0,0,3,9,15
27,2009,30,N.H.,0,15,98,452,962,0,0,1,1,3,0,0,1,1,2
28,2009,30,R.I.,0,0,78,54,113,0,0,1,1,2,0,0,1,2,1
29,2009,30,Vt.,9,5,41,157,125,0,0,1,2,4,0,0,1,1,0
30,2009,30,MID. ATLANTIC,428,238,"1,401","7,098","6,644",0,5,17,130,149,1,2,5,62,84
31,2009,30,N.J.,4,37,211,"1,817","2,378",0,0,4,0,34,0,0,2,8,11
32,2009,30,N.Y. (Upstate),272,87,"1,368","1,951","1,804",0,1,10,27,15,0,0,2,16,22
33,2009,30,N.Y. City,0,1,54,7,380,0,3,11,75,77,0,0,2,9,17
34,2009,30,Pa.,152,53,407,"3,323","2,082",0,1,4,28,23,1,1,4,29,34
35,2009,30,E.N. CENTRAL,5,21,149,778,"1,355",1,3,6,81,94,1,3,9,109,140
36,2009,30,Ill.,0,1,5,30,80,0,1,4,31,48,0,1,6,25,50
37,2009,30,Ind.,0,0,6,15,19,0,0,2,11,4,0,0,6,35,17
38,2009,30,Mich.,1,1,10,30,23,0,0,3,13,10,0,0,5,17,23
39,2009,30,Ohio,2,1,6,20,13,1,1,5,23,20,1,0,3,26,32
40,2009,30,Wis.,2,17,135,683,"1,220",0,0,2,3,12,0,0,1,6,18
41,2009,30,W.N. CENTRAL,14,5,336,107,257,0,1,7,32,35,0,1,9,42,72
42,2009,30,Iowa,0,1,8,43,75,0,0,3,5,3,0,0,1,4,14
43,2009,30,Kans.,0,0,4,13,6,0,0,2,3,3,0,0,2,8,3
44,2009,30,Minn.,14,1,326,39,168,0,0,7,13,16,0,0,4,9,21
45,2009,30,Mo.,0,0,2,4,2,0,0,2,7,7,0,0,2,14,22
46,2009,30,Nebr.,0,0,3,7,3,0,0,1,3,6,0,0,1,5,10
47,2009,30,N. Dak.,0,0,10,0,0,0,0,0,0,0,0,0,3,0,1
48,2009,30,S. Dak.,0,0,1,1,3,0,0,1,1,0,0,0,1,2,1
49,2009,30,S. ATLANTIC,88,65,223,"1,782","1,923",11,6,15,193,160,3,2,9,104,112
50,2009,30,Del.,18,12,56,531,504,0,0,1,2,1,0,0,1,2,1
51,2009,30,D.C.,0,0,5,0,38,0,0,2,0,2,0,0,0,0,0
52,2009,30,Fla.,1,1,6,23,24,7,1,7,57,27,2,1,4,39,40
53,2009,30,Ga.,3,0,6,29,25,0,1,4,38,37,0,0,2,20,14
54,2009,30,Md.,66,30,163,861,926,1,1,8,48,44,0,0,1,5,12
55,2009,30,N.C.,0,1,7,37,6,3,0,5,21,17,0,0,5,16,10
56,2009,30,S.C.,0,0,3,14,14,0,0,1,1,6,0,0,1,8,16
57,2009,30,Va.,0,12,61,223,294,0,1,4,24,25,0,0,2,9,15
58,2009,30,W. Va.,0,1,17,64,92,0,0,1,2,1,1,0,2,5,4
59,2009,30,E.S. CENTRAL,0,0,3,11,29,1,0,3,21,11,0,0,3,19,38
60,2009,30,Ala.,0,0,1,2,8,0,0,3,6,3,0,0,1,5,5
61,2009,30,Ky.,0,0,1,1,4,1,0,2,8,3,0,0,1,4,7
62,2009,30,Miss.,0,0,0,0,1,0,0,0,0,1,0,0,1,1,9
63,2009,30,Tenn.,0,0,3,8,16,0,0,3,7,4,0,0,1,9,17
64,2009,30,W.S. CENTRAL,0,1,21,18,49,7,1,10,25,29,2,1,12,49,81
65,2009,30,Ark.,0,0,0,0,0,0,0,1,1,0,0,0,2,5,13
66,2009,30,La.,0,0,1,0,1,0,0,1,1,2,0,0,3,9,18
67,2009,30,Okla.,0,0,2,0,0,1,0,2,2,2,0,0,3,4,10
68,2009,30,Tex.,0,1,21,18,48,6,1,10,21,25,2,1,9,31,40
69,2009,30,MOUNTAIN,1,1,13,21,26,0,0,4,13,16,0,1,4,44,42
70,2009,30,Ariz.,0,0,2,2,4,0,0,2,3,6,0,0,2,10,5
71,2009,30,Colo.,0,0,1,2,2,0,0,3,6,3,0,0,2,13,9
72,2009,30,Idaho,1,0,2,8,4,0,0,1,1,0,0,0,1,5,4
73,2009,30,Mont.,0,0,13,1,2,0,0,1,1,0,0,0,2,4,4
74,2009,30,Nev.,0,0,2,7,5,0,0,1,0,4,0,0,2,4,7
75,2009,30,N. Mex.,0,0,2,0,6,0,0,1,0,1,0,0,1,3,6
76,2009,30,Utah,0,0,1,0,2,0,0,2,2,2,0,0,1,1,5
77,2009,30,Wyo.,0,0,1,1,1,0,0,0,0,0,0,0,2,4,2
78,2009,30,PACIFIC,0,3,13,104,55,5,3,10,74,79,1,4,14,124,203
79,2009,30,Alaska,0,0,2,3,3,0,0,1,3,3,0,0,2,2,5
80,2009,30,Calif.,0,3,7,91,32,3,2,8,55,59,1,2,8,80,150
81,2009,30,Hawaii,N,0,0,N,N,0,0,1,1,2,0,0,1,3,4
82,2009,30,Oreg.,0,0,3,7,16,0,0,2,6,4,0,0,7,26,25
83,2009,30,Wash.,0,0,12,3,4,2,0,3,9,11,0,0,6,13,19
84,2009,30,Amer. Samoa,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
85,2009,30,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2009,30,Guam,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
87,2009,30,P.R.,N,0,0,N,N,0,0,1,1,2,0,0,1,0,2
88,2009,30,V.I.,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
22,2009,31,UNITED STATES,538,539,"1,637","13,330","18,735",16,23,46,614,639,6,17,48,584,813
23,2009,31,NEW ENGLAND,72,106,394,"2,095","7,416",0,1,5,25,32,0,0,4,20,23
24,2009,31,Conn.,0,0,105,0,"2,698",0,0,4,4,7,0,0,1,2,1
25,2009,31,Maine,62,8,73,374,165,0,0,1,1,1,0,0,1,3,4
26,2009,31,Mass.,5,30,175,"1,041","3,213",0,0,4,16,15,0,0,3,11,15
27,2009,31,N.H.,0,14,57,452,"1,060",0,0,1,1,3,0,0,1,1,2
28,2009,31,R.I.,0,0,78,54,114,0,0,1,1,2,0,0,1,2,1
29,2009,31,Vt.,5,5,35,174,166,0,0,1,2,4,0,0,1,1,0
30,2009,31,MID. ATLANTIC,369,240,"1,401","8,045","7,322",1,5,17,132,161,0,2,5,62,85
31,2009,31,N.J.,1,37,225,"2,080","2,495",0,0,4,0,38,0,0,2,8,11
32,2009,31,N.Y. (Upstate),227,87,"1,368","2,177","2,114",1,1,10,28,15,0,0,2,16,22
33,2009,31,N.Y. City,0,1,40,7,434,0,3,11,75,85,0,0,2,9,18
34,2009,31,Pa.,141,53,444,"3,781","2,279",0,1,4,29,23,0,1,4,29,34
35,2009,31,E.N. CENTRAL,6,21,115,927,"1,504",3,3,6,85,99,0,3,9,109,140
36,2009,31,Ill.,0,0,7,44,85,0,1,4,31,51,0,1,6,25,50
37,2009,31,Ind.,0,0,6,15,19,0,0,2,11,4,0,0,6,35,17
38,2009,31,Mich.,1,1,10,37,31,3,0,3,17,11,0,0,5,17,23
39,2009,31,Ohio,1,1,6,21,14,0,1,5,23,21,0,0,3,26,32
40,2009,31,Wis.,4,17,108,810,"1,355",0,0,2,3,12,0,0,1,6,18
41,2009,31,W.N. CENTRAL,0,6,336,113,294,0,1,7,32,36,1,1,9,45,72
42,2009,31,Iowa,0,1,10,49,82,0,0,3,5,3,0,0,1,6,14
43,2009,31,Kans.,0,0,4,13,6,0,0,2,3,3,0,0,2,8,3
44,2009,31,Minn.,0,1,326,39,197,0,0,7,13,17,0,0,4,9,21
45,2009,31,Mo.,0,0,2,4,2,0,0,2,7,7,0,0,2,14,22
46,2009,31,Nebr.,0,0,3,7,4,0,0,1,3,6,0,0,1,5,10
47,2009,31,N. Dak.,0,0,10,0,0,0,0,0,0,0,1,0,3,1,1
48,2009,31,S. Dak.,0,0,1,1,3,0,0,1,1,0,0,0,1,2,1
49,2009,31,S. ATLANTIC,80,65,223,"1,979","2,025",7,6,15,200,167,2,2,9,106,114
50,2009,31,Del.,9,12,62,572,526,0,0,1,2,2,0,0,1,2,1
51,2009,31,D.C.,0,0,5,0,41,0,0,2,0,2,0,0,0,0,0
52,2009,31,Fla.,3,1,6,26,26,2,1,7,59,27,0,1,4,39,40
53,2009,31,Ga.,5,0,6,34,26,5,1,4,43,39,0,0,2,20,14
54,2009,31,Md.,39,30,163,936,966,0,1,8,48,47,0,0,1,5,12
55,2009,31,N.C.,14,1,7,52,6,0,0,5,21,17,2,0,5,18,10
56,2009,31,S.C.,0,0,3,15,15,0,0,1,1,6,0,0,1,8,17
57,2009,31,Va.,10,13,61,280,324,0,1,4,24,26,0,0,2,9,16
58,2009,31,W. Va.,0,1,17,64,95,0,0,1,2,1,0,0,2,5,4
59,2009,31,E.S. CENTRAL,0,0,3,13,30,0,1,3,21,11,0,0,3,19,38
60,2009,31,Ala.,0,0,1,2,8,0,0,3,6,3,0,0,1,5,5
61,2009,31,Ky.,0,0,1,1,4,0,0,2,8,3,0,0,1,4,7
62,2009,31,Miss.,0,0,0,0,1,0,0,0,0,1,0,0,1,1,9
63,2009,31,Tenn.,0,0,3,10,17,0,0,3,7,4,0,0,1,9,17
64,2009,31,W.S. CENTRAL,0,1,21,18,56,0,1,10,25,36,1,1,12,52,86
65,2009,31,Ark.,0,0,0,0,0,0,0,1,1,0,0,0,2,5,13
66,2009,31,La.,0,0,1,0,1,0,0,1,1,2,0,0,3,10,19
67,2009,31,Okla.,0,0,2,0,0,0,0,2,2,2,0,0,3,4,10
68,2009,31,Tex.,0,1,21,18,55,0,1,10,21,32,1,1,9,33,44
69,2009,31,MOUNTAIN,1,1,13,24,28,1,0,4,15,17,0,1,4,44,43
70,2009,31,Ariz.,0,0,2,2,4,0,0,2,3,6,0,0,2,10,5
71,2009,31,Colo.,1,0,1,3,2,1,0,3,7,3,0,0,2,13,9
72,2009,31,Idaho,0,0,2,8,5,0,0,1,1,0,0,0,1,5,4
73,2009,31,Mont.,0,0,13,2,2,0,0,1,1,0,0,0,2,4,4
74,2009,31,Nev.,0,0,2,8,5,0,0,1,0,4,0,0,2,4,7
75,2009,31,N. Mex.,0,0,2,0,6,0,0,1,0,2,0,0,1,3,6
76,2009,31,Utah,0,0,1,0,2,0,0,2,3,2,0,0,1,1,6
77,2009,31,Wyo.,0,0,1,1,2,0,0,0,0,0,0,0,2,4,2
78,2009,31,PACIFIC,10,3,13,116,60,4,3,10,79,80,2,4,14,127,212
79,2009,31,Alaska,0,0,2,3,3,0,0,1,3,3,0,0,2,2,5
80,2009,31,Calif.,10,2,7,103,35,3,2,8,58,60,2,2,8,82,157
81,2009,31,Hawaii,N,0,0,N,N,0,0,1,1,2,0,0,1,3,4
82,2009,31,Oreg.,0,0,3,7,18,0,0,2,7,4,0,0,7,27,25
83,2009,31,Wash.,0,0,12,3,4,1,0,3,10,11,0,0,6,13,21
84,2009,31,Amer. Samoa,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
85,2009,31,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2009,31,Guam,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
87,2009,31,P.R.,N,0,0,N,N,0,0,1,1,2,0,0,1,0,2
88,2009,31,V.I.,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
22,2009,32,UNITED STATES,472,539,"1,637","14,471","20,101",24,23,46,663,673,13,16,48,590,827
23,2009,32,NEW ENGLAND,58,107,394,"2,275","7,774",1,1,5,26,34,0,0,4,20,23
24,2009,32,Conn.,0,0,105,0,"2,770",1,0,4,5,9,0,0,1,2,1
25,2009,32,Maine,58,8,73,432,223,0,0,1,1,1,0,0,1,3,4
26,2009,32,Mass.,0,28,175,"1,041","3,347",0,0,4,16,15,0,0,3,11,15
27,2009,32,N.H.,0,14,60,574,"1,117",0,0,1,1,3,0,0,1,1,2
28,2009,32,R.I.,0,0,78,54,118,0,0,1,1,2,0,0,1,2,1
29,2009,32,Vt.,0,5,35,174,199,0,0,1,2,4,0,0,1,1,0
30,2009,32,MID. ATLANTIC,354,243,"1,401","8,799","7,939",6,5,17,154,176,0,2,5,64,89
31,2009,32,N.J.,0,36,225,"2,083","2,573",0,0,4,0,42,0,0,2,8,12
32,2009,32,N.Y. (Upstate),199,87,"1,368","2,376","2,394",4,1,10,32,18,0,0,2,16,23
33,2009,32,N.Y. City,0,3,34,57,474,2,3,11,91,90,0,0,2,11,18
34,2009,32,Pa.,155,53,500,"4,283","2,498",0,1,4,31,26,0,1,4,29,36
35,2009,32,E.N. CENTRAL,5,20,126,"1,011","1,607",0,3,6,85,102,0,3,8,97,145
36,2009,32,Ill.,0,0,8,51,88,0,1,4,35,53,0,1,6,25,51
37,2009,32,Ind.,0,0,6,15,19,0,0,1,7,4,0,0,3,23,21
38,2009,32,Mich.,0,1,8,43,41,0,0,3,17,12,0,0,5,17,23
39,2009,32,Ohio,3,1,5,24,20,0,1,5,23,21,0,0,3,26,32
40,2009,32,Wis.,2,16,116,878,"1,439",0,0,2,3,12,0,0,1,6,18
41,2009,32,W.N. CENTRAL,2,5,336,119,350,0,1,7,32,39,2,1,9,48,74
42,2009,32,Iowa,0,1,11,53,85,0,0,3,5,3,0,0,1,6,14
43,2009,32,Kans.,0,0,4,13,6,0,0,2,3,4,0,0,2,8,4
44,2009,32,Minn.,2,1,326,41,249,0,0,7,13,18,0,0,4,9,21
45,2009,32,Mo.,0,0,2,4,2,0,0,2,7,8,2,0,2,17,23
46,2009,32,Nebr.,0,0,3,7,5,0,0,1,3,6,0,0,1,5,10
47,2009,32,N. Dak.,0,0,10,0,0,0,0,0,0,0,0,0,3,1,1
48,2009,32,S. Dak.,0,0,1,1,3,0,0,1,1,0,0,0,1,2,1
49,2009,32,S. ATLANTIC,45,65,200,"2,085","2,248",5,6,15,207,173,2,2,9,109,116
50,2009,32,Del.,10,12,61,604,542,0,0,1,2,2,0,0,1,2,1
51,2009,32,D.C.,0,0,5,0,42,0,0,2,0,2,0,0,0,0,0
52,2009,32,Fla.,10,1,6,36,31,2,1,7,61,27,2,1,4,41,40
53,2009,32,Ga.,0,0,6,34,28,0,1,5,43,41,0,0,2,20,14
54,2009,32,Md.,20,30,130,990,"1,129",3,1,8,51,48,0,0,1,5,12
55,2009,32,N.C.,0,1,14,52,6,0,0,5,21,18,0,0,5,18,11
56,2009,32,S.C.,0,0,3,17,15,0,0,1,2,7,0,0,1,9,18
57,2009,32,Va.,5,13,61,288,357,0,1,4,25,27,0,0,2,9,16
58,2009,32,W. Va.,0,0,17,64,98,0,0,1,2,1,0,0,2,5,4
59,2009,32,E.S. CENTRAL,1,0,3,14,31,0,1,3,21,11,0,0,3,19,38
60,2009,32,Ala.,0,0,1,2,8,0,0,3,6,3,0,0,1,5,5
61,2009,32,Ky.,0,0,1,1,4,0,0,2,8,3,0,0,1,4,7
62,2009,32,Miss.,0,0,0,0,1,0,0,0,0,1,0,0,1,1,9
63,2009,32,Tenn.,1,0,3,11,18,0,0,3,7,4,0,0,1,9,17
64,2009,32,W.S. CENTRAL,0,1,21,18,57,4,1,10,31,37,1,1,12,54,87
65,2009,32,Ark.,0,0,0,0,0,0,0,1,2,0,0,0,2,5,13
66,2009,32,La.,0,0,1,0,1,0,0,1,1,2,0,0,3,10,19
67,2009,32,Okla.,0,0,2,0,0,0,0,2,2,2,0,0,3,4,10
68,2009,32,Tex.,0,1,21,18,56,4,1,10,26,33,1,1,9,35,45
69,2009,32,MOUNTAIN,0,1,13,24,31,0,0,4,19,18,1,1,4,46,43
