,year,mmwr_week,Reporting Area,"Meningococcal diseases, invasive �, All groups current week","Meningococcal diseases, invasive �, All groups previous 52 weeks median ","Meningococcal diseases, invasive �, All groups previous 52 weeks maximum ","Meningococcal diseases, invasive �, All groups cummulative for 2013","Meningococcal diseases, invasive �, All groups cummulative for 2012",Mumps current week,Mumps previous 52 weeks median ,Mumps previous 52 weeks maximum ,Mumps cummulative for 2013,Mumps cummulative for 2012,Pertussis current week,Pertussis previous 52 weeks median ,Pertussis previous 52 weeks maximum ,Pertussis cummulative for 2013,Pertussis cummulative for 2012
24,2013,41,Conn.,0,0,1,2,2,0,0,2,4,0,0,1,5,30,152
25,2013,41,Maine,1,0,1,3,2,0,0,1,1,0,0,7,23,253,577
26,2013,41,Mass.,0,0,2,9,4,0,0,24,59,4,0,7,23,282,506
27,2013,41,N.H.,0,0,1,2,0,0,0,0,0,0,0,2,9,96,226
28,2013,41,R.I.,0,0,1,1,0,0,0,1,3,1,0,1,13,92,86
29,2013,41,Vt.,0,0,1,3,1,0,0,1,1,0,0,3,42,107,335
30,2013,41,MID. ATLANTIC,1,1,7,62,60,1,1,16,90,26,14,35,169,"1,338","5,433"
31,2013,41,N.J.,0,0,2,12,11,0,0,15,42,0,0,7,39,240,"1,180"
32,2013,41,N.Y. (Upstate),1,0,3,18,15,1,0,2,8,5,10,15,120,556,"2,219"
33,2013,41,N.Y. City,0,0,2,9,18,0,0,4,23,17,0,2,10,76,399
34,2013,41,Pa.,0,0,3,23,16,0,0,5,17,4,4,14,41,466,"1,635"
35,2013,41,E.N. CENTRAL,0,1,4,37,59,1,1,6,45,50,44,79,191,"2,911","9,382"
36,2013,41,Ill.,0,0,2,9,14,0,0,4,24,26,0,13,37,468,"1,725"
37,2013,41,Ind.,0,0,1,12,5,0,0,1,3,4,0,7,22,297,310
38,2013,41,Mich.,0,0,1,3,12,0,0,1,5,8,5,13,31,585,667
39,2013,41,Ohio,0,0,2,9,21,1,0,2,12,4,39,17,33,808,702
40,2013,41,Wis.,0,0,1,4,7,0,0,1,1,8,0,21,109,753,"5,978"
41,2013,41,W.N. CENTRAL,0,1,3,28,32,0,0,2,9,19,3,36,172,"1,277","6,804"
42,2013,41,Iowa,0,0,1,1,2,0,0,2,1,3,0,6,40,205,"1,470"
43,2013,41,Kans.,0,0,1,3,5,0,0,1,0,3,0,5,31,178,672
44,2013,41,Minn.,0,0,2,8,7,0,0,1,1,7,0,10,67,336,"3,637"
45,2013,41,Mo.,0,0,1,7,14,0,0,1,5,5,2,9,25,314,665
46,2013,41,Nebr.,0,0,1,2,3,0,0,0,0,1,1,4,10,160,174
47,2013,41,N. Dak.,0,0,1,3,1,0,0,1,2,0,0,1,45,59,125
48,2013,41,S. Dak.,0,0,1,4,0,0,0,0,0,0,0,1,3,25,61
49,2013,41,S. ATLANTIC,0,1,6,78,67,0,1,37,203,15,25,48,79,"1,790","2,272"
50,2013,41,Del.,0,0,1,1,1,0,0,0,0,0,1,0,4,22,42
51,2013,41,D.C.,0,0,1,2,2,0,0,1,1,2,0,0,4,33,19
52,2013,41,Fla.,0,1,3,44,36,0,0,1,1,4,11,11,27,513,483
53,2013,41,Ga.,0,0,2,10,10,0,0,1,0,0,0,5,11,173,260
54,2013,41,Md.,0,0,1,3,3,0,0,26,87,0,1,5,19,150,277
55,2013,41,N.C.,0,0,2,10,5,0,0,1,3,1,10,12,29,465,438
56,2013,41,S.C.,0,0,1,2,4,0,0,1,2,1,0,4,11,177,188
57,2013,41,Va.,0,0,2,4,2,0,0,18,109,5,1,6,39,246,488
58,2013,41,W. Va.,0,0,1,2,4,0,0,0,0,2,1,0,2,11,77
59,2013,41,E.S. CENTRAL,1,0,2,10,11,0,0,3,10,5,3,16,40,615,968
60,2013,41,Ala.,0,0,1,2,3,0,0,1,2,2,1,3,8,147,175
61,2013,41,Ky.,0,0,1,1,1,0,0,1,1,1,0,6,27,240,519
62,2013,41,Miss.,0,0,1,3,2,0,0,0,0,0,0,1,4,42,62
63,2013,41,Tenn.,1,0,1,4,5,0,0,3,7,2,2,5,14,186,212
64,2013,41,W.S. CENTRAL,0,0,5,32,48,0,0,3,12,12,49,71,342,"3,032","1,746"
65,2013,41,Ark.,0,0,1,5,7,0,0,1,2,1,3,8,27,293,93
66,2013,41,La.,0,0,1,2,3,0,0,1,1,1,0,2,11,134,55
67,2013,41,Okla.,0,0,2,6,6,0,0,3,1,0,0,0,36,121,100
68,2013,41,Tex.,0,0,4,19,32,0,0,2,8,10,46,56,288,"2,484","1,498"
69,2013,41,MOUNTAIN,0,1,4,31,30,0,0,2,10,14,4,109,175,"3,928","4,746"
70,2013,41,Ariz.,0,0,3,10,1,0,0,1,1,3,0,24,70,999,902
71,2013,41,Colo.,0,0,1,5,5,0,0,1,2,6,0,27,49,793,"1,114"
72,2013,41,Idaho,0,0,1,4,4,0,0,0,0,0,3,4,10,160,196
73,2013,41,Mont.,0,0,1,1,9,0,0,0,0,1,1,11,29,535,450
74,2013,41,Nev.,0,0,1,1,2,0,0,2,5,0,0,3,12,144,85
75,2013,41,N. Mex.,0,0,2,1,3,0,0,0,0,0,0,12,33,385,694
76,2013,41,Utah,0,0,2,7,4,0,0,1,2,3,0,23,49,849,"1,246"
77,2013,41,Wyo.,0,0,1,2,2,0,0,0,0,1,0,0,12,63,59
78,2013,41,PACIFIC,0,2,16,108,104,0,0,3,22,32,8,59,298,"2,305","6,013"
79,2013,41,Alaska,0,0,1,0,0,0,0,1,1,0,1,7,31,281,190
80,2013,41,Calif.,0,2,7,89,72,0,0,3,16,26,0,20,51,"1,002",628
81,2013,41,Hawaii,0,0,1,1,2,0,0,1,1,1,0,1,3,28,64
82,2013,41,Oreg.,0,0,2,10,20,0,0,1,3,4,0,8,26,427,844
83,2013,41,Wash.,0,0,12,8,10,0,0,1,1,1,7,14,256,567,"4,287"
84,2013,41,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2013,41,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2013,41,Guam,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1
87,2013,41,P.R.,0,0,0,0,0,0,0,1,2,4,0,0,6,18,0
88,2013,41,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2013,42,UNITED STATES,2,10,32,410,428,0,6,52,480,182,151,474,"1,211","18,553","40,034"
23,2013,42,NEW ENGLAND,0,0,3,20,10,0,0,24,68,5,2,24,92,875,"1,923"
24,2013,42,Conn.,0,0,1,2,2,0,0,2,4,0,0,1,5,32,155
25,2013,42,Maine,0,0,1,3,2,0,0,1,1,0,2,7,23,263,585
26,2013,42,Mass.,0,0,2,9,5,0,0,24,59,4,0,7,23,282,516
27,2013,42,N.H.,0,0,1,2,0,0,0,0,0,0,0,2,9,97,231
28,2013,42,R.I.,0,0,1,1,0,0,0,1,3,1,0,1,13,93,87
29,2013,42,Vt.,0,0,1,3,1,0,0,1,1,0,0,3,42,108,349
30,2013,42,MID. ATLANTIC,1,1,7,63,63,0,1,18,100,26,20,35,169,"1,365","5,532"
31,2013,42,N.J.,0,0,2,12,11,0,0,17,51,0,0,7,39,244,"1,200"
32,2013,42,N.Y. (Upstate),1,0,3,19,17,0,0,2,9,5,12,14,120,573,"2,272"
33,2013,42,N.Y. City,0,0,2,9,19,0,0,4,23,17,0,2,10,76,409
34,2013,42,Pa.,0,0,3,23,16,0,0,5,17,4,8,14,41,472,"1,651"
35,2013,42,E.N. CENTRAL,0,1,4,37,59,0,1,6,45,50,19,78,191,"3,004","9,541"
36,2013,42,Ill.,0,0,2,9,14,0,0,4,24,26,0,13,37,500,"1,757"
37,2013,42,Ind.,0,0,1,12,5,0,0,1,3,4,0,7,22,305,318
38,2013,42,Mich.,0,0,1,3,12,0,0,1,5,8,4,13,31,594,691
39,2013,42,Ohio,0,0,2,9,21,0,0,2,12,4,15,18,39,823,720
40,2013,42,Wis.,0,0,1,4,7,0,0,1,1,8,0,20,109,782,"6,055"
41,2013,42,W.N. CENTRAL,0,0,3,28,32,0,0,2,10,19,7,35,172,"1,319","6,925"
42,2013,42,Iowa,0,0,1,1,2,0,0,2,2,3,0,5,40,208,"1,509"
43,2013,42,Kans.,0,0,1,3,5,0,0,1,0,3,0,6,30,190,696
44,2013,42,Minn.,0,0,2,8,7,0,0,1,1,7,0,10,67,336,"3,675"
45,2013,42,Mo.,0,0,1,7,14,0,0,1,5,5,6,9,25,331,680
46,2013,42,Nebr.,0,0,1,2,3,0,0,0,0,1,1,4,10,163,178
47,2013,42,N. Dak.,0,0,1,3,1,0,0,1,2,0,0,1,29,66,125
48,2013,42,S. Dak.,0,0,1,4,0,0,0,0,0,0,0,1,3,25,62
49,2013,42,S. ATLANTIC,0,1,6,78,70,0,1,37,203,17,10,48,73,"1,823","2,335"
50,2013,42,Del.,0,0,1,1,1,0,0,0,0,0,0,0,4,22,42
51,2013,42,D.C.,0,0,1,2,2,0,0,1,1,2,0,0,4,33,20
52,2013,42,Fla.,0,1,3,44,37,0,0,1,1,4,0,11,27,513,494
53,2013,42,Ga.,0,0,2,10,10,0,0,1,0,1,0,5,11,187,268
54,2013,42,Md.,0,0,1,3,4,0,0,26,87,0,2,5,19,155,289
55,2013,42,N.C.,0,0,2,10,5,0,0,1,3,1,6,11,28,472,453
56,2013,42,S.C.,0,0,1,2,5,0,0,1,2,1,1,4,11,180,193
57,2013,42,Va.,0,0,2,4,2,0,0,18,109,6,1,6,39,250,499
58,2013,42,W. Va.,0,0,1,2,4,0,0,0,0,2,0,0,2,11,77
59,2013,42,E.S. CENTRAL,0,0,2,10,11,0,0,3,10,5,4,16,40,630,987
60,2013,42,Ala.,0,0,1,2,3,0,0,1,2,2,1,3,8,149,175
61,2013,42,Ky.,0,0,1,1,1,0,0,1,1,1,0,6,27,247,529
62,2013,42,Miss.,0,0,1,3,2,0,0,0,0,0,0,1,4,43,62
63,2013,42,Tenn.,0,0,1,4,5,0,0,3,7,2,3,5,14,191,221
64,2013,42,W.S. CENTRAL,0,0,5,33,48,0,0,3,12,13,42,72,342,"3,128","1,786"
65,2013,42,Ark.,0,0,1,5,7,0,0,1,2,1,0,8,27,293,94
66,2013,42,La.,0,0,1,2,3,0,0,1,1,1,0,2,11,135,57
67,2013,42,Okla.,0,0,2,6,6,0,0,3,1,1,0,0,36,121,106
68,2013,42,Tex.,0,0,4,20,32,0,0,2,8,10,42,57,288,"2,579","1,529"
69,2013,42,MOUNTAIN,0,0,4,31,30,0,0,2,10,14,27,109,175,"4,040","4,881"
70,2013,42,Ariz.,0,0,3,10,1,0,0,1,1,3,0,24,70,"1,052",915
71,2013,42,Colo.,0,0,1,5,5,0,0,1,2,6,17,26,49,810,"1,155"
72,2013,42,Idaho,0,0,1,4,4,0,0,0,0,0,2,4,10,162,200
73,2013,42,Mont.,0,0,1,1,9,0,0,0,0,1,5,11,29,544,460
74,2013,42,Nev.,0,0,1,1,2,0,0,2,5,0,3,2,12,149,89
75,2013,42,N. Mex.,0,0,2,1,3,0,0,0,0,0,0,11,33,385,715
76,2013,42,Utah,0,0,2,7,4,0,0,1,2,3,0,23,49,875,"1,287"
77,2013,42,Wyo.,0,0,1,2,2,0,0,0,0,1,0,0,12,63,60
78,2013,42,PACIFIC,1,2,16,110,105,0,0,3,22,33,20,59,298,"2,369","6,124"
79,2013,42,Alaska,0,0,1,0,0,0,0,1,1,0,5,7,31,289,194
80,2013,42,Calif.,1,2,7,91,73,0,0,3,16,26,3,20,51,"1,047",645
81,2013,42,Hawaii,0,0,1,1,2,0,0,1,1,1,0,1,3,31,65
82,2013,42,Oreg.,0,0,2,10,20,0,0,1,3,5,0,8,26,423,847
83,2013,42,Wash.,0,0,12,8,10,0,0,1,1,1,12,14,256,579,"4,373"
84,2013,42,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2013,42,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2013,42,Guam,0,0,0,0,0,0,0,2,0,4,0,0,0,0,1
87,2013,42,P.R.,0,0,0,0,0,0,0,1,2,4,0,0,6,21,0
88,2013,42,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2013,43,UNITED STATES,4,10,32,424,440,0,6,43,383,186,271,469,"1,211","18,939","40,729"
23,2013,43,NEW ENGLAND,0,0,3,23,11,0,0,24,68,5,2,24,92,893,"1,980"
24,2013,43,Conn.,0,0,1,2,2,0,0,2,4,0,0,1,5,32,159
25,2013,43,Maine,0,0,1,3,3,0,0,1,1,0,2,7,23,266,599
26,2013,43,Mass.,0,0,3,12,5,0,0,24,59,4,0,7,23,296,526
27,2013,43,N.H.,0,0,1,2,0,0,0,0,0,0,0,2,9,97,235
28,2013,43,R.I.,0,0,1,1,0,0,0,1,3,1,0,1,13,93,92
29,2013,43,Vt.,0,0,1,3,1,0,0,1,1,0,0,3,42,109,369
30,2013,43,MID. ATLANTIC,0,1,7,64,64,0,1,20,109,26,20,35,169,"1,392","5,611"
31,2013,43,N.J.,0,0,2,13,11,0,0,19,58,0,0,7,39,246,"1,212"
32,2013,43,N.Y. (Upstate),0,0,3,19,17,0,0,2,9,5,9,14,120,582,"2,305"
33,2013,43,N.Y. City,0,0,2,9,19,0,0,4,25,17,0,2,8,87,415
34,2013,43,Pa.,0,0,3,23,17,0,0,5,17,4,11,13,41,477,"1,679"
35,2013,43,E.N. CENTRAL,0,1,4,37,61,0,1,6,45,50,46,79,191,"3,108","9,664"
36,2013,43,Ill.,0,0,2,9,14,0,0,4,24,26,0,13,37,500,"1,787"
37,2013,43,Ind.,0,0,1,12,6,0,0,1,3,4,0,8,22,325,325
38,2013,43,Mich.,0,0,1,3,12,0,0,1,5,8,5,13,31,624,712
39,2013,43,Ohio,0,0,2,9,21,0,0,2,12,4,41,17,39,864,730
40,2013,43,Wis.,0,0,1,4,8,0,0,1,1,8,0,20,109,795,"6,110"
41,2013,43,W.N. CENTRAL,1,1,3,30,33,0,0,2,13,19,17,35,172,"1,362","7,073"
42,2013,43,Iowa,0,0,1,1,2,0,0,2,2,3,0,5,40,209,"1,549"
43,2013,43,Kans.,0,0,1,3,6,0,0,1,0,3,0,5,30,200,726
44,2013,43,Minn.,0,0,2,8,7,0,0,1,1,7,0,9,67,336,"3,713"
45,2013,43,Mo.,0,0,1,8,14,0,0,2,8,5,13,9,25,351,692
46,2013,43,Nebr.,1,0,1,3,3,0,0,0,0,1,4,4,10,168,186
47,2013,43,N. Dak.,0,0,1,3,1,0,0,1,2,0,0,1,29,67,144
48,2013,43,S. Dak.,0,0,1,4,0,0,0,0,0,0,0,1,3,31,63
49,2013,43,S. ATLANTIC,3,1,6,82,72,0,0,26,94,17,75,42,73,"1,669","2,388"
50,2013,43,Del.,0,0,1,1,1,0,0,0,0,0,1,0,4,23,43
51,2013,43,D.C.,1,0,1,3,2,0,0,1,1,2,0,0,4,34,20
52,2013,43,Fla.,1,1,3,48,38,0,0,1,1,4,65,11,27,579,504
53,2013,43,Ga.,0,0,2,12,10,0,0,1,0,1,0,5,11,187,274
54,2013,43,Md.,0,0,1,3,4,0,0,26,87,0,1,4,19,159,299
55,2013,43,N.C.,0,0,2,10,5,0,0,1,3,1,0,11,28,472,467
56,2013,43,S.C.,0,0,1,2,5,0,0,1,2,1,0,4,11,180,198
57,2013,43,Va.,1,0,2,1,3,0,0,1,0,6,8,0,39,24,505
58,2013,43,W. Va.,0,0,1,2,4,0,0,0,0,2,0,0,2,11,78
59,2013,43,E.S. CENTRAL,0,0,2,10,11,0,0,3,10,6,3,16,40,646,"1,017"
60,2013,43,Ala.,0,0,1,2,3,0,0,1,2,2,0,3,8,150,178
61,2013,43,Ky.,0,0,1,1,1,0,0,1,1,2,2,6,27,260,540
62,2013,43,Miss.,0,0,1,3,2,0,0,0,0,0,0,1,4,44,64
63,2013,43,Tenn.,0,0,1,4,5,0,0,3,7,2,1,5,14,192,235
64,2013,43,W.S. CENTRAL,0,1,5,34,48,0,0,3,12,15,87,75,342,"3,343","1,821"
65,2013,43,Ark.,0,0,1,6,7,0,0,1,2,1,1,8,27,296,95
66,2013,43,La.,0,0,1,2,3,0,0,1,1,2,0,3,11,139,60
67,2013,43,Okla.,0,0,2,6,6,0,0,3,1,1,12,0,36,133,106
68,2013,43,Tex.,0,0,4,20,32,0,0,2,8,11,74,58,288,"2,775","1,560"
69,2013,43,MOUNTAIN,0,0,4,31,33,0,0,2,10,15,13,107,175,"4,092","4,992"
70,2013,43,Ariz.,0,0,3,10,2,0,0,1,1,3,0,24,70,"1,063",931
71,2013,43,Colo.,0,0,1,5,6,0,0,1,2,7,4,25,49,814,"1,199"
72,2013,43,Idaho,0,0,1,4,4,0,0,0,0,0,6,4,10,170,205
73,2013,43,Mont.,0,0,1,1,10,0,0,0,0,1,1,11,29,546,470
74,2013,43,Nev.,0,0,1,1,2,0,0,2,5,0,2,2,12,150,89
75,2013,43,N. Mex.,0,0,2,1,3,0,0,0,0,0,0,11,33,407,733
76,2013,43,Utah,0,0,2,7,4,0,0,1,2,3,0,22,49,879,"1,305"
77,2013,43,Wyo.,0,0,1,2,2,0,0,0,0,1,0,0,12,63,60
78,2013,43,PACIFIC,0,2,16,113,107,0,0,3,22,33,8,58,298,"2,434","6,183"
79,2013,43,Alaska,0,0,1,0,0,0,0,1,1,0,2,7,31,297,201
80,2013,43,Calif.,0,2,7,94,75,0,0,3,16,26,1,22,52,"1,087",658
81,2013,43,Hawaii,0,0,1,1,2,0,0,1,1,1,0,1,3,34,67
82,2013,43,Oreg.,0,0,2,10,20,0,0,1,3,5,0,9,26,432,852
83,2013,43,Wash.,0,0,12,8,10,0,0,1,1,1,5,14,256,584,"4,405"
84,2013,43,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2013,43,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2013,43,Guam,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
87,2013,43,P.R.,0,0,0,0,0,0,0,1,2,4,0,0,6,21,0
88,2013,43,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2013,44,UNITED STATES,2,10,32,427,445,1,6,43,389,189,229,472,"1,211","19,435","41,519"
23,2013,44,NEW ENGLAND,0,0,3,23,11,0,0,24,68,5,15,24,92,919,"2,027"
24,2013,44,Conn.,0,0,1,2,2,0,0,2,4,0,0,1,5,32,160
25,2013,44,Maine,0,0,1,3,3,0,0,1,1,0,1,7,23,272,610
26,2013,44,Mass.,0,0,3,12,5,0,0,24,59,4,0,7,23,300,539
27,2013,44,N.H.,0,0,1,2,0,0,0,0,0,0,0,2,9,98,239
28,2013,44,R.I.,0,0,1,1,0,0,0,1,3,1,14,1,13,107,94
29,2013,44,Vt.,0,0,1,3,1,0,0,1,1,0,0,2,42,110,385
30,2013,44,MID. ATLANTIC,0,1,7,64,67,0,1,20,113,26,21,34,169,"1,411","5,720"
31,2013,44,N.J.,0,0,2,13,13,0,0,19,61,0,0,7,39,249,"1,251"
32,2013,44,N.Y. (Upstate),0,0,3,19,17,0,0,2,9,5,12,14,120,592,"2,343"
33,2013,44,N.Y. City,0,0,2,9,19,0,0,4,26,17,0,2,8,87,423
34,2013,44,Pa.,0,0,3,23,18,0,0,5,17,4,9,12,41,483,"1,703"
35,2013,44,E.N. CENTRAL,0,1,4,37,61,0,1,6,46,51,41,81,191,"3,248","9,838"
36,2013,44,Ill.,0,0,2,9,14,0,0,4,24,27,0,13,37,545,"1,821"
37,2013,44,Ind.,0,0,1,12,6,0,0,1,3,4,0,9,22,341,337
38,2013,44,Mich.,0,0,1,3,12,0,0,1,6,8,2,12,33,637,723
39,2013,44,Ohio,0,0,2,9,21,0,0,2,12,4,38,18,41,902,742
40,2013,44,Wis.,0,0,1,4,8,0,0,1,1,8,1,20,109,823,"6,215"
41,2013,44,W.N. CENTRAL,0,1,3,30,34,0,0,2,13,19,13,35,172,"1,428","7,245"
42,2013,44,Iowa,0,0,1,1,2,0,0,2,2,3,0,5,39,214,"1,588"
43,2013,44,Kans.,0,0,1,3,6,0,0,1,0,3,0,5,29,205,755
44,2013,44,Minn.,0,0,2,8,8,0,0,1,1,7,0,9,67,361,"3,772"
45,2013,44,Mo.,0,0,1,8,14,0,0,2,8,5,10,9,27,376,702
46,2013,44,Nebr.,0,0,1,3,3,0,0,0,0,1,3,4,10,173,191
47,2013,44,N. Dak.,0,0,1,3,1,0,0,1,2,0,0,1,29,68,173
48,2013,44,S. Dak.,0,0,1,4,0,0,0,0,0,0,0,1,3,31,64
49,2013,44,S. ATLANTIC,1,1,6,84,73,1,0,26,95,18,40,42,83,"1,720","2,448"
50,2013,44,Del.,0,0,1,1,1,0,0,0,0,0,2,0,4,25,44
51,2013,44,D.C.,1,0,1,4,2,0,0,1,1,2,0,0,4,34,20
52,2013,44,Fla.,0,1,3,49,39,0,0,1,1,4,24,11,65,604,513
53,2013,44,Ga.,0,0,2,12,10,0,0,1,0,2,0,5,11,187,283
54,2013,44,Md.,0,0,1,3,4,0,0,26,87,0,1,4,19,162,302
55,2013,44,N.C.,0,0,2,10,5,1,0,1,4,1,7,11,28,484,490
56,2013,44,S.C.,0,0,1,2,5,0,0,1,2,1,1,4,11,182,200
57,2013,44,Va.,0,0,2,1,3,0,0,1,0,6,5,0,39,31,517
58,2013,44,W. Va.,0,0,1,2,4,0,0,0,0,2,0,0,2,11,79
59,2013,44,E.S. CENTRAL,0,0,2,10,11,0,0,3,10,6,1,16,40,651,"1,045"
60,2013,44,Ala.,0,0,1,2,3,0,0,1,2,2,0,3,8,153,184
61,2013,44,Ky.,0,0,1,1,1,0,0,1,1,2,0,6,27,261,548
62,2013,44,Miss.,0,0,1,3,2,0,0,0,0,0,0,1,4,44,67
63,2013,44,Tenn.,0,0,1,4,5,0,0,3,7,2,1,5,12,193,246
64,2013,44,W.S. CENTRAL,1,1,5,35,48,0,0,3,12,16,47,77,342,"3,402","1,849"
65,2013,44,Ark.,1,0,1,7,7,0,0,1,2,1,1,8,27,299,97
66,2013,44,La.,0,0,1,2,3,0,0,1,1,2,0,2,11,139,62
67,2013,44,Okla.,0,0,2,6,6,0,0,3,1,1,1,0,36,134,108
68,2013,44,Tex.,0,0,4,20,32,0,0,2,8,12,45,60,288,"2,830","1,582"
69,2013,44,MOUNTAIN,0,0,4,31,33,0,0,2,10,15,33,106,175,"4,170","5,127"
70,2013,44,Ariz.,0,0,3,10,2,0,0,1,1,3,0,24,70,"1,090",948
71,2013,44,Colo.,0,0,1,5,6,0,0,1,2,7,16,24,49,830,"1,236"
72,2013,44,Idaho,0,0,1,4,4,0,0,0,0,0,7,4,10,179,210
73,2013,44,Mont.,0,0,1,1,10,0,0,0,0,1,2,11,29,550,477
74,2013,44,Nev.,0,0,1,1,2,0,0,2,5,0,8,2,12,158,91
75,2013,44,N. Mex.,0,0,2,1,3,0,0,0,0,0,0,11,33,421,752
76,2013,44,Utah,0,0,2,7,4,0,0,1,2,3,0,22,49,879,"1,353"
77,2013,44,Wyo.,0,0,1,2,2,0,0,0,0,1,0,0,12,63,60
78,2013,44,PACIFIC,0,2,16,113,107,0,0,3,22,33,18,58,298,"2,486","6,220"
79,2013,44,Alaska,0,0,1,0,0,0,0,1,1,0,0,7,31,297,210
80,2013,44,Calif.,0,2,7,94,75,0,0,3,16,26,3,22,51,"1,114",668
81,2013,44,Hawaii,0,0,1,1,2,0,0,1,1,1,0,1,3,34,67
82,2013,44,Oreg.,0,0,2,10,20,0,0,1,3,5,0,9,26,442,856
83,2013,44,Wash.,0,0,12,8,10,0,0,1,1,1,15,14,256,599,"4,419"
84,2013,44,Amer. Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2013,44,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2013,44,Guam,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
87,2013,44,P.R.,0,0,0,0,0,0,0,1,3,4,0,0,6,21,0
88,2013,44,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2013,45,UNITED STATES,9,10,32,442,452,1,6,43,394,192,235,473,"1,211","19,978","42,360"
23,2013,45,NEW ENGLAND,0,0,3,23,12,0,0,24,68,5,7,24,92,936,"2,073"
24,2013,45,Conn.,0,0,1,2,2,0,0,2,4,0,1,1,5,36,162
25,2013,45,Maine,0,0,1,3,3,0,0,1,1,0,0,7,23,275,620
26,2013,45,Mass.,0,0,3,12,6,0,0,24,59,4,0,6,23,302,552
27,2013,45,N.H.,0,0,1,2,0,0,0,0,0,0,0,2,9,98,244
28,2013,45,R.I.,0,0,1,1,0,0,0,1,3,1,6,1,16,115,94
29,2013,45,Vt.,0,0,1,3,1,0,0,1,1,0,0,2,42,110,401
30,2013,45,MID. ATLANTIC,2,1,7,67,68,0,1,20,114,26,24,34,169,"1,445","5,800"
31,2013,45,N.J.,0,0,2,13,13,0,0,19,61,0,0,7,27,254,"1,266"
32,2013,45,N.Y. (Upstate),1,0,3,20,17,0,0,2,9,5,10,14,120,600,"2,372"
33,2013,45,N.Y. City,0,0,2,10,20,0,0,4,27,17,0,2,7,91,430
34,2013,45,Pa.,1,0,3,24,18,0,0,5,17,4,14,12,41,500,"1,732"
35,2013,45,E.N. CENTRAL,0,1,4,39,62,0,1,6,46,52,67,81,191,"3,375","10,014"
36,2013,45,Ill.,0,0,2,11,15,0,0,4,24,27,0,13,37,564,"1,852"
37,2013,45,Ind.,0,0,1,12,6,0,0,1,3,4,0,8,22,349,348
38,2013,45,Mich.,0,0,1,3,12,0,0,1,6,8,5,13,33,661,738
39,2013,45,Ohio,0,0,2,9,21,0,0,2,12,5,61,18,41,963,752
40,2013,45,Wis.,0,0,1,4,8,0,0,1,1,8,1,20,109,838,"6,324"
41,2013,45,W.N. CENTRAL,0,0,3,30,34,0,0,2,14,19,15,35,154,"1,492","7,399"
42,2013,45,Iowa,0,0,1,1,2,0,0,2,2,3,0,5,31,225,"1,619"
43,2013,45,Kans.,0,0,1,3,6,0,0,1,0,3,0,6,29,215,784
44,2013,45,Minn.,0,0,2,8,8,0,0,1,1,7,0,9,67,369,"3,839"
45,2013,45,Mo.,0,0,1,8,14,0,0,2,9,5,9,9,29,397,719
46,2013,45,Nebr.,0,0,1,3,3,0,0,0,0,1,6,4,10,181,201
47,2013,45,N. Dak.,0,0,1,3,1,0,0,1,2,0,0,1,29,68,173
48,2013,45,S. Dak.,0,0,1,4,0,0,0,0,0,0,0,1,4,37,64
49,2013,45,S. ATLANTIC,0,1,6,84,73,0,0,26,95,19,17,41,89,"1,755","2,496"
50,2013,45,Del.,0,0,1,1,1,0,0,0,0,0,0,0,4,25,44
51,2013,45,D.C.,0,0,1,4,2,0,0,1,1,2,0,0,4,34,20
52,2013,45,Fla.,0,1,3,49,39,0,0,1,1,4,0,11,65,604,524
53,2013,45,Ga.,0,0,2,12,10,0,0,1,0,3,0,4,11,186,291
54,2013,45,Md.,0,0,1,3,4,0,0,26,87,0,2,4,19,166,310
55,2013,45,N.C.,0,0,2,10,5,0,0,1,4,1,12,11,28,496,501
56,2013,45,S.C.,0,0,1,2,5,0,0,1,2,1,2,4,11,195,202
57,2013,45,Va.,0,0,2,1,3,0,0,1,0,6,1,0,39,38,525
58,2013,45,W. Va.,0,0,1,2,4,0,0,0,0,2,0,0,2,11,79
59,2013,45,E.S. CENTRAL,0,0,2,10,11,0,0,3,10,6,1,16,40,653,"1,079"
60,2013,45,Ala.,0,0,1,2,3,0,0,1,2,2,0,3,8,153,191
61,2013,45,Ky.,0,0,1,1,1,0,0,1,1,2,0,6,27,261,562
62,2013,45,Miss.,0,0,1,3,2,0,0,0,0,0,0,1,4,44,68
