,year,mmwr_week,Reporting Area,Lyme disease current week,Lyme disease previous 52 weeks median ,Lyme disease previous 52 weeks maximum ,Lyme disease cummulative for 2007,Lyme disease cummulative for 2006,Malaria current week,Malaria previous 52 weeks median ,Malaria previous 52 weeks maximum ,Malaria cummulative for 2007,Malaria cummulative for 2006,"Meningococcal diseases, invasive �, all serogroups current week","Meningococcal diseases, invasive �, all serogroups previous 52 weeks median ","Meningococcal diseases, invasive �, all serogroups previous 52 weeks maximum ","Meningococcal diseases, invasive �, all serogroups cummulative for 2007","Meningococcal diseases, invasive �, all serogroups cummulative for 2006"
58,2007,40,W. Va.,0,0,14,57,9,0,0,1,2,2,0,0,2,2,5
59,2007,40,E.S. CENTRAL,0,1,5,43,29,0,0,3,28,22,0,1,4,39,32
60,2007,40,Ala.,0,0,3,10,7,0,0,1,5,8,0,0,2,7,5
61,2007,40,Ky.,0,0,2,4,7,0,0,1,7,3,0,0,2,9,7
62,2007,40,Miss.,0,0,0,0,3,0,0,1,2,6,0,0,4,9,4
63,2007,40,Tenn.,0,0,4,29,12,0,0,2,14,5,0,0,2,14,16
64,2007,40,W.S. CENTRAL,0,1,5,45,18,0,1,29,70,86,0,1,15,80,83
65,2007,40,Ark.,0,0,1,1,0,0,0,0,0,4,0,0,2,9,10
66,2007,40,La.,0,0,1,2,0,0,0,2,14,6,0,0,4,25,33
67,2007,40,Okla.,0,0,0,0,0,0,0,3,5,7,0,0,4,15,8
68,2007,40,Tex.,0,1,5,42,18,0,1,25,51,69,0,0,11,31,32
69,2007,40,MOUNTAIN,0,1,4,34,24,2,1,6,44,60,0,1,4,47,59
70,2007,40,Ariz.,0,0,1,2,8,0,0,3,7,19,0,0,2,8,14
71,2007,40,Colo.,0,0,1,2,0,2,0,2,16,13,0,0,2,17,19
72,2007,40,Idaho,0,0,2,7,5,0,0,2,2,1,0,0,1,3,3
73,2007,40,Mont.,0,0,2,4,0,0,0,1,3,2,0,0,1,1,4
74,2007,40,Nev.,0,0,2,7,3,0,0,1,2,3,0,0,1,4,5
75,2007,40,N. Mex.,0,0,1,4,3,0,0,1,3,5,0,0,1,2,4
76,2007,40,Utah,0,0,2,5,4,0,0,3,11,17,0,0,2,10,6
77,2007,40,Wyo.,0,0,1,3,1,0,0,0,0,0,0,0,1,2,4
78,2007,40,PACIFIC,2,2,16,115,73,1,3,45,129,167,0,4,48,188,198
79,2007,40,Alaska,0,0,1,4,3,0,0,1,2,23,0,0,1,1,3
80,2007,40,Calif.,2,2,9,107,64,1,2,7,90,127,0,3,10,135,152
81,2007,40,Hawaii,N,0,0,N,N,0,0,1,2,8,0,0,2,7,8
82,2007,40,Oreg.,0,0,1,3,6,0,0,3,13,9,0,0,3,27,35
83,2007,40,Wash.,0,0,8,1,0,0,0,43,22,0,0,0,43,18,0
84,2007,40,Amer. Samoa,U,0,0,U,U,U,0,0,U,U,U,0,0,0,0
85,2007,40,C.N.M.I.,U,0,0,U,U,U,0,0,U,U,U,0,0,0,0
86,2007,40,Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2007,40,P.R.,N,0,0,N,N,0,0,1,3,1,0,0,1,6,6
88,2007,40,V.I.,U,0,0,U,U,U,0,0,U,U,U,0,0,0,0
22,2007,41,UNITED STATES,120,261,"1,143","15,201","16,126",9,21,105,828,"1,137",7,20,87,806,900
23,2007,41,NEW ENGLAND,29,38,287,"2,826","3,795",0,1,5,37,45,1,1,3,34,38
24,2007,41,Conn.,15,11,214,"1,512","1,561",0,0,3,1,10,0,0,1,6,9
25,2007,41,Maine,13,3,53,317,196,0,0,2,6,4,1,0,3,6,4
26,2007,41,Mass.,0,2,20,64,"1,370",0,0,3,21,22,0,0,2,18,19
27,2007,41,N.H.,0,6,78,670,577,0,0,4,7,8,0,0,1,0,4
28,2007,41,R.I.,0,0,93,151,1,0,0,1,0,0,0,0,1,1,0
29,2007,41,Vt.,1,1,13,112,90,0,0,2,2,1,0,0,1,3,2
30,2007,41,MID. ATLANTIC,66,121,589,"7,878","8,303",1,5,12,198,298,1,3,8,111,136
31,2007,41,N.J.,0,26,134,"1,725","2,202",0,0,3,0,78,0,0,2,13,18
32,2007,41,N.Y. (Upstate),66,52,426,"2,724","3,006",1,1,5,55,36,0,1,3,29,31
33,2007,41,N.Y. City,0,1,19,122,271,0,3,7,112,143,1,0,4,26,51
34,2007,41,Pa.,0,39,281,"3,307","2,824",0,1,3,31,41,0,1,5,43,36
35,2007,41,E.N. CENTRAL,0,8,104,964,"1,625",0,2,8,86,136,2,3,9,106,140
36,2007,41,Ill.,0,1,12,111,106,0,1,6,36,67,0,0,3,26,37
37,2007,41,Ind.,0,0,7,40,20,0,0,2,9,11,1,0,4,22,21
38,2007,41,Mich.,0,1,5,49,47,0,0,2,14,17,1,0,3,21,24
39,2007,41,Ohio,0,0,3,15,40,0,0,2,18,27,0,1,3,28,39
40,2007,41,Wis.,0,5,91,749,"1,412",0,0,2,9,14,0,0,3,9,19
41,2007,41,W.N. CENTRAL,1,5,195,343,507,0,0,12,28,33,1,1,5,50,54
42,2007,41,Iowa,0,1,11,93,92,0,0,1,3,1,0,0,3,11,15
43,2007,41,Kans.,0,0,2,9,4,0,0,1,2,7,0,0,1,1,4
44,2007,41,Minn.,1,1,188,209,396,0,0,12,11,14,1,0,3,16,12
45,2007,41,Mo.,0,0,6,25,5,0,0,1,5,6,0,0,3,13,13
46,2007,41,Nebr.,0,0,1,5,9,0,0,1,6,3,0,0,2,4,6
47,2007,41,N. Dak.,0,0,7,2,0,0,0,1,0,1,0,0,3,2,1
48,2007,41,S. Dak.,0,0,0,0,1,0,0,1,1,1,0,0,1,3,3
49,2007,41,S. ATLANTIC,20,52,169,"2,945","1,748",1,4,13,197,284,1,3,11,140,156
50,2007,41,Del.,5,11,34,601,421,0,0,1,4,5,0,0,1,1,4
51,2007,41,D.C.,0,0,7,13,41,0,0,2,3,3,0,0,1,0,1
52,2007,41,Fla.,3,1,11,76,19,1,1,7,48,49,0,1,7,53,60
53,2007,41,Ga.,0,0,1,1,7,0,0,5,29,79,0,0,5,21,14
54,2007,41,Md.,12,25,109,"1,519",988,0,1,5,48,66,0,0,2,20,13
55,2007,41,N.C.,0,0,8,40,25,0,0,4,18,25,1,0,6,16,24
56,2007,41,S.C.,0,0,2,22,18,0,0,1,6,9,0,0,2,14,18
57,2007,41,Va.,0,11,60,616,217,0,1,4,39,46,0,0,2,13,16
58,2007,41,W. Va.,0,0,14,57,12,0,0,1,2,2,0,0,2,2,6
59,2007,41,E.S. CENTRAL,0,1,5,43,30,2,0,3,30,23,0,1,4,40,33
60,2007,41,Ala.,0,0,3,10,7,0,0,1,5,9,0,0,2,7,5
61,2007,41,Ky.,0,0,2,4,7,0,0,1,7,3,0,0,2,9,7
62,2007,41,Miss.,0,0,0,0,3,0,0,1,2,6,0,0,4,9,4
63,2007,41,Tenn.,0,0,4,29,13,2,0,2,16,5,0,0,2,15,17
64,2007,41,W.S. CENTRAL,1,1,6,53,18,0,1,29,70,86,1,1,15,81,83
65,2007,41,Ark.,0,0,1,1,0,0,0,0,0,4,0,0,2,9,10
66,2007,41,La.,0,0,1,2,0,0,0,2,14,6,0,0,4,25,33
67,2007,41,Okla.,0,0,0,0,0,0,0,3,5,7,0,0,4,15,8
68,2007,41,Tex.,1,1,6,50,18,0,1,25,51,69,1,0,11,32,32
69,2007,41,MOUNTAIN,0,0,4,34,25,0,1,6,48,61,0,1,4,52,60
70,2007,41,Ariz.,0,0,1,2,9,0,0,3,11,20,0,0,2,12,14
71,2007,41,Colo.,0,0,1,2,0,0,0,2,16,13,0,0,2,17,20
72,2007,41,Idaho,0,0,2,7,5,0,0,2,2,1,0,0,1,3,3
73,2007,41,Mont.,0,0,2,4,0,0,0,1,3,2,0,0,1,2,4
74,2007,41,Nev.,0,0,2,7,3,0,0,1,2,3,0,0,1,4,5
75,2007,41,N. Mex.,0,0,1,4,3,0,0,1,3,5,0,0,1,2,4
76,2007,41,Utah,0,0,2,5,4,0,0,3,11,17,0,0,2,10,6
77,2007,41,Wyo.,0,0,1,3,1,0,0,0,0,0,0,0,1,2,4
78,2007,41,PACIFIC,3,2,16,115,75,5,3,45,134,171,0,4,48,192,200
79,2007,41,Alaska,0,0,1,5,3,0,0,1,2,23,0,0,1,1,3
80,2007,41,Calif.,3,2,9,106,66,5,2,7,95,130,0,3,10,138,153
81,2007,41,Hawaii,N,0,0,N,N,0,0,1,2,8,0,0,2,8,8
82,2007,41,Oreg.,0,0,1,3,6,0,0,3,13,10,0,0,3,27,36
83,2007,41,Wash.,0,0,8,1,0,0,0,43,22,0,0,0,43,18,0
84,2007,41,Amer. Samoa,U,0,0,U,U,U,0,0,U,U,U,0,0,0,0
85,2007,41,C.N.M.I.,U,0,0,U,U,U,0,0,U,U,U,0,0,0,0
86,2007,41,Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2007,41,P.R.,N,0,0,N,N,0,0,1,3,1,0,0,1,6,6
88,2007,41,V.I.,U,0,0,U,U,U,0,0,U,U,U,0,0,0,0
22,2007,42,UNITED STATES,271,249,"1,175","16,115","16,439",15,22,105,869,"1,162",8,21,87,837,917
23,2007,42,NEW ENGLAND,8,38,288,"2,863","3,849",0,1,5,38,45,0,1,3,34,40
24,2007,42,Conn.,7,11,214,"1,519","1,580",0,0,3,1,10,0,0,1,6,9
25,2007,42,Maine,0,3,53,317,213,0,0,2,6,4,0,0,3,6,4
26,2007,42,Mass.,0,2,14,64,"1,379",0,0,3,21,22,0,0,2,18,20
27,2007,42,N.H.,1,6,79,697,584,0,0,4,8,8,0,0,1,0,4
28,2007,42,R.I.,0,0,93,151,1,0,0,1,0,0,0,0,1,1,1
29,2007,42,Vt.,0,1,13,115,92,0,0,2,2,1,0,0,1,3,2
30,2007,42,MID. ATLANTIC,57,114,604,"8,320","8,456",1,5,14,219,305,0,3,8,115,138
31,2007,42,N.J.,0,26,134,"1,725","2,228",0,0,2,0,79,0,0,2,13,18
32,2007,42,N.Y. (Upstate),51,52,426,"2,775","3,065",1,1,5,56,36,0,1,3,29,31
33,2007,42,N.Y. City,0,1,19,122,277,0,3,7,128,148,0,0,4,26,53
34,2007,42,Pa.,6,41,296,"3,698","2,886",0,1,4,35,42,0,1,5,47,36
35,2007,42,E.N. CENTRAL,0,8,131,"1,099","1,639",0,2,8,86,144,3,3,9,122,144
36,2007,42,Ill.,0,1,12,111,107,0,1,6,36,73,0,1,3,38,38
37,2007,42,Ind.,0,0,7,41,20,0,0,2,9,11,2,0,4,24,21
38,2007,42,Mich.,0,1,5,52,49,0,0,2,14,17,1,0,3,23,24
39,2007,42,Ohio,0,0,3,16,40,0,0,2,18,27,0,1,3,28,42
40,2007,42,Wis.,0,5,118,879,"1,423",0,0,2,9,16,0,0,3,9,19
41,2007,42,W.N. CENTRAL,109,5,195,456,537,0,0,12,28,33,2,1,5,52,54
42,2007,42,Iowa,0,1,11,97,93,0,0,1,3,1,0,0,3,11,15
43,2007,42,Kans.,0,0,2,9,4,0,0,1,2,7,0,0,1,1,4
44,2007,42,Minn.,108,1,188,317,424,0,0,12,11,14,0,0,3,16,12
45,2007,42,Mo.,0,0,6,25,5,0,0,1,5,6,1,0,3,14,13
46,2007,42,Nebr.,1,0,1,6,10,0,0,1,6,3,1,0,2,5,6
47,2007,42,N. Dak.,0,0,7,2,0,0,0,1,0,1,0,0,3,2,1
48,2007,42,S. Dak.,0,0,0,0,1,0,0,1,1,1,0,0,1,3,3
49,2007,42,S. ATLANTIC,90,54,173,"3,133","1,805",10,4,13,209,289,1,3,11,141,158
50,2007,42,Del.,6,11,34,614,427,0,0,1,4,5,0,0,1,1,4
51,2007,42,D.C.,0,0,7,13,46,0,0,2,3,3,0,0,1,0,1
52,2007,42,Fla.,1,1,11,76,19,2,1,7,50,49,1,1,7,54,60
53,2007,42,Ga.,0,0,1,2,7,1,0,5,30,79,0,0,5,21,14
54,2007,42,Md.,59,26,109,"1,633","1,021",2,1,5,50,66,0,0,2,20,13
55,2007,42,N.C.,2,0,8,42,25,2,0,4,20,27,0,0,6,16,24
56,2007,42,S.C.,0,0,2,22,18,0,0,1,6,9,0,0,2,14,19
57,2007,42,Va.,22,12,60,673,230,3,1,4,44,49,0,0,2,13,16
58,2007,42,W. Va.,0,0,14,58,12,0,0,1,2,2,0,0,2,2,7
59,2007,42,E.S. CENTRAL,0,1,5,45,31,0,0,3,30,23,1,1,4,41,35
60,2007,42,Ala.,0,0,3,10,7,0,0,1,5,9,0,0,2,7,5
61,2007,42,Ky.,0,0,2,5,7,0,0,1,7,3,0,0,2,9,8
62,2007,42,Miss.,0,0,0,0,3,0,0,1,2,6,0,0,4,9,4
63,2007,42,Tenn.,0,0,4,30,14,0,0,2,16,5,1,0,2,16,18
64,2007,42,W.S. CENTRAL,0,1,6,53,19,0,1,29,71,87,0,2,15,84,84
65,2007,42,Ark.,0,0,1,1,0,0,0,0,0,4,0,0,2,9,10
66,2007,42,La.,0,0,1,2,0,0,0,2,14,6,0,0,4,25,34
67,2007,42,Okla.,0,0,0,0,0,0,0,3,5,7,0,0,4,15,8
68,2007,42,Tex.,0,1,6,50,19,0,1,25,52,70,0,0,11,35,32
69,2007,42,MOUNTAIN,0,0,4,34,25,0,1,6,49,63,0,1,4,52,61
70,2007,42,Ariz.,0,0,1,2,9,0,0,3,11,21,0,0,2,12,14
71,2007,42,Colo.,0,0,1,2,0,0,0,2,16,14,0,0,2,17,20
72,2007,42,Idaho,0,0,2,7,5,0,0,2,2,1,0,0,1,3,3
73,2007,42,Mont.,0,0,2,4,0,0,0,1,3,2,0,0,1,2,4
74,2007,42,Nev.,0,0,2,7,3,0,0,1,2,3,0,0,1,4,5
75,2007,42,N. Mex.,0,0,1,4,3,0,0,1,4,5,0,0,1,2,5
76,2007,42,Utah,0,0,2,5,4,0,0,3,11,17,0,0,2,10,6
77,2007,42,Wyo.,0,0,1,3,1,0,0,0,0,0,0,0,1,2,4
78,2007,42,PACIFIC,7,2,16,112,78,4,3,45,139,173,1,4,48,196,203
79,2007,42,Alaska,0,0,1,5,3,0,0,1,2,23,0,0,1,1,3
80,2007,42,Calif.,7,2,9,103,69,3,2,7,99,132,1,3,10,141,156
81,2007,42,Hawaii,N,0,0,N,N,0,0,1,2,8,0,0,2,8,8
82,2007,42,Oreg.,0,0,1,3,6,0,0,3,13,10,0,0,3,28,36
83,2007,42,Wash.,0,0,8,1,0,1,0,43,23,0,0,0,43,18,0
84,2007,42,Amer. Samoa,U,0,0,U,U,U,0,0,U,U,U,0,0,0,0
85,2007,42,C.N.M.I.,U,0,0,U,U,U,0,0,U,U,U,0,0,0,0
86,2007,42,Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2007,42,P.R.,N,0,0,N,N,0,0,1,3,1,0,0,1,6,6
88,2007,42,V.I.,U,0,0,U,U,U,0,0,U,U,U,0,0,0,0
22,2007,43,UNITED STATES,217,250,"1,179","16,571","16,835",10,21,105,893,"1,186",6,21,87,850,931
23,2007,43,NEW ENGLAND,15,38,288,"2,915","3,892",1,1,5,40,47,0,1,3,35,43
24,2007,43,Conn.,0,10,214,"1,519","1,586",0,0,3,1,10,0,0,1,6,9
25,2007,43,Maine,13,3,53,366,230,1,0,2,7,4,0,0,3,7,4
26,2007,43,Mass.,0,1,14,64,"1,393",0,0,3,21,22,0,0,2,18,22
27,2007,43,N.H.,0,6,79,697,590,0,0,4,8,9,0,0,1,0,4
28,2007,43,R.I.,0,0,93,151,1,0,0,1,0,1,0,0,1,1,2
29,2007,43,Vt.,2,1,13,118,92,0,0,2,3,1,0,0,1,3,2
30,2007,43,MID. ATLANTIC,100,109,609,"8,572","8,693",0,5,14,224,313,1,3,8,116,139
31,2007,43,N.J.,0,26,140,"1,804","2,256",0,0,2,0,81,0,0,2,13,18
32,2007,43,N.Y. (Upstate),85,50,426,"2,859","3,212",0,1,5,56,38,1,1,3,30,31
33,2007,43,N.Y. City,0,1,21,146,281,0,3,7,133,152,0,0,4,26,53
34,2007,43,Pa.,15,41,296,"3,763","2,944",0,1,4,35,42,0,1,5,47,37
35,2007,43,E.N. CENTRAL,0,7,131,"1,100","1,644",0,2,6,92,144,0,3,9,124,144
36,2007,43,Ill.,0,1,12,111,107,0,1,6,41,73,0,1,3,40,38
37,2007,43,Ind.,0,0,7,41,21,0,0,2,9,11,0,0,4,24,21
38,2007,43,Mich.,0,1,5,53,50,0,0,2,15,17,0,0,3,23,24
39,2007,43,Ohio,0,0,3,16,40,0,0,2,18,27,0,1,2,28,42
40,2007,43,Wis.,0,4,118,879,"1,426",0,0,2,9,16,0,0,3,9,19
41,2007,43,W.N. CENTRAL,0,5,195,460,598,0,0,12,28,34,0,1,5,53,56
42,2007,43,Iowa,0,1,11,99,93,0,0,1,3,2,0,0,3,12,17
43,2007,43,Kans.,0,0,2,9,4,0,0,1,2,7,0,0,1,1,4
44,2007,43,Minn.,0,1,188,317,484,0,0,12,11,14,0,0,3,16,12
45,2007,43,Mo.,0,0,6,27,5,0,0,1,5,6,0,0,3,14,13
46,2007,43,Nebr.,0,0,1,6,11,0,0,1,6,3,0,0,2,5,6
47,2007,43,N. Dak.,0,0,7,2,0,0,0,1,0,1,0,0,3,2,1
48,2007,43,S. Dak.,0,0,0,0,1,0,0,1,1,1,0,0,1,3,3
49,2007,43,S. ATLANTIC,92,54,175,"3,263","1,849",2,4,13,211,294,0,3,11,142,159
50,2007,43,Del.,0,11,34,614,432,0,0,1,4,5,0,0,1,1,4
51,2007,43,D.C.,0,0,7,13,50,0,0,2,3,3,0,0,1,0,1
52,2007,43,Fla.,3,1,11,77,19,1,1,7,51,50,0,1,7,55,61
53,2007,43,Ga.,0,0,1,2,7,0,0,5,29,79,0,0,5,21,14
54,2007,43,Md.,56,26,110,"1,727","1,047",1,1,5,51,67,0,0,2,20,13
55,2007,43,N.C.,0,0,8,42,27,0,0,4,20,28,0,0,6,16,24
56,2007,43,S.C.,0,0,2,23,18,0,0,1,6,9,0,0,2,14,19
57,2007,43,Va.,24,12,61,698,237,0,1,4,45,51,0,0,2,13,16
58,2007,43,W. Va.,9,0,14,67,12,0,0,1,2,2,0,0,2,2,7
59,2007,43,E.S. CENTRAL,0,1,5,47,31,0,0,3,30,23,0,1,4,41,36
60,2007,43,Ala.,0,0,3,11,7,0,0,1,5,9,0,0,2,7,5
61,2007,43,Ky.,0,0,2,5,7,0,0,1,7,3,0,0,2,9,9
62,2007,43,Miss.,0,0,0,0,3,0,0,1,2,6,0,0,4,9,4
63,2007,43,Tenn.,0,0,4,31,14,0,0,2,16,5,0,0,2,16,18
64,2007,43,W.S. CENTRAL,0,1,6,53,21,1,1,29,73,88,0,2,15,84,84
65,2007,43,Ark.,0,0,1,1,0,1,0,0,1,4,0,0,2,9,10
66,2007,43,La.,0,0,1,2,1,0,0,2,14,7,0,0,4,25,34
67,2007,43,Okla.,0,0,0,0,0,0,0,3,5,7,0,0,4,15,8
68,2007,43,Tex.,0,1,6,50,20,0,1,25,53,70,0,0,11,35,32
69,2007,43,MOUNTAIN,1,0,4,36,27,1,1,6,49,65,0,1,4,53,63
70,2007,43,Ariz.,0,0,1,2,9,1,0,3,12,22,0,0,2,12,15
71,2007,43,Colo.,0,0,1,2,0,0,0,2,16,15,0,0,2,17,20
72,2007,43,Idaho,0,0,2,7,6,0,0,2,2,1,0,0,1,3,3
73,2007,43,Mont.,0,0,2,4,0,0,0,1,3,2,0,0,1,2,4
74,2007,43,Nev.,0,0,2,8,3,0,0,1,2,3,0,0,1,4,6
75,2007,43,N. Mex.,0,0,1,4,3,0,0,1,4,5,0,0,1,2,5
76,2007,43,Utah,1,0,2,6,5,0,0,3,10,17,0,0,2,11,6
77,2007,43,Wyo.,0,0,1,3,1,0,0,0,0,0,0,0,1,2,4
78,2007,43,PACIFIC,9,2,16,125,80,5,3,45,146,178,5,4,48,202,207
79,2007,43,Alaska,1,0,1,7,3,0,0,1,2,23,0,0,1,1,3
80,2007,43,Calif.,6,2,9,112,71,5,2,7,106,136,2,3,10,144,160
81,2007,43,Hawaii,N,0,0,N,N,0,0,1,2,8,0,0,2,8,8
82,2007,43,Oreg.,0,0,1,3,6,0,0,3,13,11,0,0,3,28,36
83,2007,43,Wash.,2,0,8,3,0,0,0,43,23,0,3,0,43,21,0
84,2007,43,Amer. Samoa,U,0,0,U,U,U,0,0,U,U,U,0,0,0,0
85,2007,43,C.N.M.I.,U,0,0,U,U,U,0,0,U,U,U,0,0,0,0
86,2007,43,Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2007,43,P.R.,N,0,0,N,N,0,0,1,3,1,0,0,1,6,6
88,2007,43,V.I.,U,0,0,U,U,U,0,0,U,U,U,0,0,0,0
22,2007,44,UNITED STATES,219,255,"1,194","17,257","17,285",7,21,105,912,"1,227",13,21,87,867,949
23,2007,44,NEW ENGLAND,47,41,296,"3,166","3,969",0,1,5,48,47,0,1,3,36,46
24,2007,44,Conn.,6,11,214,"1,555","1,618",0,0,3,1,10,0,0,1,6,9
25,2007,44,Maine,40,3,53,406,231,0,0,2,7,4,0,0,3,7,7
26,2007,44,Mass.,0,3,27,211,"1,402",0,0,3,29,22,0,0,2,19,22
27,2007,44,N.H.,1,6,81,722,595,0,0,4,8,9,0,0,1,0,4
28,2007,44,R.I.,0,0,93,151,31,0,0,1,0,1,0,0,1,1,2
29,2007,44,Vt.,0,1,13,121,92,0,0,2,3,1,0,0,1,3,2
30,2007,44,MID. ATLANTIC,78,108,615,"8,779","8,891",0,5,14,227,322,2,3,8,118,140
31,2007,44,N.J.,0,26,143,"1,859","2,283",0,0,2,0,82,0,0,2,13,18
32,2007,44,N.Y. (Upstate),66,49,426,"2,922","3,325",0,1,5,56,40,1,1,3,31,31
33,2007,44,N.Y. City,0,1,22,168,285,0,3,7,135,157,0,0,4,26,53
34,2007,44,Pa.,12,40,298,"3,830","2,998",0,1,4,36,43,1,1,5,48,38
35,2007,44,E.N. CENTRAL,1,8,136,"1,164","1,654",1,2,6,93,148,2,3,9,126,145
36,2007,44,Ill.,0,1,12,111,107,0,1,6,41,76,0,1,3,40,39
37,2007,44,Ind.,0,0,7,41,21,0,0,2,9,11,0,0,4,24,21
38,2007,44,Mich.,0,1,5,53,51,0,0,2,15,17,0,0,3,23,24
39,2007,44,Ohio,0,0,3,16,42,1,0,2,19,27,2,1,2,30,42
40,2007,44,Wis.,1,6,123,943,"1,433",0,0,2,9,17,0,0,3,9,19
41,2007,44,W.N. CENTRAL,57,4,195,520,716,0,0,12,28,46,2,1,5,55,58
42,2007,44,Iowa,0,1,11,100,94,0,0,1,3,2,0,0,3,12,17
43,2007,44,Kans.,0,0,2,9,4,0,0,1,2,7,0,0,1,1,4
44,2007,44,Minn.,57,1,188,374,601,0,0,12,11,26,2,0,3,18,13
45,2007,44,Mo.,0,0,6,29,5,0,0,1,5,6,0,0,3,14,14
46,2007,44,Nebr.,0,0,1,6,11,0,0,1,6,3,0,0,2,5,6
47,2007,44,N. Dak.,0,0,7,2,0,0,0,1,0,1,0,0,3,2,1
48,2007,44,S. Dak.,0,0,0,0,1,0,0,1,1,1,0,0,1,3,3
49,2007,44,S. ATLANTIC,33,57,175,"3,358","1,893",3,4,13,215,301,3,3,11,145,164
50,2007,44,Del.,1,12,34,631,439,0,0,1,4,5,0,0,1,1,4
51,2007,44,D.C.,0,0,7,13,55,0,0,2,3,3,0,0,1,0,1
52,2007,44,Fla.,0,1,11,77,19,1,1,7,52,52,2,1,7,56,64
53,2007,44,Ga.,0,0,1,2,7,1,0,5,30,82,0,0,5,22,14
54,2007,44,Md.,32,27,111,"1,803","1,067",1,1,5,53,69,0,0,2,20,13
55,2007,44,N.C.,0,0,8,42,27,0,0,4,20,28,1,0,6,17,24
56,2007,44,S.C.,0,0,2,23,18,0,0,1,6,9,0,0,2,14,19
57,2007,44,Va.,0,12,61,700,248,0,1,4,45,51,0,0,2,13,17
58,2007,44,W. Va.,0,0,14,67,13,0,0,1,2,2,0,0,2,2,8
59,2007,44,E.S. CENTRAL,0,1,5,47,31,0,0,3,31,23,0,1,4,42,39
60,2007,44,Ala.,0,0,3,11,7,0,0,1,5,9,0,0,2,7,5
61,2007,44,Ky.,0,0,2,5,7,0,0,1,8,3,0,0,2,10,10
62,2007,44,Miss.,0,0,0,0,3,0,0,1,2,6,0,0,4,9,5
63,2007,44,Tenn.,0,0,4,31,14,0,0,2,16,5,0,0,2,16,19
64,2007,44,W.S. CENTRAL,3,1,6,60,22,1,1,29,74,91,2,2,15,87,84
65,2007,44,Ark.,0,0,1,1,0,1,0,1,2,4,0,0,2,9,10
66,2007,44,La.,0,0,1,2,1,0,0,2,14,8,0,0,4,25,34
67,2007,44,Okla.,0,0,0,0,0,0,0,3,5,7,0,0,4,15,8
68,2007,44,Tex.,3,1,6,57,21,0,1,25,53,72,2,0,11,38,32
69,2007,44,MOUNTAIN,0,0,4,36,27,0,1,6,50,68,0,1,4,53,64
70,2007,44,Ariz.,0,0,1,2,9,0,0,3,12,22,0,0,2,12,15
71,2007,44,Colo.,0,0,1,2,0,0,0,2,16,17,0,0,2,17,20
72,2007,44,Idaho,0,0,2,7,6,0,0,2,2,1,0,0,1,3,3
73,2007,44,Mont.,0,0,2,4,0,0,0,1,3,2,0,0,1,2,4
74,2007,44,Nev.,0,0,2,8,3,0,0,1,2,4,0,0,1,4,6
75,2007,44,N. Mex.,0,0,1,4,3,0,0,1,4,5,0,0,1,2,6
76,2007,44,Utah,0,0,2,6,5,0,0,3,11,17,0,0,2,11,6
77,2007,44,Wyo.,0,0,1,3,1,0,0,0,0,0,0,0,1,2,4
78,2007,44,PACIFIC,0,2,16,127,82,2,3,45,146,181,2,4,48,205,209
79,2007,44,Alaska,0,0,1,7,3,0,0,1,2,23,0,0,1,1,3
80,2007,44,Calif.,0,2,9,114,73,0,2,7,106,139,2,3,10,146,162
81,2007,44,Hawaii,N,0,0,N,N,0,0,1,2,8,0,0,2,8,8
82,2007,44,Oreg.,0,0,1,3,6,0,0,3,13,11,0,0,3,29,36
83,2007,44,Wash.,0,0,8,3,0,2,0,43,23,0,0,0,43,21,0
84,2007,44,Amer. Samoa,U,0,0,U,U,U,0,0,U,U,U,0,0,0,0
85,2007,44,C.N.M.I.,U,0,0,U,U,U,0,0,U,U,U,0,0,0,0
86,2007,44,Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2007,44,P.R.,N,0,0,N,N,0,0,1,3,1,0,0,1,6,6
88,2007,44,V.I.,U,0,0,U,U,U,0,0,U,U,U,0,0,0,0
22,2007,45,UNITED STATES,234,258,"1,218","17,912","17,500",13,21,105,938,"1,247",8,21,87,880,965
23,2007,45,NEW ENGLAND,27,41,296,"3,234","4,059",0,1,5,49,49,0,1,3,36,47
24,2007,45,Conn.,18,10,214,"1,573","1,627",0,0,3,1,10,0,0,1,6,10
25,2007,45,Maine,9,4,61,436,238,0,0,2,7,4,0,0,1,7,7
26,2007,45,Mass.,0,2,27,211,"1,410",0,0,3,29,24,0,0,2,19,22
27,2007,45,N.H.,0,7,81,739,596,0,0,4,8,9,0,0,1,0,4
28,2007,45,R.I.,0,0,93,151,93,0,0,1,0,1,0,0,1,1,2
29,2007,45,Vt.,0,2,13,124,95,0,0,2,4,1,0,0,1,3,2
30,2007,45,MID. ATLANTIC,90,109,622,"9,021","8,984",1,5,14,231,326,2,3,8,120,143
31,2007,45,N.J.,0,27,146,"1,942","2,309",0,0,2,0,83,0,0,2,13,18
32,2007,45,N.Y. (Upstate),73,49,426,"2,994","3,346",1,1,5,57,41,2,1,3,33,31
33,2007,45,N.Y. City,0,1,22,169,289,0,3,7,138,158,0,0,4,26,55
